molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label
CHEMBL1271518,COc1ccc(CNC(=O)C2C(C(=O)O)[C@@H]3CC[C@H]2O3)cc1,500000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1271568,O=C(O)C1C(C(=O)NCCc2ccccc2)[C@H]2CC[C@@H]1O2,243000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1271569,O=C(O)C1C(C(=O)NCCCc2ccccc2)[C@H]2CC[C@@H]1O2,383000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1276509,S=C(NCCCNc1ccnc2cc(Cl)ccc12)NCCCNc1ccnc2cc(Cl)ccc12,279.6,nM,IC50,6.55,Plasmodium falciparum,organism-based format
CHEMBL1276474,S=C(NCCCNc1ccnc2cc(Cl)ccc12)N1CCN(c2ccccc2)CC1,50.5,nM,IC50,7.30,Plasmodium falciparum,organism-based format
CHEMBL1276440,CN1CCN(C(=S)NCCCNc2ccnc3cc(Cl)ccc23)CC1,68.4,nM,IC50,7.17,Plasmodium falciparum,organism-based format
CHEMBL1276439,S=C(NCCCNc1ccnc2cc(Cl)ccc12)N1CCNCC1,778.0,nM,IC50,6.11,Plasmodium falciparum,organism-based format
CHEMBL1276438,S=C(NCCCNc1ccnc2cc(Cl)ccc12)N1CCOCC1,556.3,nM,IC50,6.25,Plasmodium falciparum,organism-based format
CHEMBL1276413,S=C(NCCCNc1ccnc2cc(Cl)ccc12)N1CCCCC1,103.7,nM,IC50,6.98,Plasmodium falciparum,organism-based format
CHEMBL1276412,S=C(NCCCNc1ccnc2cc(Cl)ccc12)N1CCCC1,141.9,nM,IC50,6.85,Plasmodium falciparum,organism-based format
CHEMBL1276411,S=C(NCCCNc1ccnc2cc(Cl)ccc12)NC1CC1,14.1,nM,IC50,7.85,Plasmodium falciparum,organism-based format
CHEMBL1276387,CC(C)N(C(=S)NCCCNc1ccnc2cc(Cl)ccc12)C(C)C,201.5,nM,IC50,6.70,Plasmodium falciparum,organism-based format
CHEMBL1276386,CCN(CC)C(=S)NCCCNc1ccnc2cc(Cl)ccc12,125.2,nM,IC50,6.90,Plasmodium falciparum,organism-based format
CHEMBL1275657,CNC(=S)NCCCNc1ccnc2cc(Cl)ccc12,212.7,nM,IC50,6.67,Plasmodium falciparum,organism-based format
CHEMBL1276475,S=C(NCCCNc1ccnc2cc(Cl)ccc12)N1CCN(c2ccc(Cl)cc2)CC1,233.7,nM,IC50,6.63,Plasmodium falciparum,organism-based format
CHEMBL1276385,CN(C)C(=S)NCCCNc1ccnc2cc(Cl)ccc12,139.5,nM,IC50,6.86,Plasmodium falciparum,organism-based format
CHEMBL1278028,COc1ccc(CO[C@H]2C[C@H]3[C@@H]([C@H]2C)[C@@H](O)[C@@]2([C@@H](C)CO)C=C[C@]3(C)OO2)cc1,9110.0,nM,IC50,5.04,Plasmodium falciparum,organism-based format
CHEMBL1278210,CC(=O)OC[C@H](C)[C@]12C=C[C@](C)(OO1)[C@H]1CC(=O)[C@H](C)[C@H]1C2=O,4600.0,nM,IC50,5.34,Plasmodium falciparum,organism-based format
CHEMBL1278211,C[C@@H]1[C@H]2[C@H]3OC(=O)[C@H](C)[C@@]34C=C[C@](C)(OO4)[C@H]2C[C@@H]1O,1050.0,nM,IC50,5.98,Plasmodium falciparum,organism-based format
CHEMBL1276868,COc1ccc(CO[C@H]2C[C@H]3[C@@H]([C@H]2C)[C@H]2OC(O)[C@H](C)[C@@]24C=C[C@]3(C)OO4)cc1,1040.0,nM,IC50,5.98,Plasmodium falciparum,organism-based format
CHEMBL1276957,COc1ccc(CO[C@H]2C[C@H]3[C@@H]([C@H]2C)[C@H]2OC[C@H](C)[C@@]24C=C[C@]3(C)OO4)cc1,230.0,nM,IC50,6.64,Plasmodium falciparum,organism-based format
CHEMBL1277044,C[C@@H]1[C@H]2[C@H]3OC[C@H](C)[C@@]34C=C[C@](C)(OO4)[C@H]2C[C@@H]1O,570.0,nM,IC50,6.24,Plasmodium falciparum,organism-based format
CHEMBL1277133,C[C@@H]1[C@H]2[C@H]3OC(=O)[C@H](C)[C@@]34CC[C@](C)(OO4)[C@H]2C[C@@H]1O,610.0,nM,IC50,6.21,Plasmodium falciparum,organism-based format
CHEMBL1277134,C[C@H]1C(=O)C[C@H]2[C@@H]1[C@H]1OC(=O)[C@H](C)[C@@]13CC[C@]2(C)OO3,270.0,nM,IC50,6.57,Plasmodium falciparum,organism-based format
CHEMBL1277226,CCO[C@@H]1O[C@@H]2[C@@H]3[C@@H](C)[C@@H](OCc4ccc(OC)cc4)C[C@@H]3[C@]3(C)CC[C@]2(OO3)[C@H]1C,3400.0,nM,IC50,5.47,Plasmodium falciparum,organism-based format
CHEMBL1277319,COc1ccc(CO[C@H]2C[C@H]3[C@@H]([C@H]2C)[C@H]2OC[C@H](C)[C@@]24CC[C@]3(C)OO4)cc1,7500.0,nM,IC50,5.12,Plasmodium falciparum,organism-based format
CHEMBL1277943,COc1ccc(CO[C@H]2C[C@H]3[C@@H]([C@H]2C)[C@H]2OC(=O)[C@H](C)[C@@]24C=C[C@]3(C)OO4)cc1,290.0,nM,IC50,6.54,Plasmodium falciparum,organism-based format
CHEMBL1276869,CCO[C@@H]1O[C@@H]2[C@@H]3[C@@H](C)[C@@H](OCc4ccc(OC)cc4)C[C@@H]3[C@]3(C)C=C[C@]2(OO3)[C@H]1C,620.0,nM,IC50,6.21,Plasmodium falciparum,organism-based format
CHEMBL1276956,CCO[C@H]1O[C@@H]2[C@@H]3[C@@H](C)[C@@H](OCc4ccc(OC)cc4)C[C@@H]3[C@]3(C)C=C[C@]2(OO3)[C@H]1C,13.0,nM,IC50,7.89,Plasmodium falciparum,organism-based format
CHEMBL1277045,COc1ccc(CO[C@H]2C[C@H]3[C@@H]([C@H]2C)[C@H]2OC(=O)[C@H](C)[C@@]24CC[C@]3(C)OO4)cc1,370.0,nM,IC50,6.43,Plasmodium falciparum,organism-based format
CHEMBL1277318,CCO[C@H]1O[C@@H]2[C@@H]3[C@@H](C)[C@@H](OCc4ccc(OC)cc4)C[C@@H]3[C@]3(C)CC[C@]2(OO3)[C@H]1C,24.0,nM,IC50,7.62,Plasmodium falciparum,organism-based format
CHEMBL1276933,Clc1ccc2c(NCCNCc3cccc4ccccc34)ccnc2c1,471.0,nM,IC50,6.33,Plasmodium falciparum,organism-based format
CHEMBL1277112,Clc1ccc2c(NCCNCc3ccc4ccccc4c3)ccnc2c1,48.0,nM,IC50,7.32,Plasmodium falciparum,organism-based format
CHEMBL1277018,Clc1ccc2c(NCCNCc3c4ccccc4cc4ccccc34)ccnc2c1,84.0,nM,IC50,7.08,Plasmodium falciparum,organism-based format
CHEMBL3084789,CCOC[C@@]1([C@@H](NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)c2ccccc2)OOC2(O1)C1CC3CC(C1)CC2C3,,,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1277524,CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C=O)CCc1ccccc1,9.3,nM,IC50,8.03,Plasmodium falciparum,organism-based format
CHEMBL1277432,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)CCc1ccccc1,27.1,nM,IC50,7.57,Plasmodium falciparum,organism-based format
CHEMBL3084790,CC(C)C[C@@H](C(=O)N[C@@H](CCc1ccccc1)[C@H]1OOC2(O1)C1CC3CC(C1)CC2C3)N1CCOCC1,35.3,nM,IC50,7.45,Plasmodium falciparum,organism-based format
CHEMBL3084785,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)[C@H]1OOC2(O1)C1CC3CC(C1)CC2C3,55.5,nM,IC50,7.26,Plasmodium falciparum,organism-based format
CHEMBL1277712,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)COc1ccccc1,310.0,nM,IC50,6.51,Plasmodium falciparum,organism-based format
CHEMBL3084788,CCOC[C@@]1([C@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)OOC2(O1)C1CC3CC(C1)CC2C3,572.0,nM,IC50,6.24,Plasmodium falciparum,organism-based format
CHEMBL3084786,COC[C@@]1([C@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)OOC2(O1)C1CC3CC(C1)CC2C3,582.0,nM,IC50,6.24,Plasmodium falciparum,organism-based format
CHEMBL3084787,COC[C@@]1([C@@H](NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)c2ccccc2)OOC2(O1)C1CC3CC(C1)CC2C3,2564.0,nM,IC50,5.59,Plasmodium falciparum,organism-based format
CHEMBL100095,COCC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,10000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1277618,COCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,10000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL327290,CCOCC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,10000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1277711,CCOCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,10000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL163,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,9664.0,nM,IC50,5.01,Plasmodium falciparum,organism-based format
CHEMBL1287817,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3CC[C@]12C,40000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1288405,CC(=O)N[C@H]1[C@H](OC[C@]23CCC(=O)C=C2CC[C@@H]2[C@@H]3CC[C@]3(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]23)O[C@H](CO)[C@@H](O)[C@@H]1O,40000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1289773,C#CCOc1ccc(C(=O)/C=C/c2ccc(Cl)cc2Cl)cc1OC,3300.0,nM,IC50,5.48,Plasmodium falciparum,organism-based format
CHEMBL1289882,C#CCOc1ccc(C(=O)/C=C/c2ccc(F)cc2)cc1OC,7200.0,nM,IC50,5.14,Plasmodium falciparum,organism-based format
CHEMBL1289883,C#CCOc1ccc(C(=O)/C=C/c2ccc(F)cc2F)cc1OC,20000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1288747,C#CCOc1ccc(/C=C/C(C)=O)cc1OC,9700.0,nM,IC50,5.01,Plasmodium falciparum,organism-based format
CHEMBL1289884,C#CCOc1ccc(/C=C/C(=O)/C=C/c2ccc(OC)cc2)cc1OC,11800.0,nM,IC50,4.93,Plasmodium falciparum,organism-based format
CHEMBL1289996,C#CCOc1ccc(/C=C/C(=O)/C=C/c2ccc(OC)cc2OC)cc1OC,5400.0,nM,IC50,5.27,Plasmodium falciparum,organism-based format
CHEMBL1289997,C#CCOc1ccc(/C=C/C(=O)/C=C/c2ccc(OC)c(OC)c2OC)cc1OC,900.0,nM,IC50,6.05,Plasmodium falciparum,organism-based format
CHEMBL1290094,C#CCOc1ccc(/C=C/C(=O)/C=C/c2ccc(Cl)cc2Cl)cc1OC,9200.0,nM,IC50,5.04,Plasmodium falciparum,organism-based format
CHEMBL1290095,C#CCOc1ccc(/C=C/C(=O)/C=C/c2ccc(F)cc2)cc1OC,9800.0,nM,IC50,5.01,Plasmodium falciparum,organism-based format
CHEMBL1290201,C#CCOc1ccc(/C=C/C(=O)/C=C/c2ccc(F)cc2F)cc1OC,11900.0,nM,IC50,4.92,Plasmodium falciparum,organism-based format
CHEMBL444517,[N-]=[N+]=Nc1ccnc2cc(Cl)ccc12,20000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1288748,COc1ccc(C(=O)/C=C/c2ccc(OCc3cn([C@H]4C[C@H](n5cc(C)c(=O)[nH]c5=O)O[C@@H]4CO)nn3)c(OC)c2)cc1,2900.0,nM,IC50,5.54,Plasmodium falciparum,organism-based format
CHEMBL1288749,COc1ccc(C(=O)/C=C/c2ccc(OCc3cn([C@H]4C[C@H](n5cc(C)c(=O)[nH]c5=O)O[C@@H]4CO)nn3)c(OC)c2)c(OC)c1,1500.0,nM,IC50,5.82,Plasmodium falciparum,organism-based format
CHEMBL1288750,COc1cc(/C=C/C(=O)c2ccc(OC)c(OC)c2OC)ccc1OCc1cn([C@H]2C[C@H](n3cc(C)c(=O)[nH]c3=O)O[C@@H]2CO)nn1,3300.0,nM,IC50,5.48,Plasmodium falciparum,organism-based format
CHEMBL1290202,COc1ccc(C(=O)/C=C/c2ccc(OCc3cn(-c4ccnc5cc(Cl)ccc45)nn3)c(OC)c2)cc1,600.0,nM,IC50,6.22,Plasmodium falciparum,organism-based format
CHEMBL1290314,COc1ccc(C(=O)/C=C/c2ccc(OCc3cn(-c4ccnc5cc(Cl)ccc45)nn3)c(OC)c2)c(OC)c1,40.0,nM,IC50,7.40,Plasmodium falciparum,organism-based format
CHEMBL1288751,COc1cc(/C=C/C(=O)c2ccc(OC)c(OC)c2OC)ccc1OCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,400.0,nM,IC50,6.40,Plasmodium falciparum,organism-based format
CHEMBL1288752,COc1ccc(/C=C/C(=O)c2ccc(OCc3cn([C@H]4C[C@H](n5cc(C)c(=O)[nH]c5=O)O[C@@H]4CO)nn3)c(OC)c2)c(OC)c1,10200.0,nM,IC50,4.99,Plasmodium falciparum,organism-based format
CHEMBL1288753,COc1cc(C(=O)/C=C/c2ccc(OC)c(OC)c2OC)ccc1OCc1cn([C@H]2C[C@H](n3cc(C)c(=O)[nH]c3=O)O[C@@H]2CO)nn1,5400.0,nM,IC50,5.27,Plasmodium falciparum,organism-based format
CHEMBL1288754,COc1cc(C(=O)/C=C/c2ccc(Cl)cc2Cl)ccc1OCc1cn([C@H]2C[C@H](n3cc(C)c(=O)[nH]c3=O)O[C@@H]2CO)nn1,3700.0,nM,IC50,5.43,Plasmodium falciparum,organism-based format
CHEMBL1288755,COc1cc(C(=O)/C=C/c2ccc(F)cc2)ccc1OCc1cn([C@H]2C[C@H](n3cc(C)c(=O)[nH]c3=O)O[C@@H]2CO)nn1,7300.0,nM,IC50,5.14,Plasmodium falciparum,organism-based format
CHEMBL1288756,COc1cc(C(=O)/C=C/c2ccc(F)cc2F)ccc1OCc1cn([C@H]2C[C@H](n3cc(C)c(=O)[nH]c3=O)O[C@@H]2CO)nn1,3900.0,nM,IC50,5.41,Plasmodium falciparum,organism-based format
CHEMBL1290428,COc1ccc(/C=C/C(=O)c2ccc(OCc3cn(-c4ccnc5cc(Cl)ccc45)nn3)c(OC)c2)c(OC)c1,5200.0,nM,IC50,5.28,Plasmodium falciparum,organism-based format
CHEMBL1288757,COc1cc(C(=O)/C=C/c2ccc(OC)c(OC)c2OC)ccc1OCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,300.0,nM,IC50,6.52,Plasmodium falciparum,organism-based format
CHEMBL1290538,COc1cc(C(=O)/C=C/c2ccc(Cl)cc2Cl)ccc1OCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,6000.0,nM,IC50,5.22,Plasmodium falciparum,organism-based format
CHEMBL1290655,COc1cc(C(=O)/C=C/c2ccc(F)cc2)ccc1OCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,7400.0,nM,IC50,5.13,Plasmodium falciparum,organism-based format
CHEMBL1290773,COc1cc(C(=O)/C=C/c2ccc(F)cc2F)ccc1OCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,4100.0,nM,IC50,5.39,Plasmodium falciparum,organism-based format
CHEMBL1290774,COc1cc(/C=C/C(C)=O)ccc1OCc1cn([C@H]2C[C@H](n3cc(C)c(=O)[nH]c3=O)O[C@@H]2CO)nn1,12000.0,nM,IC50,4.92,Plasmodium falciparum,organism-based format
CHEMBL1289100,COc1cc(/C=C/C(C)=O)ccc1OCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,800.0,nM,IC50,6.10,Plasmodium falciparum,organism-based format
CHEMBL1288758,COc1ccc(/C=C/C(=O)/C=C/c2ccc(OCc3cn([C@H]4C[C@H](n5cc(C)c(=O)[nH]c5=O)O[C@@H]4CO)nn3)c(OC)c2)cc1,2800.0,nM,IC50,5.55,Plasmodium falciparum,organism-based format
CHEMBL1288759,COc1ccc(/C=C/C(=O)/C=C/c2ccc(OCc3cn([C@H]4C[C@H](n5cc(C)c(=O)[nH]c5=O)O[C@@H]4CO)nn3)c(OC)c2)c(OC)c1,1300.0,nM,IC50,5.89,Plasmodium falciparum,organism-based format
CHEMBL1288760,COc1cc(/C=C/C(=O)/C=C/c2ccc(OC)c(OC)c2OC)ccc1OCc1cn([C@H]2C[C@H](n3cc(C)c(=O)[nH]c3=O)O[C@@H]2CO)nn1,1300.0,nM,IC50,5.89,Plasmodium falciparum,organism-based format
CHEMBL1288761,COc1cc(/C=C/C(=O)/C=C/c2ccc(Cl)cc2Cl)ccc1OCc1cn([C@H]2C[C@H](n3cc(C)c(=O)[nH]c3=O)O[C@@H]2CO)nn1,1400.0,nM,IC50,5.85,Plasmodium falciparum,organism-based format
CHEMBL1288762,COc1cc(/C=C/C(=O)/C=C/c2ccc(F)cc2)ccc1OCc1cn([C@H]2C[C@H](n3cc(C)c(=O)[nH]c3=O)O[C@@H]2CO)nn1,1700.0,nM,IC50,5.77,Plasmodium falciparum,organism-based format
CHEMBL1288763,COc1cc(/C=C/C(=O)/C=C/c2ccc(F)cc2F)ccc1OCc1cn([C@H]2C[C@H](n3cc(C)c(=O)[nH]c3=O)O[C@@H]2CO)nn1,1400.0,nM,IC50,5.85,Plasmodium falciparum,organism-based format
CHEMBL1289101,COc1ccc(/C=C/C(=O)/C=C/c2ccc(OCc3cn(-c4ccnc5cc(Cl)ccc45)nn3)c(OC)c2)cc1,3000.0,nM,IC50,5.52,Plasmodium falciparum,organism-based format
CHEMBL1288764,COc1ccc(/C=C/C(=O)/C=C/c2ccc(OCc3cn(-c4ccnc5cc(Cl)ccc45)nn3)c(OC)c2)c(OC)c1,5100.0,nM,IC50,5.29,Plasmodium falciparum,organism-based format
CHEMBL1288765,COc1cc(/C=C/C(=O)/C=C/c2ccc(OC)c(OC)c2OC)ccc1OCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,2500.0,nM,IC50,5.60,Plasmodium falciparum,organism-based format
CHEMBL1289222,COc1cc(/C=C/C(=O)/C=C/c2ccc(Cl)cc2Cl)ccc1OCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,19000.0,nM,IC50,4.72,Plasmodium falciparum,organism-based format
CHEMBL1289336,COc1cc(/C=C/C(=O)/C=C/c2ccc(F)cc2)ccc1OCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,9400.0,nM,IC50,5.03,Plasmodium falciparum,organism-based format
CHEMBL1289454,COc1cc(/C=C/C(=O)/C=C/c2ccc(F)cc2F)ccc1OCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,10200.0,nM,IC50,4.99,Plasmodium falciparum,organism-based format
CHEMBL1289455,Clc1ccc2c(-n3cc(COc4ccccc4)nn3)ccnc2c1,20000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1289562,COc1cc(C=O)ccc1OCc1cn(-c2ccnc3cc(Cl)ccc23)nn1,20000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL129,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,20000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL489719,COc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)cc1,88000.0,nM,IC50,4.06,Plasmodium falciparum,organism-based format
CHEMBL1288943,O=C(/C=C/c1ccco1)c1ccc([N+](=O)[O-])cc1,200000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1288971,O=C(/C=C/c1cccs1)c1ccc([N+](=O)[O-])cc1,169900.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1288972,O=C(/C=C/c1ccc(Cl)cc1)c1ccc2c(c1)OCO2,97900.0,nM,IC50,4.01,Plasmodium falciparum,organism-based format
CHEMBL1289704,C=CCOc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)cc1,75000.0,nM,IC50,4.12,Plasmodium falciparum,organism-based format
CHEMBL226715,O=C(/C=C/c1ccc(Cl)cc1)c1ccc(Cl)cc1,65000.0,nM,IC50,4.19,Plasmodium falciparum,organism-based format
CHEMBL1289003,O=C(/C=C/c1ccc(Cl)cc1)c1ccc(Br)cc1,50000.0,nM,IC50,4.30,Plasmodium falciparum,organism-based format
CHEMBL1289004,O=C(/C=C/c1ccc(Cl)cc1)c1ccc([N+](=O)[O-])cc1,78000.0,nM,IC50,4.11,Plasmodium falciparum,organism-based format
CHEMBL1288314,COc1ccc(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)cc1,200000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL374741,COc1ccc(/C=C/C(=O)c2ccc(Cl)cc2)cc1,28800.0,nM,IC50,4.54,Plasmodium falciparum,organism-based format
CHEMBL600589,COc1ccc(/C=C/C(=O)c2ccc(Cl)cc2)c(OC)c1,6000.0,nM,IC50,5.22,Plasmodium falciparum,organism-based format
CHEMBL104812,COc1ccc(/C=C/C(C)=O)c(OC)c1,48500.0,nM,IC50,4.31,Plasmodium falciparum,organism-based format
CHEMBL1289808,COc1cc(OC)c(OC)cc1/C=C/C(=O)c1ccc(Cl)cc1,4000.0,nM,IC50,5.40,Plasmodium falciparum,organism-based format
CHEMBL1289809,COc1cc(OC)c(/C=C/C(=O)c2ccc(Cl)cc2)c(OC)c1,8000.0,nM,IC50,5.10,Plasmodium falciparum,organism-based format
CHEMBL227582,COc1cc(/C=C/C(=O)c2ccc(Cl)cc2)cc(OC)c1OC,4600.0,nM,IC50,5.34,Plasmodium falciparum,organism-based format
CHEMBL1289923,COc1cc(OC)c(OC)cc1CCC(=O)c1ccc(Cl)cc1,64000.0,nM,IC50,4.19,Plasmodium falciparum,organism-based format
CHEMBL1289924,COc1cc(OC)c(OC)cc1CCC(O)c1ccc(Cl)cc1,50000.0,nM,IC50,4.30,Plasmodium falciparum,organism-based format
CHEMBL1290028,COc1cc(OC)c(C(CC(=O)c2ccc(Cl)cc2)c2c[nH]c3ccccc23)cc1OC,8600.0,nM,IC50,5.07,Plasmodium falciparum,organism-based format
CHEMBL1290029,C=CCn1cc(C(CC(=O)c2ccc(Cl)cc2)c2cc(OC)c(OC)cc2OC)c2ccccc21,8400.0,nM,IC50,5.08,Plasmodium falciparum,organism-based format
CHEMBL1290134,C=CCn1cc(/C(=C\C(=O)c2ccc(Br)cc2)c2cc(OC)c(OC)cc2OC)c2ccccc21,17500.0,nM,IC50,4.76,Plasmodium falciparum,organism-based format
CHEMBL1290135,COc1ccc(C(=O)/C=C/c2cc(OC)c(OC)cc2OC)cc1,11500.0,nM,IC50,4.94,Plasmodium falciparum,organism-based format
CHEMBL1290244,COc1cc(OC)c(OC)cc1/C=C/C(=O)c1ccc(OC)c(OC)c1OC,7800.0,nM,IC50,5.11,Plasmodium falciparum,organism-based format
CHEMBL1290245,COc1cc(OC)c(OC)cc1/C=C/C(=O)c1ccc(Cl)c(Cl)c1,20000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1290358,COc1cc(OC)c(OC)cc1/C=C/C(=O)c1ccc([N+](=O)[O-])cc1,200000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1290359,COc1cc(OC)c(OC)cc1/C=C/C(=O)c1ccc(I)cc1,2000.0,nM,IC50,5.70,Plasmodium falciparum,organism-based format
CHEMBL1290360,COc1cc(OC)c(OC)cc1/C=C/C(=O)c1ccc(Br)cc1,1800.0,nM,IC50,5.75,Plasmodium falciparum,organism-based format
CHEMBL1290468,COc1cc(OC)c(OC)cc1/C=C/C(=O)c1ccc(C#N)cc1,100000.0,nM,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1290469,COc1cc(OC)c(OC)cc1/C=C/C(=O)c1ccc(-c2ccc(Br)cc2)cc1,47000.0,nM,IC50,4.33,Plasmodium falciparum,organism-based format
CHEMBL1290576,COc1cc(OC)c(OC)cc1/C=C/C=C/C(=O)c1ccc(Br)cc1,12200.0,nM,IC50,4.91,Plasmodium falciparum,organism-based format
CHEMBL1290577,COc1cc(OC)c(OC)cc1/C=C/C(=O)/C=C/c1ccc(Br)cc1,18000.0,nM,IC50,4.75,Plasmodium falciparum,organism-based format
CHEMBL1289872,CN(C)CCCc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)cc1,0.64,ug.mL-1,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1289873,CN1CCN(c2ccc(C(=O)/C=C/c3ccc(Cl)cc3)cc2)CC1,11.78,ug.mL-1,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1289874,O=C(/C=C/c1ccc(Cl)cc1)c1ccc(NCc2ccco2)cc1,0.76,ug.mL-1,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1287833,CN1CCN(c2ccc(C(=O)C3CC3c3ccc(Cl)cc3)cc2)CC1,0.54,ug.mL-1,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1290085,O=C(c1ccc(NC2CCCCC2)cc1)C1CC1c1ccc(Cl)cc1,0.75,ug.mL-1,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1290086,CCCCCCCNc1ccc(C(=O)C2CC2c2ccc(Cl)cc2)cc1,0.08,ug.mL-1,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1290192,CCCCNc1ccc(C(=O)C2CC2c2ccc(Cl)cc2)cc1,0.33,ug.mL-1,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1290193,O=C(c1ccc(N2CCN(c3cccc(Cl)c3Cl)CC2)cc1)C1CC1c1ccc(Cl)cc1,8.82,ug.mL-1,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1290304,CCCCN(CCCC)c1ccc(C(=O)C2CC2c2ccc(Cl)cc2)cc1,0.73,ug.mL-1,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1290305,CN(C)CCCNc1ccc(C(=O)C2CC2c2ccc(Cl)cc2)cc1,2.86,ug.mL-1,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1290419,O=C(c1ccc(NCc2ccco2)cc1)C1CC1c1ccc(Cl)cc1,1.71,ug.mL-1,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1290420,CC(C)CCCC(C)Nc1ccc(C(=O)C2CC2c2ccc(Cl)cc2)cc1,,,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1290530,O=C(c1ccc(N2CCOCC2)cc1)C1CC1c1ccc(Cl)cc1,3.02,ug.mL-1,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1290531,CCCCCCCCCCCCNc1ccc(C(=O)C2CC2c2ccc(Cl)cc2)cc1,10.4,ug.mL-1,IC50,,Plasmodium falciparum,organism-based format
CHEMBL1290646,CCCCCCCCCCCCCCCCNc1ccc(C(=O)C2CC2c2ccc(Cl)cc2)cc1,4.57,ug.mL-1,IC50,,Plasmodium falciparum,organism-based format
