molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label
CHEMBL3338780,C=C(C[P+](c1ccccc1)(c1ccccc1)c1ccccc1)[C@@H]1CC[C@]2(C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.[Br-],0.76,ug.mL-1,IC50,,Schistosoma mansoni,organism-based format
CHEMBL3338781,C=C(C[P+](c1ccccc1)(c1ccccc1)c1ccccc1)[C@@H]1CC[C@]2(COC(C)=O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.[Br-],0.64,ug.mL-1,IC50,,Schistosoma mansoni,organism-based format
CHEMBL3338782,COC(=O)[C@]12CC[C@@H](C(C)CI)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)C[C@H](CCC[P+](c5ccccc5)(c5ccccc5)c5ccccc5)[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2.[I-],6.35,ug.mL-1,IC50,,Schistosoma mansoni,organism-based format
CHEMBL3597041,CC(C)C[C@]12C[C@](C)(OO1)OO2,7400.0,nM,IC50,5.13,Schistosoma mansoni,organism-based format
CHEMBL3597042,CC[C@]12C[C@](CC(C)C)(OO1)OO2,20900.0,nM,IC50,4.68,Schistosoma mansoni,organism-based format
CHEMBL3597043,CC(C)(C)[C@]12C[C@](C(C)(C)C)(OO1)OO2,12100.0,nM,IC50,4.92,Schistosoma mansoni,organism-based format
CHEMBL3597044,C[C@]12C[C@](C34CC5CC(CC(C5)C3)C4)(OO1)OO2,2000.0,nM,IC50,5.70,Schistosoma mansoni,organism-based format
CHEMBL3597045,CC[C@]12C[C@](C34CC5CC(CC(C5)C3)C4)(OO1)OO2,2000.0,nM,IC50,5.70,Schistosoma mansoni,organism-based format
CHEMBL3597046,CC(C)C[C@]12OO[C@](C)(OO1)C2C12CC3CC(CC(C3)C1)C2,1800.0,nM,IC50,5.75,Schistosoma mansoni,organism-based format
CHEMBL3597047,CC(=O)CCC1(Cc2ccccc2)[C@]2(C)OO[C@@]1(C)OO2,10900.0,nM,IC50,4.96,Schistosoma mansoni,organism-based format
CHEMBL3597048,CC(=O)CCC1(Cc2ccc([N+](=O)[O-])cc2)[C@]2(C)OO[C@@]1(C)OO2,23600.0,nM,IC50,4.63,Schistosoma mansoni,organism-based format
CHEMBL3597049,CC(=O)CCC1(Cc2ccc(C)cc2)[C@]2(C)OO[C@@]1(C)OO2,9800.0,nM,IC50,5.01,Schistosoma mansoni,organism-based format
CHEMBL3597039,C[Si]1(C)CC[Si](C)(C)OOC2(CCCCCCCCCCC2)OO1,7200.0,nM,IC50,5.14,Schistosoma mansoni,organism-based format
CHEMBL3597038,CC(C)(C)C1CCC2(CC1)OO[Si](C)(C)CC[Si](C)(C)OO2,4000.0,nM,IC50,5.40,Schistosoma mansoni,organism-based format
CHEMBL3597037,CC(C)C[C@@]12OO[C@]3(C)OC(C)(CCC31)O2,2000.0,nM,IC50,5.70,Schistosoma mansoni,organism-based format
CHEMBL3597036,CC[C@]12OO[C@@]3(CC(C)C)OC(C)(CCC31)O2,2700.0,nM,IC50,5.57,Schistosoma mansoni,organism-based format
CHEMBL3597035,CC(=O)[C@@]1(Cc2ccc(Br)cc2)CC[C@]2(C)OO[C@@]1(C)O2,2200.0,nM,IC50,5.66,Schistosoma mansoni,organism-based format
CHEMBL3597034,CC(=O)[C@]1(Cc2ccc(Br)cc2)CC[C@]2(C)OO[C@@]1(C)O2,6200.0,nM,IC50,5.21,Schistosoma mansoni,organism-based format
CHEMBL3597033,CC(=O)[C@@]1(Cc2ccc(Cl)cc2)CC[C@]2(C)OO[C@@]1(C)O2,3200.0,nM,IC50,5.50,Schistosoma mansoni,organism-based format
CHEMBL3597032,CC(=O)[C@]1(Cc2ccc(Cl)cc2)CC[C@]2(C)OO[C@@]1(C)O2,2800.0,nM,IC50,5.55,Schistosoma mansoni,organism-based format
CHEMBL3597030,CC(=O)[C@@]1(Cc2ccc(C)cc2)CC[C@]2(C)OO[C@@]1(C)O2,12200.0,nM,IC50,4.91,Schistosoma mansoni,organism-based format
CHEMBL3597028,CC(=O)[C@@]1(Cc2ccc([N+](=O)[O-])cc2)CC[C@]2(C)OO[C@@]1(C)O2,7700.0,nM,IC50,5.11,Schistosoma mansoni,organism-based format
CHEMBL3597027,CC(=O)[C@]1(Cc2ccc([N+](=O)[O-])cc2)CC[C@]2(C)OO[C@@]1(C)O2,5700.0,nM,IC50,5.24,Schistosoma mansoni,organism-based format
CHEMBL3597026,CC(=O)[C@@]1(Cc2ccccc2)CC[C@]2(C)OO[C@@]1(C)O2,5600.0,nM,IC50,5.25,Schistosoma mansoni,organism-based format
CHEMBL3597053,CC(=O)[C@]1(Cc2ccccc2)CC[C@]2(C)OO[C@@]1(C)O2,400.0,nM,IC50,6.40,Schistosoma mansoni,organism-based format
CHEMBL3597051,CC1[C@]2(C)OO[C@@]1(C13CC4CC(CC(C4)C1)C3)OO2,4000.0,nM,IC50,5.40,Schistosoma mansoni,organism-based format
CHEMBL3596206,CC(=O)CCC1(Cc2ccc(Br)cc2)[C@]2(C)OO[C@@]1(C)OO2,1300.0,nM,IC50,5.89,Schistosoma mansoni,organism-based format
CHEMBL3597050,CC(=O)CCC1(Cc2ccc(Cl)cc2)[C@]2(C)OO[C@@]1(C)OO2,3500.0,nM,IC50,5.46,Schistosoma mansoni,organism-based format
CHEMBL3597040,C[C@]12C[C@](C)(OO1)OO2,20200.0,nM,IC50,4.70,Schistosoma mansoni,organism-based format
CHEMBL3597052,CC(C)C[C@]12OO[C@](C)(OO1)C2C,20800.0,nM,IC50,4.68,Schistosoma mansoni,organism-based format
CHEMBL3597029,CC(=O)[C@]1(Cc2ccc(C)cc2)CC[C@]2(C)OO[C@@]1(C)O2,10000.0,nM,IC50,5.00,Schistosoma mansoni,organism-based format
CHEMBL3597031,CCCC[C@]1(C(C)=O)CC[C@]2(C)OO[C@@]1(C)O2,12200.0,nM,IC50,4.91,Schistosoma mansoni,organism-based format
CHEMBL490,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,2500.0,nM,IC50,5.60,Schistosoma mansoni,organism-based format
CHEMBL3637915,c1ccc(Oc2ccc(-c3cncc(-c4ccc5[nH]ccc5c4)n3)cc2)cc1,1400.0,nM,IC50,5.85,Schistosoma mansoni,organism-based format
CHEMBL3637916,COc1ccc(-c2nnc3ccc(-c4cccc(C(C)C)c4)cn23)cc1OC,6600.0,nM,IC50,5.18,Schistosoma mansoni,organism-based format
CHEMBL3637917,COc1ccc(-c2cnc3cnc(-c4cccc(OC(C)C)c4)cn23)cc1,6700.0,nM,IC50,5.17,Schistosoma mansoni,organism-based format
CHEMBL3637918,c1ccc(-c2[nH]c3ccccc3c2C(c2ccccn2)N2CCCC2)cc1,500.0,nM,IC50,6.30,Schistosoma mansoni,organism-based format
CHEMBL3637919,Cc1ccccc1C(=O)N1N=C(Nc2ccccc2)SC1(C)C,6700.0,nM,IC50,5.17,Schistosoma mansoni,organism-based format
CHEMBL3637922,CS(=O)(=O)c1ccc(C(=O)N(CC2CCCO2)c2nc3ccccc3s2)cc1[N+](=O)[O-],290.0,nM,IC50,6.54,Schistosoma mansoni,organism-based format
CHEMBL3637924,COc1ccc(-c2onc(C(F)(F)F)c2-c2ccc(Cl)cc2)c(O)c1,3360.0,nM,IC50,5.47,Schistosoma mansoni,organism-based format
CHEMBL3637920,Cc1[nH]c2ccccc2c1C(c1cccs1)N1CCN(C)CC1,3800.0,nM,IC50,5.42,Schistosoma mansoni,organism-based format
CHEMBL3637921,CNc1nnc(Sc2cnn(-c3ccccc3)c(=O)c2Cl)s1,3700.0,nM,IC50,5.43,Schistosoma mansoni,organism-based format
CHEMBL3637923,Cc1nn(C(=O)Nc2cccc(C(F)(F)F)c2)c(C)c1Sc1ncccn1,4050.0,nM,IC50,5.39,Schistosoma mansoni,organism-based format
CHEMBL3637925,Cc1cc(OCC(=O)Nc2ccc(C(C)C)cc2)n(C)c(=O)c1C#N,3880.0,nM,IC50,5.41,Schistosoma mansoni,organism-based format
CHEMBL4098142,C=C(C)CCC(C[C@H]1C[C@@]2(C/C=C/C)C(=O)C(CC=C(C)C)=C(O)[C@@](C(=C)c3ccc(O)c(O)c3)(C2=O)C1(C)C)C(=C)C,5000.0,nM,IC50,5.30,Schistosoma mansoni,assay format
CHEMBL4160412,COc1ccc2c(c1)CC[C@H]1C(C)(C)CCC[C@]21C,27900.0,nM,IC50,4.55,Schistosoma mansoni,organism-based format
CHEMBL4174461,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2,26600.0,nM,IC50,4.58,Schistosoma mansoni,organism-based format
CHEMBL4163789,CC1(C)CCC[C@]2(C)c3ccc(O)cc3CC[C@@H]12,6300.0,nM,IC50,5.20,Schistosoma mansoni,organism-based format
CHEMBL4172956,CC1(C)CCC[C@]2(C)c3ccccc3C(=O)C[C@@H]12,14700.0,nM,IC50,4.83,Schistosoma mansoni,organism-based format
CHEMBL4162291,COc1ccc2c(c1)C(=O)C[C@H]1C(C)(C)CCC[C@]21C,17600.0,nM,IC50,4.75,Schistosoma mansoni,organism-based format
CHEMBL4166560,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2=O,10300.0,nM,IC50,4.99,Schistosoma mansoni,organism-based format
CHEMBL4177180,CC1(C)CCC[C@]2(C)c3ccc(O)cc3C(=O)C[C@@H]12,21900.0,nM,IC50,4.66,Schistosoma mansoni,organism-based format
CHEMBL4163117,CC(C)c1cc2c(cc1O)C(=O)C[C@H]1C(C)(C)CCC[C@]21C,26200.0,nM,IC50,4.58,Schistosoma mansoni,organism-based format
CHEMBL4166844,COc1ccc(CC(=O)C2=C(C)CCCC2(C)C)cc1,50000.0,nM,IC50,,Schistosoma mansoni,organism-based format
CHEMBL4159623,CC1=C(C(=O)Cc2ccc(C(C)C)cc2)C(C)(C)CCC1,50000.0,nM,IC50,,Schistosoma mansoni,organism-based format
CHEMBL4168802,CC1(C)CCC[C@]2(C)c3ccccc3C(=O)C(=O)[C@H]12,50000.0,nM,IC50,,Schistosoma mansoni,organism-based format
CHEMBL4159329,COc1ccc2c(c1)C(=O)C(=O)[C@@H]1C(C)(C)CCC[C@]21C,50000.0,nM,IC50,,Schistosoma mansoni,organism-based format
CHEMBL4171019,COc1ccc(CC/C=C(\C)CCC=C(C)C)cc1,40100.0,nM,IC50,4.40,Schistosoma mansoni,organism-based format
CHEMBL4170627,COc1cccc(CC/C=C(\C)CCC=C(C)C)c1,27100.0,nM,IC50,4.57,Schistosoma mansoni,organism-based format
CHEMBL4162702,CC(C)=CCC/C(C)=C/CCc1ccccc1,43800.0,nM,IC50,4.36,Schistosoma mansoni,organism-based format
CHEMBL4167241,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@H]1C(=O)C2=O,26500.0,nM,IC50,4.58,Schistosoma mansoni,organism-based format
CHEMBL4176659,COc1cc(CC(=O)C2=C(C)CCCC2(C)C)cc(OC)c1OC,27200.0,nM,IC50,4.57,Schistosoma mansoni,organism-based format
CHEMBL4170245,CC1=C(C(=O)Cc2ccc(C(C)(C)C)cc2)C(C)(C)CCC1,18900.0,nM,IC50,4.72,Schistosoma mansoni,organism-based format
CHEMBL4174748,COc1cccc(CC(=O)C2=C(C)CCCC2(C)C)c1,28100.0,nM,IC50,4.55,Schistosoma mansoni,organism-based format
CHEMBL4177065,CC1=C(C(=O)Cc2ccccc2)C(C)(C)CCC1,26000.0,nM,IC50,4.58,Schistosoma mansoni,organism-based format
CHEMBL4166441,COc1cc(CC(O)C2=C(C)CCCC2(C)C)cc(OC)c1OC,43600.0,nM,IC50,4.36,Schistosoma mansoni,organism-based format
CHEMBL4173689,CC1=C(C(O)Cc2ccc(C(C)(C)C)cc2)C(C)(C)CCC1,25600.0,nM,IC50,4.59,Schistosoma mansoni,organism-based format
CHEMBL4162989,CC1=C(C(O)Cc2ccc(C(C)C)cc2)C(C)(C)CCC1,27300.0,nM,IC50,4.56,Schistosoma mansoni,organism-based format
CHEMBL4177299,COc1ccc(CC(O)C2=C(C)CCCC2(C)C)cc1,26400.0,nM,IC50,4.58,Schistosoma mansoni,organism-based format
CHEMBL4169447,COc1cccc(CC(O)C2=C(C)CCCC2(C)C)c1,23500.0,nM,IC50,4.63,Schistosoma mansoni,organism-based format
CHEMBL4171946,CC1=C(C(O)Cc2ccccc2)C(C)(C)CCC1,21500.0,nM,IC50,4.67,Schistosoma mansoni,organism-based format
CHEMBL4204216,O=C(Nc1ccc(F)c(C(F)(F)F)c1)Nc1ccc(F)c(C(F)(F)F)c1,150.0,nM,IC50,6.82,Schistosoma mansoni,organism-based format
CHEMBL4214186,O=C(Nc1ccnc(C(F)(F)F)c1)Nc1ccnc(C(F)(F)F)c1,2400.0,nM,IC50,5.62,Schistosoma mansoni,organism-based format
CHEMBL4213675,O=C(Nc1ccc2c(c1)OC(F)(F)O2)Nc1ccc2c(c1)OC(F)(F)O2,260.0,nM,IC50,6.58,Schistosoma mansoni,organism-based format
CHEMBL4208736,O=C(Nc1ccncc1)Nc1ccc(F)c(C(F)(F)F)c1,5600.0,nM,IC50,5.25,Schistosoma mansoni,organism-based format
CHEMBL4206414,N#Cc1ccc(NC(=O)Nc2ccc(F)c(C(F)(F)F)c2)cc1,1600.0,nM,IC50,5.80,Schistosoma mansoni,organism-based format
CHEMBL4216853,O=C(Nc1ccc2c(c1)OC(F)(F)O2)Nc1ccc(F)c(C(F)(F)F)c1,210.0,nM,IC50,6.68,Schistosoma mansoni,organism-based format
CHEMBL4204164,O=C(Nc1ccnc(C(F)(F)F)c1)Nc1ccc(F)c(C(F)(F)F)c1,740.0,nM,IC50,6.13,Schistosoma mansoni,organism-based format
CHEMBL4214261,N#Cc1ccc(NC(=O)Nc2ccnc(C(F)(F)F)c2)cc1,1900.0,nM,IC50,5.72,Schistosoma mansoni,organism-based format
CHEMBL4218209,O=C(Nc1ccnc(C(F)(F)F)c1)Nc1ccc2c(c1)OC(F)(F)O2,1300.0,nM,IC50,5.89,Schistosoma mansoni,organism-based format
CHEMBL1208572,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)O)CC[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,32600.0,nM,IC50,4.49,Schistosoma mansoni,organism-based format
CHEMBL598279,COc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,2700.0,nM,IC50,5.57,Schistosoma mansoni,organism-based format
CHEMBL531611,O=C(CCl)NCCOc1ccc(Cl)cc1Cl,1800.0,nM,IC50,5.75,Schistosoma mansoni,organism-based format
CHEMBL537152,Clc1cc(Br)ccc1-c1ccc(CNCC2CCNCC2)o1,3400.0,nM,IC50,5.47,Schistosoma mansoni,organism-based format
CHEMBL3545403,CNCc1ccc(C)c(NC(=O)c2ccc(Nc3nc(-c4ccccc4)c4ccccc4n3)cc2)c1,3500.0,nM,IC50,5.46,Schistosoma mansoni,organism-based format
CHEMBL4855202,Nc1nc(NCC2CCC(CNS(=O)(=O)c3ccc4ccccc4c3)CC2)nc2ccccc12,600.0,nM,IC50,6.22,Schistosoma mansoni,organism-based format
CHEMBL15928,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,1200.0,nM,IC50,5.92,Schistosoma mansoni,organism-based format
CHEMBL88272,CC(C)(Cc1c[nH]c2ccc(Cl)cc12)NCCOc1ccccc1OCC1CC1,1500.0,nM,IC50,5.82,Schistosoma mansoni,organism-based format
CHEMBL59030,O=C(O)Cc1cccc(OCCCN(Cc2cccc(C(F)(F)F)c2Cl)CC(c2ccccc2)c2ccccc2)c1,2100.0,nM,IC50,5.68,Schistosoma mansoni,organism-based format
CHEMBL513909,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,6300.0,nM,IC50,5.20,Schistosoma mansoni,organism-based format
CHEMBL91867,CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,700.0,nM,IC50,6.16,Schistosoma mansoni,organism-based format
CHEMBL228814,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1,900.0,nM,IC50,6.05,Schistosoma mansoni,organism-based format
CHEMBL607707,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,500.0,nM,IC50,6.30,Schistosoma mansoni,organism-based format
CHEMBL238125,Fc1ccc(Cl)cc1-c1nc(Nc2ccncc2)c2nccnc2n1,7200.0,nM,IC50,5.14,Schistosoma mansoni,organism-based format
CHEMBL16687,Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,1700.0,nM,IC50,5.77,Schistosoma mansoni,organism-based format
CHEMBL3637864,CN1CCN(CCCOc2ncc(Nc3ncc(-c4ccc(C(F)(F)F)c(F)c4)nc3C(N)=O)cn2)CC1,800.0,nM,IC50,6.10,Schistosoma mansoni,organism-based format
CHEMBL534797,O=C(Nc1ccc(N2CCNCC2)cc1)c1ccn2ncc(-c3cccc(Cl)c3)c2n1,600.0,nM,IC50,6.22,Schistosoma mansoni,organism-based format
CHEMBL545853,CN1CCC(NCc2cccc(-c3ccc(S(=O)(=O)NCc4ccccc4)cc3)c2)CC1,2600.0,nM,IC50,5.58,Schistosoma mansoni,organism-based format
CHEMBL1367316,COc1cccc(-n2nnnc2S(C)(=O)=O)c1,900.0,nM,IC50,6.05,Schistosoma mansoni,organism-based format
CHEMBL3637865,Cn1c(=O)c2c(S(C)(=O)=O)snc2n(C)c1=O,800.0,nM,IC50,6.10,Schistosoma mansoni,organism-based format
CHEMBL2313136,O=C(Nc1ccc(C(F)(F)F)c(C(F)(F)F)c1)c1cc(Cl)ccc1O,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL565436,CC(C)=CCC/C(C)=C\CNCCNC1C2CC3CC(C2)CC1C3,2900.0,nM,IC50,5.54,Schistosoma mansoni,organism-based format
CHEMBL4850244,COc1ccc(Oc2ccc([C@H](C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,16700.0,nM,IC50,4.78,Schistosoma mansoni,organism-based format
CHEMBL462415,O=C(Nc1cc(C(F)(F)F)ccc1Cl)c1ccccc1O,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4871765,CC(C)N(Cc1ccccc1)CC1CCc2cc(CCl)c([N+](=O)[O-])cc2N1,11100.0,nM,IC50,4.96,Schistosoma mansoni,organism-based format
CHEMBL1651970,Clc1ccc2c(N3CCNCCN(c4ccnc5cc(Cl)ccc45)CCNCC3)ccnc2c1,1600.0,nM,IC50,5.80,Schistosoma mansoni,organism-based format
CHEMBL4459380,N#Cc1c(C(F)(F)F)cc(NCc2ccccc2F)n2c1nc1cc(Cl)c(Cl)cc12,380.0,nM,IC50,6.42,Schistosoma mansoni,organism-based format
CHEMBL4576616,N#Cc1c(C(F)(F)F)cc(Nc2ccc(OC(F)(F)F)cc2)n2c1nc1ccccc12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4467846,FC(F)(F)Oc1ccc(Nc2cc(C(F)(F)F)cc3nc4ccccc4n23)cc1,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4514536,N#Cc1c(C(F)(F)F)cc(Nc2cccc(OC(F)(F)F)c2)n2c1nc1ccccc12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4474834,N#Cc1c(C(F)(F)F)cc(Nc2ccccc2OC(F)(F)F)n2c1nc1ccccc12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4592227,N#Cc1c(C(F)(F)F)cc(Nc2ccc(OC(F)(F)F)cc2)n2c1nc1cc(Cl)c(Cl)cc12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4464908,N#Cc1c(C(F)(F)F)cc(NCc2ccc(F)cc2)n2c1nc1cc(Cl)cc(Cl)c12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4577940,N#Cc1c(C(F)(F)F)cc(NCc2ccc(F)cc2)n2c1nc1cc(Cl)c(Cl)cc12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4571751,N#Cc1c(C(F)(F)F)cc(NCc2ccc(OC(F)(F)F)cc2)n2c1nc1cc(Cl)c(Cl)cc12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4443956,N#Cc1c(C(F)(F)F)cc(NCc2ccccn2)n2c1nc1cc(Cl)c(Cl)cc12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4549480,Cc1ccc(CNc2cc(C(F)(F)F)c(C#N)c3nc4cc(Cl)c(Cl)cc4n23)cc1,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4466654,N#Cc1c(C(F)(F)F)cc(NCc2ccco2)n2c1nc1cc(Cl)c(Cl)cc12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4457843,N#Cc1c(C(F)(F)F)cc(NCc2cccs2)n2c1nc1cc(Cl)c(Cl)cc12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4468890,N#Cc1c(C(F)(F)F)cc(NCc2cccc(F)c2)n2c1nc1cc(Cl)c(Cl)cc12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4558390,COc1ncnc(Nc2cc(C(F)(F)F)c(C#N)c3nc4ccccc4n23)c1OC,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4865437,CC(Nc1cc(C(F)(F)F)cc2nc3cc(Cl)c(Cl)cc3n12)c1ccc(S(C)(=O)=O)cc1,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4867006,N#Cc1ccc(S(=O)(=O)Nc2cc(C(F)(F)F)cc3nc4cc(Cl)c(Cl)cc4n23)cc1,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4870262,O=S(=O)(Nc1cc(C(F)(F)F)cc2nc3cc(Cl)c(Cl)cc3n12)c1ccc(OC(F)(F)F)cc1,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4519164,N#Cc1c(C(F)(F)F)cc(Nc2cnccn2)n2c1nc1ccccc12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL537778,Brc1ccc(Nc2nc3ccccc3nc2Nc2ccc(Br)cc2)cc1,800.0,nM,IC50,6.10,Schistosoma mansoni,organism-based format
CHEMBL1800559,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccccc3n12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4085896,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NCCn2ccnc2)n2c1nc1ccccc12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4071316,CCN(CC)CCCC(C)Nc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccccc3n12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4089718,CN1CCC(Oc2cc(-c3ccc(C(F)(F)F)cc3)c(C#N)c3nc4ccccc4n23)CC1,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4089743,CNC1CCN(c2cc(-c3ccc(C(F)(F)F)cc3)c(C#N)c3nc4ccccc4n23)C1,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4100993,CCNCCNc1cc(-c2cccc(C(F)(F)F)c2)c(C#N)c2nc3ccccc3n12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4062856,CCNCCNc1cc(-c2ccc(Cl)c(Cl)c2)c(C#N)c2nc3ccccc3n12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4070434,CCNCCNc1cc(C2CCCCC2)c(C#N)c2nc3ccccc3n12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4097609,CCNCCNc1cc(C2CCCC2)c(C#N)c2nc3ccccc3n12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4095280,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3cc(Cl)ccc3n12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4105454,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3cccc(Cl)c3n12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4079700,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3cccc(Br)c3n12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4097733,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3cc(Cl)c(Cl)cc3n12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4864592,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3c(Cl)cc(Cl)cc3n12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4090006,CN1CCC(Nc2cc(-c3ccc(C(F)(F)F)cc3)c(C#N)c3nc4cc(Cl)c(Cl)cc4n23)CC1,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4859009,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NC2CCC(N)CC2)n2c1nc1cc(Cl)cc(Cl)c12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4084045,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ncccc3n12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4861368,CN(C)CCNc1nc2ccc(Nc3cc(C(F)(F)F)c(C#N)c4nc5ccccc5n34)cc2o1,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4859183,N#Cc1c(C(F)(F)F)cc(Nc2ccc3nc(NCCN4CCCC4)oc3c2)n2c1nc1ccccc12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4577898,N#Cc1c(C(F)(F)F)cc(Nc2ccccc2)n2c1nc1ccccc12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4560277,N#Cc1ccc(Nc2cc(C(F)(F)F)c(C#N)c3nc4ccccc4n23)cc1,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4443250,COc1ccc(Nc2cc(C(F)(F)F)c(C#N)c3nc4ccccc4n23)cc1,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4469718,CS(=O)(=O)c1ccc(Nc2cc(C(F)(F)F)c(C#N)c3nc4ccccc4n23)cc1,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
CHEMBL4444388,N#Cc1c(C(F)(F)F)cc(Nc2ccc(CN3CCOCC3)cc2)n2c1nc1ccccc12,200.0,nM,IC50,6.70,Schistosoma mansoni,organism-based format
