molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label
CHEMBL516268,C[C@H]1[C@H](N2CCS(=O)(=O)CC2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,23300.0,nM,IC50,4.63,Trypanosoma cruzi,organism-based format
CHEMBL259665,CCOC(=O)c1ccc(C2=CN3CCC2CC3)cc1,16000.0,nM,IC50,4.80,Trypanosoma cruzi,organism-based format
CHEMBL258503,COCCCOc1ccc(C#C[C@@]2(O)CN3CCC2CC3)c(Cc2ccccc2)n1,11.0,nM,IC50,7.96,Trypanosoma cruzi,organism-based format
CHEMBL258717,CO[C@H]1CN(c2ccc(C#C[C@@]3(O)CN4CCC3CC4)c(Cc3ccccc3)n2)C[C@H]1O,8.0,nM,IC50,8.10,Trypanosoma cruzi,organism-based format
CHEMBL406774,O[C@]1(C#Cc2cccc(OCc3ccccc3)c2)CN2CCC1CC2,9600.0,nM,IC50,5.02,Trypanosoma cruzi,organism-based format
CHEMBL261776,C(#Cc1ccc(OCc2ccccc2)cc1)C1=CN2CCC1CC2,3100.0,nM,IC50,5.51,Trypanosoma cruzi,organism-based format
CHEMBL405590,C1=C(Cc2ccc(-c3ccccc3)cc2)C2CCN1CC2,4700.0,nM,IC50,5.33,Trypanosoma cruzi,organism-based format
CHEMBL15193,CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,31300.0,nM,IC50,4.50,Trypanosoma cruzi,organism-based format
CHEMBL406808,CC(=O)OC1CC(C)(C)OC2=C1C(=O)c1ccccc1C2=O,22200.0,nM,IC50,4.65,Trypanosoma cruzi,organism-based format
CHEMBL262090,CC1(C)C=CC2=C(O1)C(=O)c1ncccc1C2=O,20100.0,nM,IC50,4.70,Trypanosoma cruzi,organism-based format
CHEMBL445166,CC1(C)CC(O)C2=C(O1)C(=O)c1ncccc1C2=O,190.0,nM,IC50,6.72,Trypanosoma cruzi,organism-based format
CHEMBL259061,CC(C)(O)CCC1=C(O)C(=O)c2ccccc2C1=O,100000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL407764,CC(=O)CC1CCC2=C(O1)C(=O)c1ccccc1C2=O,36300.0,nM,IC50,4.44,Trypanosoma cruzi,organism-based format
CHEMBL279162,CC1CC(c2ccccc2)C2=C(O1)C(=O)c1ccccc1C2=O,26200.0,nM,IC50,4.58,Trypanosoma cruzi,organism-based format
CHEMBL260842,CC1CCC2=C(O1)c1ccccc1C(=O)C2=O,1930.0,nM,IC50,5.71,Trypanosoma cruzi,organism-based format
CHEMBL405350,CC1CCC2=C(O1)C(=O)c1ccccc1C2=O,24500.0,nM,IC50,4.61,Trypanosoma cruzi,organism-based format
CHEMBL260207,CC(=O)CCC1=C(O)C(=O)c2ccccc2C1=O,35200.0,nM,IC50,4.45,Trypanosoma cruzi,organism-based format
CHEMBL264927,CC1(C)OC2=C(CC1O)C(=O)C(=O)c1ccccc12,3750.0,nM,IC50,5.43,Trypanosoma cruzi,organism-based format
CHEMBL15192,CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,24700.0,nM,IC50,4.61,Trypanosoma cruzi,organism-based format
CHEMBL441441,CC1(C)CCC2=C(O1)C(=O)c1ccccc1C2=O,210.0,nM,IC50,6.68,Trypanosoma cruzi,organism-based format
CHEMBL262354,COc1cccc2c1C(=O)C1=C(C=CC(C)(C)O1)C2=O,38100.0,nM,IC50,4.42,Trypanosoma cruzi,organism-based format
CHEMBL411849,CC(C)=CCC/C(C)=C/Cc1cc2c(cc1O)OC[C@H]1c3cc4c(cc3O[C@@H]21)OCO4,12.2,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL408793,COC1=C(OC)C(=O)C2=C(C[C@H]3[C@](C)(C2)C[C@@H]2C[C@@]23C)C1=O,1.3,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL502237,CC1=C(C)C(=O)O[C@@H]([C@]2(C)OC(=O)[C@]34CC[C@H]5[C@@H](C[C@H]6O[C@]67[C@@H](O)CCC(=O)[C@]57C)[C@@H]3CC[C@H]24)C1,6.4,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL450392,CC1=C(C)C(=O)O[C@@H]([C@]2(C)OC(=O)[C@]34CC[C@H]5[C@@H](C[C@H]6O[C@]67[C@@H](O)C=CC(=O)[C@]57C)[C@@H]3CC[C@H]24)C1,0.7,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL446747,CCOC1O[C@@](C)([C@H]2CC(C)=C(C)C(=O)O2)[C@H]2CC[C@H]3[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@]123,0.3,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL1215434,C[C@@]12C[C@H]3OC(=O)[C@@H]1CO[C@]14O[C@]5([C@H]2C1=O)[C@@](O)(CC[C@H]1[C@H]4C[C@H]2O[C@]24CC=CC(=O)[C@]14C)C(=O)O[C@@]35C,9.4,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL342841,CC(C)=CCc1c(O)ccc2c1OC[C@H]1c3cc4c(cc3O[C@@H]21)OCO4,13.3,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL258707,CC(C)=CCC/C(C)=C/Cc1c(O)ccc(C(=O)/C=C/c2ccc(O)c(O)c2)c1O,10.6,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL408745,CCCNCC(P(=O)(O)O)P(=O)(O)O,50000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL258540,CC(C)CNCC(P(=O)(O)O)P(=O)(O)O,50000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL262598,CCC(C)NCC(P(=O)(O)O)P(=O)(O)O,50000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL407221,CC(C)NCC(P(=O)(O)O)P(=O)(O)O,50000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL259786,O=P(O)(O)C(CNN1CCCCC1)P(=O)(O)O,6100.0,nM,IC50,5.21,Trypanosoma cruzi,organism-based format
CHEMBL258541,O=P(O)(O)C(CNN1CCCC1)P(=O)(O)O,14000.0,nM,IC50,4.85,Trypanosoma cruzi,organism-based format
CHEMBL405827,CC(C)(C)NCC(P(=O)(O)O)P(=O)(O)O,10000.0,nM,IC50,5.00,Trypanosoma cruzi,organism-based format
CHEMBL261562,CC(C)CCNCC(P(=O)(O)O)P(=O)(O)O,10000.0,nM,IC50,5.00,Trypanosoma cruzi,organism-based format
CHEMBL260601,CCCCCCCCNCC(P(=O)(O)O)P(=O)(O)O,4100.0,nM,IC50,5.39,Trypanosoma cruzi,organism-based format
CHEMBL261473,CCCCCCCNCC(P(=O)(O)O)P(=O)(O)O,10000.0,nM,IC50,5.00,Trypanosoma cruzi,organism-based format
CHEMBL259192,CCCCCCNCC(P(=O)(O)O)P(=O)(O)O,840.0,nM,IC50,6.08,Trypanosoma cruzi,organism-based format
CHEMBL409012,CCCCCNCC(P(=O)(O)O)P(=O)(O)O,540.0,nM,IC50,6.27,Trypanosoma cruzi,organism-based format
CHEMBL406087,CCCCNCC(P(=O)(O)O)P(=O)(O)O,4800.0,nM,IC50,5.32,Trypanosoma cruzi,organism-based format
CHEMBL260141,O=[N+]([O-])c1cc2c(cc1-c1sc(Nc3ccccc3)n[n+]1-c1ccccc1)OCO2.[Cl-],13420.0,nM,IC50,4.87,Trypanosoma cruzi,organism-based format
CHEMBL406412,[Cl-].c1ccc(Nc2n[n+](-c3ccccc3)c(-c3ccc4c(c3)OCO4)s2)cc1,113060.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL259304,O=[N+]([O-])c1cc2c(cc1CCc1sc(Nc3ccccc3)n[n+]1-c1ccccc1)OCO2.[Cl-],40840.0,nM,IC50,4.39,Trypanosoma cruzi,organism-based format
CHEMBL259750,[Cl-].c1ccc(Nc2n[n+](-c3ccccc3)c(CCc3ccc4c(c3)OCO4)s2)cc1,83420.0,nM,IC50,4.08,Trypanosoma cruzi,organism-based format
CHEMBL410718,O=[N+]([O-])c1cc2c(cc1CCCCc1sc(Nc3ccccc3)n[n+]1-c1ccccc1)OCO2.[Cl-],45240.0,nM,IC50,4.34,Trypanosoma cruzi,organism-based format
CHEMBL259133,[Cl-].c1ccc(Nc2n[n+](-c3ccccc3)c(CCCCc3ccc4c(c3)OCO4)s2)cc1,3500.0,nM,IC50,5.46,Trypanosoma cruzi,organism-based format
CHEMBL259132,O=[N+]([O-])c1cc2c(cc1/C=C/c1sc(Nc3ccccc3)n[n+]1-c1ccccc1)OCO2.[Cl-],640.0,nM,IC50,6.19,Trypanosoma cruzi,organism-based format
CHEMBL428608,C(=C/c1sc(Nc2ccccc2)n[n+]1-c1ccccc1)\c1ccc2c(c1)OCO2.[Cl-],4130.0,nM,IC50,5.38,Trypanosoma cruzi,organism-based format
CHEMBL412134,C(/C=C/c1sc(Nc2ccccc2)n[n+]1-c1ccccc1)=C\c1ccc2c(c1)OCO2.[Cl-],10830.0,nM,IC50,4.96,Trypanosoma cruzi,organism-based format
CHEMBL370662,O=P(O)(O)C(Nc1cccc(Br)c1)P(=O)(O)O,1200.0,nM,IC50,5.92,Trypanosoma cruzi,organism-based format
CHEMBL436840,CCCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]1C(=O)N[C@@H](CCCNC(N)=O)C(=O)N[C@H]2CC[C@@H](O)N(C2=O)[C@@H]([C@@H](C)CC)C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H](C(C)C)C(=O)O[C@@H]1C,9500.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL216477,CC/C=C/[C@H](CC)C[C@@]1(C)C[C@@H](CC)[C@@H](CC(=O)OC)OO1,,,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL255273,CC/C=C/[C@H](CC)C/C(=C/[C@@]1(CC)C[C@H](CC)[C@H](CC(=O)O)OO1)CC,2.3,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL257764,CCCC[C@H](CC)C[C@]1(CC)C=C(CC)/C(=C\C(=O)OC)O1,31.6,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL404390,CC/C=C/[C@H](CC)C[C@]1(C)C=C(CC)/C(=C/C(=O)OC)O1,25.7,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL255878,CC/C=C/[C@H](CC)C[C@]1(CC)C=C(CC)/C(=C/C(=O)OC)O1,16.5,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL390586,COc1cc(OC)c(-c2ccc(OC)c3c(OC)cc(C)cc23)c2c1C(C)=N[C@@H](C)C2,2.35,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL486787,COc1cc(OC)c2c(c1-c1ccc(O)c3c(OC)cc(C)cc13)C[C@H](C)N[C@H]2C,17.6,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL507471,CC1(C)CC(Nc2ccccc2)C2=C(O1)C(=O)c1ccccc1C2=O,342000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL238578,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Nc1ccc(F)cc1,2517900.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL479011,COc1ccc(NC2C3=C(OC2(C)C)c2ccccc2C(=O)C3=O)cc1,88200.0,nM,IC50,4.05,Trypanosoma cruzi,organism-based format
CHEMBL516585,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Nc1ccc([N+](=O)[O-])cc1,857300.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL514389,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Nc1ccc(Br)cc1,952500.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL478110,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Nc1ccc(Cl)cc1,384400.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL514237,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Nc1cccc(F)c1,4000000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL238792,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Nc1cccc([N+](=O)[O-])c1,86300.0,nM,IC50,4.06,Trypanosoma cruzi,organism-based format
CHEMBL238791,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Nc1cccc(Br)c1,140800.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL238579,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Nc1cccc(Cl)c1,332800.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL238577,Cc1ccc(C)c(NC2C3=C(OC2(C)C)c2ccccc2C(=O)C3=O)c1,1756100.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL239000,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C1Nc1ccccc1,4000000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL517968,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C1N=[N+]=[N-],179300.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL508314,CC1(C)CC2=C(O1)C1(CO1)c1ccccc1C2=O,4000000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL478526,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1O,212300.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL518583,CC1(C)CC2=C(O1)C(=O)c1ccccc1C2=O,4800000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL374724,CC(C)=CC1=C(O)C(=O)c2ccccc2C1=O,1281000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL444769,COc1cc2c(c(OC)c1)C(C)=NC(C)(C)C2,18.2,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL520215,COc1ccc(-c2ccc(O)cc2CO)c2c1CNC(C)(C)C2,30.0,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL521192,COc1cc(O)cc2c1CN(Cc1ccccc1)C(C)(C)C2,30.0,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL486631,COc1cc2c(c(OC)c1)CN(Cc1ccccc1)C(C)(C)C2,10.0,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL520216,COc1cc(OC)c(-c2ccc(O)c3ccccc23)c2c1CNC(C)(C)C2,5.2,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL486630,COc1cc(OC)c2c(c1I)CC(C)(C)N(Cc1ccccc1)C2,2.4,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL510420,COc1cc(OC)c2c(c1I)CC(C)(C)NC2,10.0,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL453307,COc1cc(OC)c(-c2ccc(O)cc2)c2c1CNC(C)(C)C2,12.75,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL453045,COc1cc(OC)c2c(c1Br)CC(C)(C)N(Cc1ccccc1)C2,4.2,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL503121,COc1cc(OC)c2c(c1Br)CC(C)(C)NC2,10.0,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL510392,COc1cc2c(c(OC)c1)CNC(C)(C)C2,30.0,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL507963,COc1cc2c(c(OC)c1)C=NC(C)(C)C2,18.3,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL452515,COc1ccc(-c2c(OC)cc(OC)c3c2CC(C)(C)N=C3C)cc1,30.0,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL503635,COc1cc(OC)c2c(c1Br)CC(C)(C)N=C2C,18.9,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL501998,COc1cccc2oc3cc4c(c(O)c3c(=O)c12)[C@@H]1C[C@@H](O)C[C@](C)(O4)O1,10.0,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL499872,COc1cccc2oc3c(Cl)c(O)c([C@H]4CCC[C@@H](C)O4)c(O)c3c(=O)c12,1.5,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL527064,COc1cccc2oc3cc4c(c(O)c3c(=O)c12)C1CCCC(C)(O4)O1,7.1,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL498337,C=C(C)C(O)Cc1cc(C(=O)OC)cc(O)c1O,16.4,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL449981,COc1c(/C=C/C(C)(C)O)cc(C(=O)O)cc1CC=C(C)C,20.0,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL500668,C=C(C)C(O)Cc1cc(C(=O)O)cc(CC=C(C)C)c1O,20.0,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL500669,CC(C)=CCc1cc(C(=O)O)cc(CC=C(C)C)c1O,20.0,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL499225,COC(=O)c1cc(O)c(O)c(CC=C(C)C)c1,18.5,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL463294,COC(=O)c1ccc(O)c(CC=C(C)C)c1,20.0,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL450751,C=C(C)C(O)Cc1cc(C(=O)OC)ccc1O,15.6,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL454256,C#CCCCC(CCCC(=O)N(C)[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N(C)[C@H](C(=O)O[C@H](C(=O)N1CCC[C@H]1C(=O)OC)[C@@H](C)CC)C(C)C)C(C)C)C(C)C)[C@@H](C)CC)OC,1100.0,nM,IC50,5.96,Trypanosoma cruzi,organism-based format
CHEMBL512215,NNC(=O)/C(=C/c1cnn(-c2ccccc2)c1)c1ccccc1,2810000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL460591,O=C(N/N=C/c1ccccc1)/C(=C/c1cnn(-c2ccccc2)c1)c1ccccc1,190000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL460592,O=C(N/N=C/c1ccc(F)cc1)/C(=C/c1cnn(-c2ccccc2)c1)c1ccccc1,2440000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL459528,O=C(N/N=C/c1ccc(Cl)cc1)/C(=C/c1cnn(-c2ccccc2)c1)c1ccccc1,8590000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL518317,O=C(N/N=C/c1ccc(Br)cc1)/C(=C/c1cnn(-c2ccccc2)c1)c1ccccc1,1500000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL511220,O=C(N/N=C/c1ccc(O)cc1)/C(=C/c1cnn(-c2ccccc2)c1)c1ccccc1,760000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL467004,COc1ccc(/C=N/NC(=O)/C(=C/c2cnn(-c3ccccc3)c2)c2ccccc2)cc1,1510000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL467005,CCOc1ccc(/C=N/NC(=O)/C(=C/c2cnn(-c3ccccc3)c2)c2ccccc2)cc1,380000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL469092,CSc1ccc(/C=N/NC(=O)/C(=C/c2cnn(-c3ccccc3)c2)c2ccccc2)cc1,440000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL469299,N#Cc1ccc(/C=N/NC(=O)/C(=C/c2cnn(-c3ccccc3)c2)c2ccccc2)cc1,1870000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL466177,CN(C)c1ccc(/C=N/NC(=O)/C(=C/c2cnn(-c3ccccc3)c2)c2ccccc2)cc1,200000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL512413,O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)/C(=C/c1cnn(-c2ccccc2)c1)c1ccccc1,30000.0,nM,IC50,4.52,Trypanosoma cruzi,organism-based format
CHEMBL468260,N#Cc1ccc(/C=N/NC(=O)/C(=C/c2cnn(-c3ccccc3)c2)c2ccc(F)cc2)cc1,50000.0,nM,IC50,4.30,Trypanosoma cruzi,organism-based format
CHEMBL467015,CN(C)c1ccc(/C=N/NC(=O)/C(=C/c2cnn(-c3ccccc3)c2)c2ccc(F)cc2)cc1,890000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL467224,COc1ccc(/C=N/NC(=O)/C(=C/c2cnn(-c3ccccc3)c2)c2ccc(F)cc2)cc1,340000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL512299,O=C(N/N=C/c1ccccc1)/C(=C/c1cnn(-c2ccccc2)c1)c1ccc(F)cc1,7830000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL468479,CN(C)c1ccc(/C=N/NC(=O)/C(=C/c2cnn(-c3ccccc3)c2)c2ccc(Br)cc2)cc1,700000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL467439,CN(C)c1ccc(/C=N/NC(=O)/C(=C/c2cnn(-c3ccccc3)c2)c2ccc(O)cc2)cc1,1880000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL467440,O=C(N/N=C/c1ccccc1)/C(=C/c1cnn(-c2ccccc2)c1)c1ccc(O)cc1,1360000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL467644,COc1ccc(/C(=C\c2cnn(-c3ccccc3)c2)C(=O)N/N=C/c2ccc(C#N)cc2)cc1,1310000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL468489,COc1ccc(/C(=C\c2cnn(-c3ccccc3)c2)C(=O)N/N=C/c2ccc(O)cc2)cc1,1420000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL512110,COc1ccc(/C(=C\c2cnn(-c3ccccc3)c2)C(=O)N/N=C/c2ccc([N+](=O)[O-])cc2)cc1,980000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL467449,COc1ccc(/C(=C\c2cnn(-c3ccccc3)c2)C(=O)N/N=C/c2ccc(Br)cc2)cc1,930000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL467653,CN(C)c1ccc(/C=N/NC(=O)/C(=C/c2cnn(-c3ccccc3)c2)c2ccc(C(F)(F)F)cc2)cc1,920000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL460162,N#Cc1ccc(/C=N/NC(=O)/C(=C/c2cnn(-c3ccccc3)c2)c2ccc(C(F)(F)F)cc2)cc1,590000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL460163,O=C(N/N=C/c1ccc(Br)cc1)/C(=C/c1cnn(-c2ccccc2)c1)c1ccc(C(F)(F)F)cc1,620000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL460374,O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)/C(=C/c1cnn(-c2ccccc2)c1)c1ccc(C(F)(F)F)cc1,750000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL469307,O=C(N/N=C/c1ccccc1)/C(=C/c1cnn(-c2ccccc2)c1)c1ccc(Br)cc1,,,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL484068,O=[N+]([O-])c1ccc2c(c1)c(OCc1ccccc1)nn2CCCCCN1CCCCC1,6600.0,nM,IC50,5.18,Trypanosoma cruzi,organism-based format
CHEMBL523114,CN(C)CCCCCn1nc(OCc2ccccc2)c2cc([N+](=O)[O-])ccc21,12500.0,nM,IC50,4.90,Trypanosoma cruzi,organism-based format
CHEMBL490252,CN(C)CCOCCn1nc(OCc2ccccc2)c2cc([N+](=O)[O-])ccc21,16400.0,nM,IC50,4.79,Trypanosoma cruzi,organism-based format
CHEMBL507818,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@H](c2cccc([N+](=O)[O-])c2)N1,93500.0,nM,IC50,4.03,Trypanosoma cruzi,organism-based format
CHEMBL490658,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc([N+](=O)[O-])cc2)N1,100000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL488744,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@H](c2ccc([N+](=O)[O-])cc2)N1,42700.0,nM,IC50,4.37,Trypanosoma cruzi,organism-based format
CHEMBL488544,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc([N+](=O)[O-])c2)N1,22200.0,nM,IC50,4.65,Trypanosoma cruzi,organism-based format
CHEMBL450374,COc1nn(CCOCCN2CCCCC2)c2ccc([N+](=O)[O-])cc12.Cl,50000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL1187779,O=[N+]([O-])c1ccc2c(c1)c(O)nn2Cc1ccccc1CN1CCCCC1,50000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL520817,CCCCNCCCCCn1nc(OC)c2cc([N+](=O)[O-])ccc21,22000.0,nM,IC50,4.66,Trypanosoma cruzi,organism-based format
CHEMBL482629,CCCCNCCCCCn1nc(OCc2ccccc2)c2cc([N+](=O)[O-])ccc21,11000.0,nM,IC50,4.96,Trypanosoma cruzi,organism-based format
CHEMBL464203,C=C1C[C@H](O)[C@H](Br)C(C)(C)[C@@]12CCC(C)=C(Cl)C2,0.92,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL471177,COc1ccc([C@@H]2O[C@H](c3ccc4c(c3)OCO4)[C@@H](C)[C@H]2C)cc1OC,2200.0,nM,IC50,5.66,Trypanosoma cruzi,organism-based format
CHEMBL418309,COc1ccc([C@H]2O[C@@H](c3ccc(OC)c(OC)c3)[C@H](C)[C@@H]2C)cc1OC,4400.0,nM,IC50,5.36,Trypanosoma cruzi,organism-based format
CHEMBL444025,COc1cc([C@H]2O[C@@H](c3ccc(OC)c(OC)c3)[C@H](C)[C@@H]2C)ccc1O,17407000.0,nM,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL228326,COc1cc([C@H]2O[C@@H](c3ccc(O)c(OC)c3)[C@H](C)[C@@H]2C)ccc1O,47300.0,nM,IC50,4.33,Trypanosoma cruzi,organism-based format
CHEMBL469499,COc1ccc([C@@H]2O[C@H](c3ccc4c(c3)OCO4)[C@@H](C)[C@@H]2C)cc1OC,12600.0,nM,IC50,4.90,Trypanosoma cruzi,organism-based format
CHEMBL513705,COc1cc([C@H]2O[C@@H](c3ccc(OC)c(OC)c3)[C@@H](C)[C@@H]2C)ccc1O,34800.0,nM,IC50,4.46,Trypanosoma cruzi,organism-based format
CHEMBL469500,COc1ccc([C@H]2O[C@H](c3ccc(OC)c(OC)c3)[C@@H](C)[C@H]2C)cc1OC,12200.0,nM,IC50,4.91,Trypanosoma cruzi,organism-based format
CHEMBL222436,COc1cc2c(c(OC)c1-c1c(C)cc3cccc(OC)c3c1O)C(C)=N[C@@H](C)C2,23.4,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
CHEMBL463908,COc1cc2c(c(OC)c1-c1c(C)cc3cccc(OC)c3c1O)[C@@H](C)N(C)[C@@H](C)C2,4.3,ug.mL-1,IC50,,Trypanosoma cruzi,organism-based format
