molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label
CHEMBL726,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL989,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL30008,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL652,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL596,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL32800,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1480,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL44657,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL358150,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCOC(=O)c1cccnc1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1213460,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL696,CCC1(C)CC(=O)NC1=O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1441,CCc1cc(C(N)=S)ccn1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL456,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1575,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL50588,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1213420,CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL59,NCCc1ccc(O)c(O)c1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL219916,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1597,OCC(S)CS,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL23,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1595,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL254219,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL898,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL509924,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL139,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL181,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL12,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1213351,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL248702,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1201353,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1201891,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL169901,N=C(N)N1CCc2ccccc2C1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1479,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL803,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL487258,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@@](OC(=O)/C=C/c2ccc(O)c(O)c2)(C(=O)O)C[C@@H](O)[C@@H]1O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL485,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1213252,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL134,Clc1cccc(Cl)c1NC1=NCCN1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL415,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL565,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1213251,CC(Cc1ccccc1)NCc1ccccc1Cl,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL497,Oc1c(I)cc(Cl)c2cccnc12,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL49080,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1751,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL30,CN/C(=N\CCSCc1nc[nH]c1C)NC#N,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1055,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL498,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL451,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL839,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL513,O=NN(CCCl)C(=O)NCCCl,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL499915,CC1(C)[C@@H](OC(=O)CCC(=O)O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL108,NC(=O)N1c2ccccc2C=Cc2ccccc21,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1256901,CCCC[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL454450,CCC(C(=O)O)c1ccc(CC(C)C)cc1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL511142,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1072,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL453904,O=C1OC(c2ccc(O)c(S(=O)(=O)[O-])c2)(c2ccc(O)c(S(=O)(=O)[O-])c2)c2c(Br)c(Br)c(Br)c(Br)c21.[Na+].[Na+],,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL493,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL253376,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1199080,CC[N+](C)(C)Cc1ccccc1Br,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL645,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL632,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1008,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1586,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL521589,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1542,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL517712,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL24,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL25,CC(=O)Oc1ccccc1C(=O)O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1213033,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL446237,NCCC(CCN)C(=O)Cc1ccccc1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL12856,Nc1cc(-c2ccncc2)c[nH]c1=O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1491,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL633,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1169,Nc1ccc(C(=O)O)c(O)c1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1046,NCCCCCC(=O)O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL418995,O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL495,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL661,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1467,Oc1ncnc2[nH]ncc12,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL634,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1085,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL20,CC(=O)Nc1nnc(S(N)(=O)=O)s1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL93645,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL642,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL650,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,,,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241146,Cc1cccc(C(=O)Nc2ncc([N+](=O)[O-])s2)c1O,0.7,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL260004,CC(=O)Oc1c(C)cccc1C(=O)Nc1ncc([N+](=O)[O-])s1,0.5,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL259794,COc1cccc(C(=O)Nc2ncc([N+](=O)[O-])s2)c1O,0.4,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL407907,Cc1ccc(O)c(C(=O)Nc2ncc([N+](=O)[O-])s2)c1,0.5,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241243,Cc1ccc(C(=O)Nc2ncc([N+](=O)[O-])s2)c(O)c1,1.4,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241244,COc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,5.5,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241245,Cc1nc(NC(=O)c2ccccc2O)sc1[N+](=O)[O-],0.6,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241272,Cc1cccc(C(=O)Nc2ncc(Cl)s2)c1OC(=O)O,0.4,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241273,O=C(Nc1ncc(Cl)s1)c1ccccc1O,2.6,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241274,Cc1ccc(O)c(C(=O)Nc2ncc(Cl)s2)c1,0.6,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241275,Cc1cccc(C(=O)Nc2ncc(Cl)s2)c1O,2.3,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241302,Cc1ccc(C(=O)Nc2ncc(Cl)s2)c(O)c1,0.8,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241303,CC(=O)Oc1ccc(C)cc1C(=O)Nc1ncc(Cl)s1,0.1,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241304,CC(=O)Oc1c(C)cccc1C(=O)Nc1ncc(Br)s1,0.6,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1242388,COc1cccc(C(=O)Nc2ncc(Br)s2)c1OC(C)=O,4.6,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241359,Cc1cccc(C(=O)Nc2ncc(Br)s2)c1O,1.4,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241360,CC(=O)Oc1ccccc1C(=O)Nc1ncc(Br)s1,0.6,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241361,CC(=O)Oc1ccc(C)cc1C(=O)Nc1ncc(Br)s1,1.7,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241392,CC(=O)Oc1cc(C)ccc1C(=O)Nc1ncc(Br)s1,0.7,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241393,CC(=O)Oc1ccccc1C(=O)Nc1nc(C)c(Br)s1,2.1,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241394,O=C(Nc1ncc(Br)s1)c1ccccc1O,2.5,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241395,Cc1ccc(C(=O)Nc2ncc(Br)s2)c(O)c1,5.2,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241442,Cc1nc(NC(=O)c2ccccc2O)sc1Br,2.9,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241443,Cc1cccc(C(=O)Nc2nc(C)c(Br)s2)c1O,0.1,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1242479,Cc1cccc(C(=O)Nc2nc(-c3ccccc3)c(Br)s2)c1O,0.1,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1242480,O=C(Nc1nc(-c2ccccc2)c(Br)s1)c1ccccc1O,0.4,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1242481,CC(=O)Oc1ccccc1C(=O)Nc1nnc(C(F)(F)F)s1,0.7,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241444,O=C(Nc1ncc(F)s1)c1ccccc1O,1.8,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1242576,O=C(Nc1ncc(-c2ccccc2Cl)s1)c1ccccc1O,6.1,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1242577,O=C(Nc1ncc(C2CCCCC2)s1)c1ccccc1O,10.0,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1241445,CCCc1cnc(NC(=O)c2ccccc2O)s1,6.7,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1240568,Cc1cnc(NC(=O)c2ccccc2O)s1,10.0,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1240569,O=C(Nc1nccs1)c1ccccc1O,10.0,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1240570,CC(=O)Oc1ccccc1C(=O)Nc1nncs1,5.0,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1240571,CSc1nnc(NC(=O)c2ccccc2OC(C)=O)s1,6.4,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1240618,CS(=O)(=O)c1cnc(NC(=O)c2ccccc2O)s1,6.9,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1242578,CC(=O)Oc1ccccc1C(=O)Nc1ncc(S(C)(=O)=O)s1,5.0,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1242668,CCOC(=O)Cc1nnc(NC(=O)c2ccccc2OC(C)=O)s1,10.0,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1240555,CCOC(=O)Cc1csc(NC(=O)c2ccccc2OC(C)=O)n1,8.4,ug.mL-1,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL1256704,CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1810.0,nM,IC50,5.74,Cryptosporidium parvum,organism-based format
CHEMBL31970,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1940.0,nM,IC50,5.71,Cryptosporidium parvum,organism-based format
CHEMBL1256764,CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1900.0,nM,IC50,5.72,Cryptosporidium parvum,organism-based format
CHEMBL1256630,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],190.0,nM,IC50,6.72,Cryptosporidium parvum,organism-based format
CHEMBL295960,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],700.0,nM,IC50,6.16,Cryptosporidium parvum,organism-based format
CHEMBL1256763,CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],4500.0,nM,IC50,5.35,Cryptosporidium parvum,organism-based format
CHEMBL1201303,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,354.0,nM,IC50,6.45,Cryptosporidium parvum,organism-based format
CHEMBL370143,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,711.0,nM,IC50,6.15,Cryptosporidium parvum,organism-based format
CHEMBL76,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,27.0,nM,IC50,7.57,Cryptosporidium parvum,organism-based format
CHEMBL1242290,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,13900.0,nM,IC50,4.86,Cryptosporidium parvum,organism-based format
CHEMBL554061,Clc1ccc(-n2cc(COc3ccnc4ccccc34)nn2)cc1,1510.0,nM,IC50,5.82,Cryptosporidium parvum,organism-based format
CHEMBL1784973,CS(=O)(=O)N1CCC(Cn2nc(Cc3cccc4ccccc34)c3c(N)ncnc32)CC1,10000.0,nM,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL2315267,COc1cc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)ccc1Cl,680.0,nM,IC50,6.17,Cryptosporidium parvum,organism-based format
CHEMBL1231372,Nc1ncnc2c1c(Cc1cccc3ccccc13)nn2CC1CCNCC1,25900.0,nM,IC50,4.59,Cryptosporidium parvum,organism-based format
CHEMBL3637902,CC(C)C(Oc1cccc2ccccc12)C(=O)O,10000.0,nM,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL573578,CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21,10000.0,nM,IC50,,Cryptosporidium parvum,organism-based format
CHEMBL3109011,CCOc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)cnc2c1,50.0,nM,IC50,7.30,Cryptosporidium parvum,organism-based format
CHEMBL2078876,CCOc1ccc2cc(-c3nn(CC4CCN(C)CC4)c4ncnc(N)c34)ccc2c1,50.0,nM,IC50,7.30,Cryptosporidium parvum,organism-based format
CHEMBL2371000,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC(=O)OC)NC(=O)[C@H]2CCCCN2C1=O,0.8,nM,IC50,9.10,Histone deacetylase,single protein format
CHEMBL2370999,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC(=O)O)NC(=O)[C@H]2CCCCN2C1=O,30.0,nM,IC50,7.52,Histone deacetylase,single protein format
CHEMBL2371007,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)[C@H]2CCCCN2C1=O,4.0,nM,IC50,8.40,Histone deacetylase,single protein format
CHEMBL430060,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,1.0,nM,IC50,9.00,Histone deacetylase,single protein format
CHEMBL2371006,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC(=O)C2CO2)NC(=O)[C@H]2CCCCN2C1=O,1.0,nM,IC50,9.00,Histone deacetylase,single protein format
CHEMBL2370998,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC(=O)C(C)O)NC(=O)[C@H]2CCCCN2C1=O,4.0,nM,IC50,8.40,Histone deacetylase,single protein format
CHEMBL1793978,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CC(=O)Cc2ccccc2)NC1=O,50.0,nM,IC50,7.30,Histone deacetylase,single protein format
CHEMBL1793990,CCCn1cc(C(=O)[C@H]2NC(=O)[C@H](CCCCCC(=O)CC)NC(=O)[C@H]3CCCCN3C(=O)[C@H]([C@@H](C)CC)NC2=O)c2ccccc21,4.0,nM,IC50,8.40,Histone deacetylase,single protein format
CHEMBL1793974,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CCOc2ccccc2)NC1=O,3.0,nM,IC50,8.52,Histone deacetylase,single protein format
CHEMBL1793968,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CC(=O)c2ccccc2[N+](=O)[O-])NC1=O,33.0,nM,IC50,7.48,Histone deacetylase,single protein format
CHEMBL1793993,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2cn(CC)c3ccccc23)NC1=O,100.0,nM,IC50,7.00,Histone deacetylase,single protein format
