molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label
CHEMBL1086482,C=CS(=O)(=O)C1=C[C@@H](OC)O[C@@H]1COCc1ccccc1,24350.0,nM,IC50,4.61,Entamoeba histolytica,organism-based format
CHEMBL1086483,C=CS(=O)(=O)C1=C[C@H](OC)O[C@@H]1COC(c1ccccc1)(c1ccccc1)c1ccccc1,32930.0,nM,IC50,4.48,Entamoeba histolytica,organism-based format
CHEMBL1085554,C=CS(=O)(=O)C1=C[C@H](OC)O[C@@H]1COCc1ccccc1,19500.0,nM,IC50,4.71,Entamoeba histolytica,organism-based format
CHEMBL1170159,Cn1c(C(F)(F)F)nc2cc(Cl)c(Oc3cccc4ccccc34)cc21,17.0,nM,IC50,7.77,Entamoeba histolytica,organism-based format
CHEMBL1170158,Cn1c(C(F)(F)F)nc2cc(Oc3cccc4ccccc34)c(Cl)cc21,38.0,nM,IC50,7.42,Entamoeba histolytica,organism-based format
CHEMBL1170157,FC(F)(F)c1nc2cc(Oc3cccc4ccccc34)c(Cl)cc2[nH]1,19.0,nM,IC50,7.72,Entamoeba histolytica,organism-based format
CHEMBL1169965,FC(F)(F)c1nc2cc(Oc3cccc(Cl)c3Cl)c(Cl)cc2[nH]1,20.0,nM,IC50,7.70,Entamoeba histolytica,organism-based format
CHEMBL1170757,Cn1c(C(F)(F)F)nc2ccc(Oc3cccc(Cl)c3Cl)cc21,19.0,nM,IC50,7.72,Entamoeba histolytica,organism-based format
CHEMBL1170756,Cn1c(C(F)(F)F)nc2cc(Oc3cccc(Cl)c3Cl)ccc21,9.0,nM,IC50,8.05,Entamoeba histolytica,organism-based format
CHEMBL1172446,FC(F)(F)c1nc2cc(Oc3cccc(Cl)c3Cl)ccc2[nH]1,18.0,nM,IC50,7.75,Entamoeba histolytica,organism-based format
CHEMBL220698,O=P(O)(O)C(Nc1ncc(Br)cc1Br)P(=O)(O)O,29000.0,nM,IC50,4.54,Entamoeba histolytica,organism-based format
CHEMBL1213265,O=P(O)(O)C(Nc1ccc(O)cn1)P(=O)(O)O,96000.0,nM,IC50,4.02,Entamoeba histolytica,organism-based format
CHEMBL100483,O=P(O)(O)C(Nc1ccc(Br)cn1)P(=O)(O)O,44000.0,nM,IC50,4.36,Entamoeba histolytica,organism-based format
CHEMBL1213132,C=P(O)(O)C(Nc1c(F)c(F)c(F)c(F)c1F)P(=O)(O)O,200000.0,nM,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1213094,CCCCCc1ccc(NC(P(=O)(O)O)P(=O)(O)O)cc1,132000.0,nM,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1213042,O=P(O)(O)C(NCCc1ccccc1)P(=O)(O)O,200000.0,nM,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1213627,CCCCCC(C)CNC(P(=O)(O)O)P(=O)(O)O,65000.0,nM,IC50,4.19,Entamoeba histolytica,organism-based format
CHEMBL1213591,CN(CCCCc1ccccc1)CCCCC(O)(P(=O)(O)O)P(=O)(O)O,23000.0,nM,IC50,4.64,Entamoeba histolytica,organism-based format
CHEMBL1213552,O=P(O)(O)C(O)(CCCCNCCCCc1ccccc1)P(=O)(O)O,21000.0,nM,IC50,4.68,Entamoeba histolytica,organism-based format
CHEMBL1213551,CN(CCCc1ccccc1)CCCC(O)(P(=O)(O)O)P(=O)(O)O,45000.0,nM,IC50,4.35,Entamoeba histolytica,organism-based format
CHEMBL997,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,54000.0,nM,IC50,4.27,Entamoeba histolytica,organism-based format
CHEMBL135400,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL517199,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL553025,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL6966,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL433,CCCC(CCC)C(=O)[O-].[Na+],,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL855,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL695,CN1C(=O)OC(C)(C)C1=O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL422,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL646,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL585,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1451,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL782,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1762,Cc1cccc(C)c1NC(=O)C(C)N,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL511190,CC1=C(C(=O)Nc2ccccc2)SCCO1.CN(C)C(=S)SSC(=S)N(C)C,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL499,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL833,Clc1ccccc1CN1CCc2sccc2C1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL479,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL190,Cn1c(=O)c2[nH]cnc2n(C)c1=O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1760,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL302795,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL15770,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1082607,O=C(O)c1ccc2ccccc2c1O.OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL714,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL772,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1790041,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1590,CN[C@@H](C)[C@@H](O)c1ccccc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL27,CC(C)NCC(O)COc1cccc2ccccc12,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1321,CNNCc1ccc(C(=O)NC(C)C)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL569,CCN(CC)CCOC(=O)c1ccc(N)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL640,CCN(CC)CCNC(=O)c1ccc(N)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1213353,CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C.[Br-],,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL527,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL32350,Cc1ccc2c(c1)c1c3n2CCNC3CCC1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1213352,C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL16,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL101,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1574,CC(C)(N)Cc1ccccc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL711,O=C1c2ccccc2C(=O)C1c1ccccc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1089,NNCCc1ccccc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL16073,CCOc1ccc(NC(C)=O)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL567,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL490,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1579,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL112,CC(=O)Nc1ccc(O)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL19224,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL395429,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1228,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL546,C=CCOc1ccccc1OCC(O)CNC(C)C,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL568,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL13828,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1578,CCCC(CCC)C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C.[Br-],,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL730,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL475534,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL193,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL154,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL80,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL649,CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1070,COc1ccc2cc(CCC(C)=O)ccc2c1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL427,CN(CCCl)CCCl,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL70,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL802,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL6437,CN1CCN2c3ccccc3Cc3ccccc3C2C1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL558,Cc1cccc(C)c1OCC(C)N,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL86,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL485253,CCC(CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL796,COC(=O)C(c1ccccc1)C1CCCCN1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL459,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1341,COC(F)(F)C(Cl)Cl,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL861,CCC1(c2ccccc2)NC(=O)N(C)C1=O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL852,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1201139,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1390,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL781,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL689,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL580,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1013,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL514,O=NN(CCCl)C(=O)NC1CCCCC1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL87708,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL79,CCN(CC)CC(=O)Nc1c(C)cccc1C,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1454,c1ccc([C@H]2CN3CCSC3=N2)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1201199,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL460291,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL429,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL534,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL571,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL51,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL742,CNC1(c2ccccc2Cl)CCCCC1=O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1464005,CC(C)[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2.[Br-],,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL406,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL521,CC(C)Cc1ccc(C(C)C(=O)O)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL307739,CNCCc1ccc(OC(=O)C(C)C)c(OC(=O)C(C)C)c1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL896,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL435,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL970,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL765,N=C(N)NCCN1CCCCCCC1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1102,CCC1(c2ccccc2)CCC(=O)NC1=O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL488914,COc1ccc2c(c1)c(CC(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO)c(C)n2C(=O)c1ccc(Cl)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1213583,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL806,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL563,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL726,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL989,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL30008,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL652,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL596,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL32800,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1480,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL44657,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL358150,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCOC(=O)c1cccnc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1213460,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL696,CCC1(C)CC(=O)NC1=O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1441,CCc1cc(C(N)=S)ccn1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL456,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1575,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1213420,CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL59,NCCc1ccc(O)c(O)c1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL219916,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1597,OCC(S)CS,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL23,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1595,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1751,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1009,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL254219,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL898,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL509924,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL139,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL181,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL12,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1213351,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL248702,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1201891,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL169901,N=C(N)N1CCc2ccccc2C1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1479,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL803,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL487258,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@@](OC(=O)/C=C/c2ccc(O)c(O)c2)(C(=O)O)C[C@@H](O)[C@@H]1O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL485,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1213252,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL134,Clc1cccc(Cl)c1NC1=NCCN1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL415,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL565,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1213251,CC(Cc1ccccc1)NCc1ccccc1Cl,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL497,Oc1c(I)cc(Cl)c2cccnc12,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL49080,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL30,CN/C(=N\CCSCc1nc[nH]c1C)NC#N,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL1055,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,,,IC50,,Entamoeba histolytica,organism-based format
CHEMBL498,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,,,IC50,,Entamoeba histolytica,organism-based format
