molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label
CHEMBL266997,Oc1ccc(N/C(S)=N/c2ccccc2)cc1,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL1910059,S=C(Nc1ccccc1)NC1CCCCC1,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL1910060,S=C(NCc1ccccc1)Nc1ccccc1,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL1497537,S=C(NCCc1ccccc1)Nc1ccccc1,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL1521932,S=C(NCCCc1ccccc1)Nc1ccccc1,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL1910061,CC(C)N(C(=S)Nc1ccccc1)C(C)C,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL591208,Cc1ccc2c(c1)CN(CCc1ccccc1)C(=S)N2,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL1208820,S=C1NCc2ccccc2N1,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL153,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,200000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL1928639,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)OCc1cc(=O)c(O)co1)O2,5360.0,nM,IC50,5.27,Tyrosinase,single protein format
CHEMBL1928640,O=C(OCc1cc(=O)c(O)co1)c1ccc2cc(O)ccc2c1,9650.0,nM,IC50,5.01,Tyrosinase,single protein format
CHEMBL1928641,O=C(OCc1cc(=O)c(O)co1)c1ccc(O)cc1,5510.0,nM,IC50,5.26,Tyrosinase,single protein format
CHEMBL1928642,COc1coc(COC(=O)C2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1=O,200000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL508791,Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(Oc4c(O)cc(Oc5c(O)cc(O)c6c5Oc5c(O)cc(O)cc5O6)cc4O)cc2O3)c1,20000.0,nM,IC50,4.70,Tyrosinase,single protein format
CHEMBL1951403,COc1ccc2c(c1C/C=C(\C)CO)O[C@H](c1ccc(O)cc1O)CC2,1430.0,nM,IC50,5.84,Tyrosinase,single protein format
CHEMBL1951300,CC(C)=CCc1c(O)ccc2c1O[C@H](c1ccc(O)cc1O)CC2,150.0,nM,IC50,6.82,Tyrosinase,single protein format
CHEMBL1951301,COc1ccc2c(c1CCO)O[C@@H](c1ccc(O)cc1O)CC2,120.0,nM,IC50,6.92,Tyrosinase,single protein format
CHEMBL463255,COc1cc(O)c2c(c1CC=C(C)C)O[C@H](c1ccc(O)cc1O)CC2,810.0,nM,IC50,6.09,Tyrosinase,single protein format
CHEMBL2012552,O=C(/C=C/c1ccc2c(c1)OCO2)Oc1coc(CO)cc1=O,200000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2012553,O=C(/C=C/c1ccc2c(c1)OCO2)OCc1cc(=O)c(O)co1,1530.0,nM,IC50,5.82,Tyrosinase,single protein format
CHEMBL2012554,O=C(/C=C/c1ccc2c(c1)OCO2)OC(=O)/C=C/c1ccc2c(c1)OCO2,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2012555,O=C(/C=C/c1ccc2c(c1)OCO2)OCc1cc(=O)c(OCc2cc(=O)c(O)co2)co1,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2011794,O=C(NCc1ccc(O)cc1O)c1cc(C23CC4CC(CC(C4)C2)C3)c(O)cc1O,1100.0,nM,IC50,5.96,Tyrosinase,single protein format
CHEMBL2011795,COc1cc(O)c(C(=O)NCc2ccc(O)cc2O)cc1C12CC3CC(CC(C3)C1)C2,800.0,nM,IC50,6.10,Tyrosinase,single protein format
CHEMBL2011796,COc1cc(OC)c(C23CC4CC(CC(C4)C2)C3)cc1C(=O)NCc1ccc(O)cc1O,900.0,nM,IC50,6.05,Tyrosinase,single protein format
CHEMBL2011797,COc1ccc(C(=O)NCc2ccc(O)cc2O)c(O)c1,300.0,nM,IC50,6.52,Tyrosinase,single protein format
CHEMBL2011798,COc1ccc(C(=O)NCc2ccc(O)cc2O)c(OC)c1,400.0,nM,IC50,6.40,Tyrosinase,single protein format
CHEMBL2011799,O=C(NCc1ccc(O)cc1O)c1ccc(O)c(C23CC4CC(CC(C4)C2)C3)c1,900.0,nM,IC50,6.05,Tyrosinase,single protein format
CHEMBL2011800,COc1ccc(C(=O)NCc2ccc(O)cc2O)cc1C12CC3CC(CC(C3)C1)C2,1400.0,nM,IC50,5.85,Tyrosinase,single protein format
CHEMBL2031845,COc1ccc(C(=O)OCc2cc(=O)c(O)co2)cc1,2030.0,nM,IC50,5.69,Tyrosinase,single protein format
CHEMBL2031846,O=C(OCc1cc(=O)c(O)co1)c1ccc(O)cc1O,3510.0,nM,IC50,5.46,Tyrosinase,single protein format
CHEMBL2031847,COc1ccc(C(=O)OCc2cc(=O)c(O)co2)c(O)c1,10640.0,nM,IC50,4.97,Tyrosinase,single protein format
CHEMBL2031848,COc1ccc(C(=O)OCc2cc(=O)c(O)co2)c(OC)c1,3230.0,nM,IC50,5.49,Tyrosinase,single protein format
CHEMBL2031849,COc1ccc(C(=O)OCc2cc(=O)c(O)co2)cc1C12CC3CC(CC(C3)C1)C2,200000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2031850,O=C(OCc1cc(=O)c(O)co1)c1ccc(O)c(C23CC4CC(CC(C4)C2)C3)c1,200000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2031851,O=C(OCc1cc(=O)c(O)co1)c1cc(C23CC4CC(CC(C4)C2)C3)c(O)cc1O,200000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2031852,COc1cc(O)c(C(=O)OCc2cc(=O)c(O)co2)cc1C12CC3CC(CC(C3)C1)C2,200000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2031853,COc1cc(OC)c(C23CC4CC(CC(C4)C2)C3)cc1C(=O)OCc1cc(=O)c(O)co1,200000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL87706,O=C1NC(=O)/C(=C/c2ccc(O)cc2)S1,13360.0,nM,IC50,4.87,Tyrosinase,single protein format
CHEMBL233375,COc1ccc(/C=C2\SC(=O)NC2=O)cc1O,9870.0,nM,IC50,5.01,Tyrosinase,single protein format
CHEMBL2088592,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4ccccc4)c3)ccc21,14010.0,nM,IC50,4.85,Tyrosinase,single protein format
CHEMBL2088593,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4ccccc4Cl)c3)ccc21,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2088594,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4cccc(Cl)c4)c3)ccc21,48130.0,nM,IC50,4.32,Tyrosinase,single protein format
CHEMBL2088595,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4ccc(Cl)cc4)c3)ccc21,17520.0,nM,IC50,4.76,Tyrosinase,single protein format
CHEMBL2088596,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4ccccc4F)c3)ccc21,18250.0,nM,IC50,4.74,Tyrosinase,single protein format
CHEMBL2088597,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4cccc(F)c4)c3)ccc21,35160.0,nM,IC50,4.45,Tyrosinase,single protein format
CHEMBL2088598,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4ccc(F)cc4)c3)ccc21,15060.0,nM,IC50,4.82,Tyrosinase,single protein format
CHEMBL2088599,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4cccc(Br)c4)c3)ccc21,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2088600,Cc1ccccc1C(=O)Nc1cccc(C(=O)/C=C/c2ccc3c(c2)c2ccccc2n3C)c1,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2088601,Cc1cccc(C(=O)Nc2cccc(C(=O)/C=C/c3ccc4c(c3)c3ccccc3n4C)c2)c1,35160.0,nM,IC50,4.45,Tyrosinase,single protein format
CHEMBL2088602,Cc1ccc(C(=O)Nc2cccc(C(=O)/C=C/c3ccc4c(c3)c3ccccc3n4C)c2)cc1,15150.0,nM,IC50,4.82,Tyrosinase,single protein format
CHEMBL2088603,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3)ccc21,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2088604,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)ccc21,65160.0,nM,IC50,4.19,Tyrosinase,single protein format
CHEMBL2088605,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4ccco4)c3)ccc21,46530.0,nM,IC50,4.33,Tyrosinase,single protein format
CHEMBL2088606,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)c4cccs4)c3)ccc21,62390.0,nM,IC50,4.21,Tyrosinase,single protein format
CHEMBL2088607,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)/C=C/c4ccccc4)c3)ccc21,85150.0,nM,IC50,4.07,Tyrosinase,single protein format
CHEMBL2088608,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)C4CC4)c3)ccc21,80230.0,nM,IC50,4.10,Tyrosinase,single protein format
CHEMBL2088609,CC(=O)Nc1cccc(C(=O)/C=C/c2ccc3c(c2)c2ccccc2n3C)c1,80150.0,nM,IC50,4.10,Tyrosinase,single protein format
CHEMBL2088610,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(N)c3)ccc21,48150.0,nM,IC50,4.32,Tyrosinase,single protein format
CHEMBL465194,O=C1CC(c2ccc(O)cc2O)Oc2cc(O)cc(O)c21,1300.0,nM,IC50,5.89,Tyrosinase,single protein format
CHEMBL2147165,CC1(C)C=Cc2c(cc3c(c2O)C(=O)CC(c2ccc(O)cc2O)O3)O1,260.0,nM,IC50,6.58,Tyrosinase,single protein format
CHEMBL2147166,CCCCC/C=C\C/C=C\CCCc1cc(O)cc(O)c1,51870.0,nM,IC50,4.29,Tyrosinase,single protein format
CHEMBL1689285,O=S([O-])O.[Na+],210000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2206925,Oc1ccc(CCc2ccccc2)c(O)c1,30560.0,nM,IC50,4.51,Tyrosinase,single protein format
CHEMBL2206924,Oc1ccc(CCc2ccccc2Cl)c(O)c1,33810.0,nM,IC50,4.47,Tyrosinase,single protein format
CHEMBL2206923,Oc1ccc(CCc2ccc(F)cc2)c(O)c1,49580.0,nM,IC50,4.30,Tyrosinase,single protein format
CHEMBL2206926,Oc1ccc(CCc2ccc(O)cc2O)cc1,8440.0,nM,IC50,5.07,Tyrosinase,single protein format
CHEMBL2206927,COc1ccc(CCc2ccc(O)cc2O)cc1,31640.0,nM,IC50,4.50,Tyrosinase,single protein format
CHEMBL2208146,Oc1ccc(/N=N/c2cc(O)cc(O)c2)cc1,36280.0,nM,IC50,4.44,Tyrosinase,single protein format
CHEMBL2208145,COc1cc(/N=N/c2ccc(O)cc2)cc(OC)c1,50200.0,nM,IC50,4.30,Tyrosinase,single protein format
CHEMBL2228308,[C-]#N.[K+],24000.0,nM,IC50,4.62,Tyrosinase,single protein format
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,,,IC50,,Tyrosinase,single protein format
CHEMBL2228307,O=C(O)c1ccc(Cl)cc1O,520000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL541,O=C(O)c1ccccc1,270000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2228306,O=C(O)C1CCOC1,1000000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2228305,O=C(O)c1cnc(Cl)s1,1000000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2228304,O=C(O)c1ccc(S)nc1,42000.0,nM,IC50,4.38,Tyrosinase,single protein format
CHEMBL1521174,O=C(O)c1cccnc1S,80000.0,nM,IC50,4.10,Tyrosinase,single protein format
CHEMBL1723657,O=C(O)c1ccc(Cl)nc1,1000000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL573,O=C(O)c1cccnc1,1000000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL15972,O=Cc1ccccc1,177000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2228161,O=CC1CCOC1,1000000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2228160,O=Cc1ccoc1,15000.0,nM,IC50,4.82,Tyrosinase,single protein format
CHEMBL189362,O=Cc1ccco1,43000.0,nM,IC50,4.37,Tyrosinase,single protein format
CHEMBL2228159,O=Cc1cnc(Cl)s1,64000.0,nM,IC50,4.19,Tyrosinase,single protein format
CHEMBL2228158,O=Cc1cncs1,7000.0,nM,IC50,5.16,Tyrosinase,single protein format
CHEMBL2228157,O=Cc1ccc(Cl)nc1,770000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2228156,O=Cc1cccnc1Cl,1000000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL268493,O=Cc1cccnc1,28000.0,nM,IC50,4.55,Tyrosinase,single protein format
CHEMBL2228155,CN/C(=N/CC1CCOC1)N[N+](=O)[O-],1000000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL259727,CN/C(=N\[N+](=O)[O-])NCc1cnc(Cl)s1,1000000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL1896251,CN1COCN(Cc2cnc(Cl)s2)/C1=N\[N+](=O)[O-],1000000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL265941,C/C(=N\C#N)N(C)Cc1ccc(Cl)nc1,1740000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL451432,N#C/N=C1\SCCN1Cc1ccc(Cl)nc1,1000000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL259728,CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])NC,1000000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL406819,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,1000000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL129353,CCCCCCCCCOC(=O)c1ccc(O)c(O)c1,81000.0,nM,IC50,4.09,Tyrosinase,single protein format
CHEMBL117448,CCCCCCCCOC(=O)c1ccc(O)c(O)c1,129000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL128785,CCCCCCCOC(=O)c1ccc(O)c(O)c1,316000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL128153,CCCCCCOC(=O)c1ccc(O)c(O)c1,910000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2297204,CCCCCCCCCCCCCCC(=O)OCC(O)CO,9450.0,nM,IC50,5.03,Tyrosinase,single protein format
CHEMBL2297205,CCCCCCCCCCCCCCC(=O)OCCC,22340.0,nM,IC50,4.65,Tyrosinase,single protein format
CHEMBL2332235,O=C(NC(Cc1ccccc1)C(=O)NO)OCc1cc(=O)c(O)co1,4200.0,nM,IC50,5.38,Tyrosinase,single protein format
CHEMBL1825209,O=C(/C=C/c1ccc(O)c(O)c1)NC(Cc1ccccc1)C(=O)NO,4900.0,nM,IC50,5.31,Tyrosinase,single protein format
CHEMBL463145,O=c1cc(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,200000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2332895,COc1cc(OC)cc(-c2nc(-c3ccc(O)cc3O)cs2)c1,2000.0,nM,IC50,5.70,Tyrosinase,single protein format
CHEMBL590120,Oc1ccc(C2CC(c3ccccc3O)=NN2)cc1,11800.0,nM,IC50,4.93,Tyrosinase,single protein format
CHEMBL2332894,COc1cc(C2CC(c3ccc(O)cc3O)=NN2)ccc1O,2430.0,nM,IC50,5.61,Tyrosinase,single protein format
CHEMBL2332893,Oc1cccc(C2CC(c3ccc(O)cc3O)=NN2)c1,837.0,nM,IC50,6.08,Tyrosinase,single protein format
CHEMBL2332892,Oc1ccc(C2CC(c3ccc(O)cc3O)=NN2)cc1,882.0,nM,IC50,6.05,Tyrosinase,single protein format
CHEMBL2332891,CC(=O)N1N=C(c2cc(O)cc(O)c2)CC1c1cccc(O)c1,200000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2332910,CC(=O)N1N=C(c2cc(O)cc(O)c2)CC1c1ccc(O)cc1,161000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2332909,COc1cc(O)ccc1C1CC(c2ccccc2O)=NN1C(C)=O,200000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2332908,COc1cc(C2CC(c3ccccc3O)=NN2C(C)=O)ccc1O,13400.0,nM,IC50,4.87,Tyrosinase,single protein format
CHEMBL2332907,CC(=O)N1N=C(c2ccccc2O)CC1c1cccc(O)c1,200000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2332906,CC(=O)N1N=C(c2ccccc2O)CC1c1ccc(O)cc1,13100.0,nM,IC50,4.88,Tyrosinase,single protein format
CHEMBL2332905,CC(=O)N1N=C(c2ccccc2O)CC1c1ccc(O)c(O)c1,200000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2332904,COc1cc(C2CC(c3ccc(O)cc3)=NN2C(C)=O)ccc1O,200000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2332903,CC(=O)N1N=C(c2ccc(O)cc2)CC1c1cccc(O)c1,147000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2332902,CC(=O)N1N=C(c2ccc(O)cc2)CC1c1ccc(O)cc1,3510.0,nM,IC50,5.46,Tyrosinase,single protein format
CHEMBL2332901,CC(=O)N1N=C(c2ccc(O)cc2)CC1c1ccc(O)c(O)c1,1070.0,nM,IC50,5.97,Tyrosinase,single protein format
CHEMBL2332900,CC(=O)N1N=C(c2ccc(O)cc2O)CC1c1ccc(O)c([N+](=O)[O-])c1,200000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2332899,COc1cc(C2CC(c3ccc(O)cc3O)=NN2C(C)=O)ccc1O,301.0,nM,IC50,6.52,Tyrosinase,single protein format
CHEMBL2332898,CC(=O)N1N=C(c2ccc(O)cc2O)CC1c1cccc(O)c1,863.0,nM,IC50,6.06,Tyrosinase,single protein format
CHEMBL2332897,CC(=O)N1N=C(c2ccc(O)cc2O)CC1c1ccc(O)cc1,1690.0,nM,IC50,5.77,Tyrosinase,single protein format
CHEMBL2332896,CC(=O)N1N=C(c2ccc(O)cc2O)CC1c1ccc(O)c(O)c1,2740.0,nM,IC50,5.56,Tyrosinase,single protein format
CHEMBL2348688,CC(=O)Oc1ccc2ccccc2c1/N=N/c1ccc(C2=N/C(=C/c3ccc(OC(F)(F)F)cc3)C(=O)O2)cc1,3040.0,nM,IC50,5.52,Tyrosinase,single protein format
CHEMBL2348687,CC(=O)Oc1ccc2ccccc2c1/N=N/c1ccc(C2=N/C(=C/c3ccc(F)cc3)C(=O)O2)cc1,3910.0,nM,IC50,5.41,Tyrosinase,single protein format
CHEMBL2348686,CC(=O)Oc1c(/N=N/c2ccc(C3=N/C(=C/c4ccc(OC(F)(F)F)cc4)C(=O)O3)cc2)ccc2ccccc12,3980.0,nM,IC50,5.40,Tyrosinase,single protein format
CHEMBL2348685,CC(=O)Oc1c(/N=N/c2ccc(C3=N/C(=C/c4ccc(F)cc4)C(=O)O3)cc2)ccc2ccccc12,4330.0,nM,IC50,5.36,Tyrosinase,single protein format
CHEMBL2348690,CN(C)c1ccc(/N=N/c2ccc(C3=N/C(=C/c4ccc(OC(F)(F)F)cc4)C(=O)O3)cc2)cc1,1440.0,nM,IC50,5.84,Tyrosinase,single protein format
CHEMBL2348689,CN(C)c1ccc(/N=N/c2ccc(C3=N/C(=C/c4ccc(F)cc4)C(=O)O3)cc2)cc1,2010.0,nM,IC50,5.70,Tyrosinase,single protein format
CHEMBL2380491,COc1ccc(NC2=NC(=O)/C(=C/c3cn(-c4ccccc4)nc3-c3ccc(Cl)cc3Cl)S2)c(OC)c1,81680.0,nM,IC50,4.09,Tyrosinase,single protein format
CHEMBL2380490,COc1ccc(NC2=NC(=O)/C(=C/c3cn(-c4ccccc4)nc3-c3ccccc3Cl)S2)c(OC)c1,34120.0,nM,IC50,4.47,Tyrosinase,single protein format
CHEMBL2380380,COc1ccc(NC2=NC(=O)/C(=C/c3cn(-c4ccccc4)nc3-c3cccc(Cl)c3)S2)c(OC)c1,52620.0,nM,IC50,4.28,Tyrosinase,single protein format
CHEMBL2380379,COc1ccc(NC2=NC(=O)/C(=C/c3cn(-c4ccccc4)nc3-c3ccc(F)cc3)S2)c(OC)c1,104320.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2380378,COc1ccc(NC2=NC(=O)/C(=C/c3cn(-c4ccccc4)nc3-c3ccc(Br)cc3)S2)c(OC)c1,131080.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2380377,COc1ccc(NC2=NC(=O)/C(=C/c3cn(-c4ccccc4)nc3-c3ccc(Cl)cc3)S2)c(OC)c1,74020.0,nM,IC50,4.13,Tyrosinase,single protein format
CHEMBL2380376,COc1ccc(-c2nn(-c3ccccc3)cc2/C=C2\SC(Nc3ccc(OC)cc3OC)=NC2=O)cc1,114050.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2380375,COc1ccc(NC2=NC(=O)/C(=C/c3cn(-c4ccccc4)nc3-c3ccc(C)cc3)S2)c(OC)c1,194020.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL2401797,Oc1ccc(-c2nc3cc4c(cc3s2)CCC4)c(O)c1,500.0,nM,IC50,6.30,Tyrosinase,single protein format
CHEMBL3092597,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](COC(=O)c3ccc(O)c(O)c3)[C@@H](O)[C@H](O)[C@H]1OC2=O,17500.0,nM,IC50,4.76,Tyrosinase,single protein format
CHEMBL1414,COc1cc(C(=O)O)cc(OC)c1O,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL488610,COc1cc(OC)cc(C(=O)O)c1,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL88700,COc1ccc(C(=O)O)cc1O,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL120568,COc1cc(C(=O)O)ccc1O,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL118903,COc1ccc(C(=O)O)cc1OC,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL37537,O=C(O)c1ccc(O)c(O)c1,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL21932,COc1ccc(C(=O)O)cc1,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL441343,O=C(O)c1ccc(O)cc1,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL273019,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL517636,COc1cc2c(c(OC)c1OC)[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1OC2=O,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL3092606,COc1cc(C(=O)OC[C@H]2O[C@H]3c4c(cc(OC)c(OC)c4OC)C(=O)O[C@@H]3[C@@H](O)[C@@H]2O)cc(OC)c1O,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL3092605,COc1cc(OC)cc(C(=O)OC[C@H]2O[C@H]3c4c(cc(OC)c(OC)c4OC)C(=O)O[C@@H]3[C@@H](O)[C@@H]2O)c1,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL3092604,COc1ccc(C(=O)OC[C@H]2O[C@H]3c4c(cc(OC)c(OC)c4OC)C(=O)O[C@@H]3[C@@H](O)[C@@H]2O)cc1O,38800.0,nM,IC50,4.41,Tyrosinase,single protein format
CHEMBL3092603,COc1cc(C(=O)OC[C@H]2O[C@H]3c4c(cc(OC)c(OC)c4OC)C(=O)O[C@@H]3[C@@H](O)[C@@H]2O)ccc1O,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL3092602,COc1ccc(C(=O)OC[C@H]2O[C@H]3c4c(cc(OC)c(OC)c4OC)C(=O)O[C@@H]3[C@@H](O)[C@@H]2O)cc1OC,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL3092601,COc1cc2c(c(OC)c1OC)[C@@H]1O[C@H](COC(=O)c3ccc(O)c(O)c3)[C@@H](O)[C@H](O)[C@H]1OC2=O,9100.0,nM,IC50,5.04,Tyrosinase,single protein format
CHEMBL3092600,COc1ccc(C(=O)OC[C@H]2O[C@H]3c4c(cc(OC)c(OC)c4OC)C(=O)O[C@@H]3[C@@H](O)[C@@H]2O)cc1,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL3092599,COc1cc2c(c(OC)c1OC)[C@@H]1O[C@H](COC(=O)c3ccc(O)cc3)[C@@H](O)[C@H](O)[C@H]1OC2=O,31500.0,nM,IC50,4.50,Tyrosinase,single protein format
CHEMBL3092598,COc1cc2c(c(OC)c1OC)[C@@H]1O[C@H](COC(=O)c3ccccc3)[C@@H](O)[C@H](O)[C@H]1OC2=O,100000.0,nM,IC50,,Tyrosinase,single protein format
CHEMBL3100130,C[C@H](CCc1ccc(O)cc1O)O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,1510.0,nM,IC50,5.82,Tyrosinase,single protein format
CHEMBL3100135,C[C@@H](CCc1ccc(O)cc1O)O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,3830.0,nM,IC50,5.42,Tyrosinase,single protein format
CHEMBL3100134,C[C@H](CCc1ccc(O)cc1O)O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O,1720.0,nM,IC50,5.76,Tyrosinase,single protein format
CHEMBL3100133,C[C@@H](CCc1ccc(O)cc1O)O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O,4560.0,nM,IC50,5.34,Tyrosinase,single protein format
CHEMBL3100132,C[C@H](CCc1ccc(O)cc1O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,2300.0,nM,IC50,5.64,Tyrosinase,single protein format
CHEMBL3100131,C[C@@H](CCc1ccc(O)cc1O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,4720.0,nM,IC50,5.33,Tyrosinase,single protein format
CHEMBL557097,COc1ccc([C@@H]2CC(=O)c3c(O)c4c(c(CC=C(C)C)c3O2)OC(C)(C)C=C4)c(O)c1,20400.0,nM,IC50,4.69,Tyrosinase,single protein format
CHEMBL559980,CC(C)=CCc1c2c(c(O)c3c1O[C@H](c1ccc(O)cc1)CC3=O)C=CC(C)(C)O2,84100.0,nM,IC50,4.08,Tyrosinase,single protein format
CHEMBL550565,CC(C)=CCc1c2c(c(O)c3c1O[C@H](c1ccc(O)cc1O)CC3=O)C=CC(C)(C)O2,7480.0,nM,IC50,5.13,Tyrosinase,single protein format
CHEMBL3103544,COc1ccc(CCC(=O)c2c(O)c3c(c4c2OC(C(C)(C)O)C4)OC(C)(C)C=C3)cc1,5220.0,nM,IC50,5.28,Tyrosinase,single protein format
