molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL1796547,Cc1ccc(C2OOC(c3ccc(CNc4ccc(Br)cc4)cc3)OO2)cc1,4970.0,nM,IC50,5.30,Plasmodium falciparum,organism-based format,True
CHEMBL1796548,COc1ccc(NCc2ccc(C3OOC(c4ccc(C)cc4)OO3)cc2)cc1,10160.0,nM,IC50,4.99,Plasmodium falciparum,organism-based format,True
CHEMBL1796549,COc1cc(NCc2ccc(C3OOC(c4ccc(C)cc4)OO3)cc2)cc(OC)c1,9200.0,nM,IC50,5.04,Plasmodium falciparum,organism-based format,True
CHEMBL1795358,Cc1ccc(C2OOC(c3ccc(CNc4ccc(O)cc4)cc3)OO2)cc1,7110.0,nM,IC50,5.15,Plasmodium falciparum,organism-based format,True
CHEMBL1796550,Cc1ccc(C2OOC(c3ccc(CNc4cccc(O)c4)cc3)OO2)cc1,3950.0,nM,IC50,5.40,Plasmodium falciparum,organism-based format,True
CHEMBL1796551,Cc1ccc(C2OOC(c3ccc(CNc4ccc(N)cc4)cc3)OO2)cc1,7390.0,nM,IC50,5.13,Plasmodium falciparum,organism-based format,True
CHEMBL1796552,Cc1ccc(C2OOC(c3ccc(C(=O)O)cc3)OO2)cc1,9260.0,nM,IC50,5.03,Plasmodium falciparum,organism-based format,True
CHEMBL1796555,CCc1ccc(C2OOC(c3ccc(C(=O)NCCO)cc3)OO2)cc1,7510.0,nM,IC50,5.12,Plasmodium falciparum,organism-based format,True
CHEMBL1796557,CCc1ccc(C2OOC(c3ccc(C(=O)NCCCO)cc3)OO2)cc1,4820.0,nM,IC50,5.32,Plasmodium falciparum,organism-based format,True
CHEMBL1796559,CCc1ccc(C2OOC(c3ccc(C(=O)NCCCCCCO)cc3)OO2)cc1,4810.0,nM,IC50,5.32,Plasmodium falciparum,organism-based format,True
CHEMBL1796560,CCCNC(=O)c1ccc(C2OOC(c3ccc(C)cc3)OO2)cc1,13860.0,nM,IC50,4.86,Plasmodium falciparum,organism-based format,True
CHEMBL1796562,CCCCNC(=O)c1ccc(C2OOC(c3ccc(CC)cc3)OO2)cc1,6990.0,nM,IC50,5.16,Plasmodium falciparum,organism-based format,True
CHEMBL1796567,Cc1ccc(C2OOC(c3ccc(C(=O)NCCc4ccccc4)cc3)OO2)cc1,2090.0,nM,IC50,5.68,Plasmodium falciparum,organism-based format,True
CHEMBL1796568,Cc1ccc(C2OOC(c3ccc(C(=O)N4CCN(c5ccccc5)CC4)cc3)OO2)cc1,7160.0,nM,IC50,5.14,Plasmodium falciparum,organism-based format,True
CHEMBL1796569,Cc1ccc(C2OOC(c3ccc(C(=O)NC4CCCCC4)cc3)OO2)cc1,2860.0,nM,IC50,5.54,Plasmodium falciparum,organism-based format,True
CHEMBL1796570,Cc1ccc(C2OOC(c3ccc(C(=O)NCCCCCCCN)cc3)OO2)cc1,4660.0,nM,IC50,5.33,Plasmodium falciparum,organism-based format,True
CHEMBL1796409,CCc1ccc(C2OOC(c3ccc(C=O)cc3)OO2)cc1,10900.0,nM,IC50,4.96,Plasmodium falciparum,organism-based format,True
CHEMBL1796410,CC(C)c1ccc(C2OOC(c3ccc(C=O)cc3)OO2)cc1,6990.0,nM,IC50,5.16,Plasmodium falciparum,organism-based format,True
CHEMBL1796411,Cc1ccc(C2OOC(c3ccc(/C=N/C4CCCCC4)cc3)OO2)cc1,1900.0,nM,IC50,5.72,Plasmodium falciparum,organism-based format,True
CHEMBL1796412,Cc1ccc(C2OOC(c3ccc(/C=N\c4ccccc4)cc3)OO2)cc1,7740.0,nM,IC50,5.11,Plasmodium falciparum,organism-based format,True
CHEMBL1796413,Cc1ccc(C2OOC(c3ccc(/C=N/Cc4ccccc4)cc3)OO2)cc1,4800.0,nM,IC50,5.32,Plasmodium falciparum,organism-based format,True
CHEMBL1796414,Cc1ccc(C2OOC(c3ccc(/C=N/CCc4ccccc4)cc3)OO2)cc1,1540.0,nM,IC50,5.81,Plasmodium falciparum,organism-based format,True
CHEMBL1796415,Cc1ccc(C2OOC(c3ccc(/C=N\c4ccc(Cl)cc4)cc3)OO2)cc1,1460.0,nM,IC50,5.84,Plasmodium falciparum,organism-based format,True
CHEMBL1796416,Cc1ccc(C2OOC(c3ccc(/C=N\c4ccc(Br)cc4)cc3)OO2)cc1,7950.0,nM,IC50,5.10,Plasmodium falciparum,organism-based format,True
CHEMBL1796417,Cc1ccc(C2OOC(c3ccc(/C=N\c4ccccc4S)cc3)OO2)cc1,6860.0,nM,IC50,5.16,Plasmodium falciparum,organism-based format,True
CHEMBL1796418,Cc1ccc(C2OOC(c3ccc(/C=N\c4cccnc4)cc3)OO2)cc1,750.0,nM,IC50,6.12,Plasmodium falciparum,organism-based format,True
CHEMBL1796419,Cc1ccc(C2OOC(c3ccc(/C=N\CCO)cc3)OO2)cc1,2820.0,nM,IC50,5.55,Plasmodium falciparum,organism-based format,True
CHEMBL1796420,Cc1ccc(C2OOC(c3ccc(/C=N/C4C5CC6CC(C5)CC4C6)cc3)OO2)cc1,4760.0,nM,IC50,5.32,Plasmodium falciparum,organism-based format,True
CHEMBL1803095,Oc1ccc2ccccc2c1-c1cc2nc3ccccc3nc2c2ccccc12,4110.0,nM,IC50,5.39,Plasmodium falciparum,organism-based format,True
CHEMBL1803097,Oc1ccc2ccccc2c1-c1cc2nc3cc(Cl)c(Cl)cc3nc2c2ccccc12,5050.0,nM,IC50,5.30,Plasmodium falciparum,organism-based format,True
CHEMBL1803098,Oc1ccc2ccccc2c1-c1cc2nc3ncccc3nc2c2ccccc12,5230.0,nM,IC50,5.28,Plasmodium falciparum,organism-based format,True
CHEMBL1803102,O/N=C1/C=C(c2c(O)ccc3ccccc23)c2ccccc2/C1=N/O,3730.0,nM,IC50,5.43,Plasmodium falciparum,organism-based format,True
CHEMBL1803105,Oc1c(-c2cc3nc4ccccc4nc3c3ccccc23)ccc2ccccc12,880.0,nM,IC50,6.06,Plasmodium falciparum,organism-based format,True
CHEMBL1803106,Oc1c(-c2cc3nc4cc(Cl)c(Cl)cc4nc3c3ccccc23)ccc2ccccc12,510.0,nM,IC50,6.29,Plasmodium falciparum,organism-based format,True
CHEMBL1800564,N#Cc1c(-c2ccccc2)cc(N2CCNCC2)n2c1nc1ccccc12,170.0,nM,IC50,6.77,Plasmodium falciparum,organism-based format,True
CHEMBL1802544,CCN(CC)CCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccccc3n12,84.0,nM,IC50,7.08,Plasmodium falciparum,organism-based format,True
CHEMBL1800559,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccccc3n12,123.0,nM,IC50,6.91,Plasmodium falciparum,organism-based format,True
CHEMBL601821,NCC(=O)N1CCn2c(nc(-c3ccccc3)c2Nc2ccc3c(c2)OCO3)C1,63.0,nM,IC50,7.20,Plasmodium falciparum,organism-based format,True
CHEMBL578967,NC(Cc1ccccc1)C(=O)N1CCn2c(nc(-c3ccccc3)c2Nc2ccc3c(c2)OCO3)C1,235.0,nM,IC50,6.63,Plasmodium falciparum,organism-based format,True
CHEMBL599917,CC(C)CC(N)C(=O)N1CCn2c(nc(-c3ccccc3)c2Nc2ccc3c(c2)OCO3)C1,116.0,nM,IC50,6.94,Plasmodium falciparum,organism-based format,True
CHEMBL1800835,Fc1ccc(Nc2c(-c3ccc(F)cc3)nc3n2CCNC3)cc1,200.0,nM,IC50,6.70,Plasmodium falciparum,organism-based format,True
CHEMBL1800836,NCC(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)cc2)C1,20.0,nM,IC50,7.70,Plasmodium falciparum,organism-based format,True
CHEMBL1800837,NCCC(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)cc2)C1,70.0,nM,IC50,7.16,Plasmodium falciparum,organism-based format,True
CHEMBL1800838,C[C@H](N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)cc2)C1,90.0,nM,IC50,7.05,Plasmodium falciparum,organism-based format,True
CHEMBL1800839,CC(C)[C@H](N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)cc2)C1,30.0,nM,IC50,7.52,Plasmodium falciparum,organism-based format,True
CHEMBL1800137,CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)cc2)C1,20.0,nM,IC50,7.70,Plasmodium falciparum,organism-based format,True
CHEMBL1800778,N[C@@H](Cc1ccccc1)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)cc2)C1,110.0,nM,IC50,6.96,Plasmodium falciparum,organism-based format,True
CHEMBL1800779,N[C@H](Cc1ccccc1)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)cc2)C1,70.0,nM,IC50,7.16,Plasmodium falciparum,organism-based format,True
CHEMBL1800780,CC(C)(N)C(=O)N1CCn2c(nc(-c3ccccc3)c2Nc2ccc(F)cc2)C1,200.0,nM,IC50,6.70,Plasmodium falciparum,organism-based format,True
CHEMBL1800828,NCC(=O)N1CCn2c(nc(-c3ccc(Cl)cc3)c2Nc2ccc(F)cc2)C1,660.0,nM,IC50,6.18,Plasmodium falciparum,organism-based format,True
CHEMBL1800829,COc1ccc(-c2nc3n(c2Nc2ccc(F)cc2)CCN(C(=O)CN)C3)cc1,2270.0,nM,IC50,5.64,Plasmodium falciparum,organism-based format,True
CHEMBL1800830,Cc1ccc(-c2nc3n(c2Nc2ccc(F)cc2)CCN(C(=O)CN)C3)cc1,3140.0,nM,IC50,5.50,Plasmodium falciparum,organism-based format,True
CHEMBL1800831,NCC(=O)N1CCn2c(nc(-c3cccc(F)c3)c2Nc2ccc(F)cc2)C1,10.0,nM,IC50,8.00,Plasmodium falciparum,organism-based format,True
CHEMBL1800083,CC(C)(N)C(=O)N1CCn2c(nc(-c3ccccc3F)c2Nc2ccc(F)cc2)C1,1390.0,nM,IC50,5.86,Plasmodium falciparum,organism-based format,True
CHEMBL1800832,Cc1ccc(Nc2c(-c3ccc(F)c(F)c3)nc3n2CCN(C(=O)C(C)(C)N)C3)cc1,60.0,nM,IC50,7.22,Plasmodium falciparum,organism-based format,True
CHEMBL1800766,CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2cccnc2)C1,1413.0,nM,IC50,5.85,Plasmodium falciparum,organism-based format,True
CHEMBL1800833,CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2NC2CCCCC2)C1,9610.0,nM,IC50,5.02,Plasmodium falciparum,organism-based format,True
CHEMBL1800767,NCC(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2cccc(F)c2)C1,50.0,nM,IC50,7.30,Plasmodium falciparum,organism-based format,True
CHEMBL1800769,Cc1ccc(Nc2c(-c3ccc(F)cc3)nc3n2CCN(C(=O)CN)C3)cc1,10.0,nM,IC50,8.00,Plasmodium falciparum,organism-based format,True
CHEMBL1800768,CC(C)(N)C(=O)N1CCn2c(nc(-c3cccc(F)c3)c2Nc2ccc(F)cc2)C1,50.0,nM,IC50,7.30,Plasmodium falciparum,organism-based format,True
CHEMBL1800770,Cc1ccc(Nc2c(-c3ccc(F)cc3)nc3n2CCN(C(=O)C(C)(C)N)C3)cc1,20.0,nM,IC50,7.70,Plasmodium falciparum,organism-based format,True
CHEMBL1800771,NCC(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(Cl)cc2)C1,10.0,nM,IC50,8.00,Plasmodium falciparum,organism-based format,True
CHEMBL1800772,CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(Cl)cc2)C1,30.0,nM,IC50,7.52,Plasmodium falciparum,organism-based format,True
CHEMBL1800773,NCC(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)c(F)c2)C1,30.0,nM,IC50,7.52,Plasmodium falciparum,organism-based format,True
CHEMBL1800774,CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)c(F)c2)C1,44.0,nM,IC50,7.36,Plasmodium falciparum,organism-based format,True
CHEMBL1800776,CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(Cl)c(F)c2)C1,40.0,nM,IC50,7.40,Plasmodium falciparum,organism-based format,True
CHEMBL1800775,NCC(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(Cl)c(F)c2)C1,3.0,nM,IC50,8.52,Plasmodium falciparum,organism-based format,True
CHEMBL1800777,CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)cc2F)C1,110.0,nM,IC50,6.96,Plasmodium falciparum,organism-based format,True
CHEMBL1800636,CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2cc(F)cc(F)c2)C1,220.0,nM,IC50,6.66,Plasmodium falciparum,organism-based format,True
CHEMBL1807307,Clc1ccc2c(Nc3ccc(C4=NCCO4)cc3)ccnc2c1,192.0,nM,IC50,6.72,Plasmodium falciparum,organism-based format,True
CHEMBL1807308,Clc1ccc2c(Nc3cccc(C4=NCCO4)c3)ccnc2c1,91.0,nM,IC50,7.04,Plasmodium falciparum,organism-based format,True
CHEMBL1807309,CC1(C)COC(c2cccc(Nc3ccnc4cc(Cl)ccc34)c2)=N1,83.0,nM,IC50,7.08,Plasmodium falciparum,organism-based format,True
CHEMBL1807310,CC1(C)COC(c2ccc(Nc3ccnc4cc(Cl)ccc34)cc2)=N1,308.0,nM,IC50,6.51,Plasmodium falciparum,organism-based format,True
CHEMBL1807201,N#Cc1c(NS(=O)(=O)c2ccccc2[N+](=O)[O-])[n+]([O-])c2ccc(Cl)cc2[n+]1[O-],17400.0,nM,IC50,4.76,Plasmodium falciparum,organism-based format,True
CHEMBL1807203,N#Cc1c(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)[n+]([O-])c2cc(Cl)c(Cl)cc2[n+]1[O-],18700.0,nM,IC50,4.73,Plasmodium falciparum,organism-based format,True
CHEMBL1807204,N#Cc1c(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)[n+]([O-])c2ccccc2[n+]1[O-],20000.0,nM,IC50,4.70,Plasmodium falciparum,organism-based format,True
CHEMBL1807205,CC(=O)Oc1ccccc1C(=O)Nc1c(C#N)[n+]([O-])c2ccccc2[n+]1[O-],41400.0,nM,IC50,4.38,Plasmodium falciparum,organism-based format,True
CHEMBL1807206,CC(=O)Oc1ccccc1C(=O)Nc1c(C#N)[n+]([O-])c2cc(Cl)ccc2[n+]1[O-],10800.0,nM,IC50,4.97,Plasmodium falciparum,organism-based format,True
CHEMBL1807207,CC(=O)Oc1ccccc1C(=O)Nc1c(C#N)[n+]([O-])c2cc(C)ccc2[n+]1[O-],52800.0,nM,IC50,4.28,Plasmodium falciparum,organism-based format,True
CHEMBL1807208,COc1ccc2c(c1)[n+]([O-])c(C#N)c(NC(=O)c1ccccc1OC(C)=O)[n+]2[O-],27000.0,nM,IC50,4.57,Plasmodium falciparum,organism-based format,True
CHEMBL1807209,CC(=O)Oc1ccccc1C(=O)Nc1c(C#N)[n+]([O-])c2cc(F)c(F)cc2[n+]1[O-],36000.0,nM,IC50,4.44,Plasmodium falciparum,organism-based format,True
CHEMBL1807210,CC(=O)Oc1ccccc1C(=O)Nc1c(C#N)[n+]([O-])c2cc(C)c(C)cc2[n+]1[O-],59400.0,nM,IC50,4.23,Plasmodium falciparum,organism-based format,True
CHEMBL1807211,CC(=O)Oc1ccccc1C(=O)Nc1c(C#N)[n+]([O-])c2cc(F)ccc2[n+]1[O-],7400.0,nM,IC50,5.13,Plasmodium falciparum,organism-based format,True
CHEMBL1807018,CC(C)(C)[Si](OC[C@@H]1C=C[C@H](n2ccc(=O)[nH]c2=O)O1)(c1ccccc1)c1ccccc1,3000.0,nM,IC50,5.52,Plasmodium falciparum,organism-based format,True
CHEMBL1807625,[N-]=[N+]=N[C@@H]1C(=O)N(c2ccccc2)[C@@H]1/C=C/c1ccccc1,10350.0,nM,IC50,4.99,Plasmodium falciparum,organism-based format,True
CHEMBL1807626,Cc1ccc(N2C(=O)[C@@H](N=[N+]=[N-])[C@H]2/C=C/c2ccccc2)cc1,5830.0,nM,IC50,5.23,Plasmodium falciparum,organism-based format,True
CHEMBL1807627,[N-]=[N+]=N[C@@H]1C(=O)N(c2ccc(Cl)cc2)[C@@H]1/C=C/c1ccccc1,4470.0,nM,IC50,5.35,Plasmodium falciparum,organism-based format,True
CHEMBL1807628,[N-]=[N+]=N[C@@H]1C(=O)N(C2CCCCC2)[C@@H]1/C=C/c1ccccc1,2360.0,nM,IC50,5.63,Plasmodium falciparum,organism-based format,True
CHEMBL1807629,[N-]=[N+]=N[C@@H]1C(=O)N(Cc2ccccc2)[C@@H]1/C=C/c1ccccc1,4700.0,nM,IC50,5.33,Plasmodium falciparum,organism-based format,True
CHEMBL1807630,N[C@@H]1C(=O)N(c2ccc(Cl)cc2)[C@@H]1/C=C/c1ccccc1,38060.0,nM,IC50,4.42,Plasmodium falciparum,organism-based format,True
CHEMBL1807631,N[C@@H]1C(=O)N(C2CCCCC2)[C@@H]1/C=C/c1ccccc1,18590.0,nM,IC50,4.73,Plasmodium falciparum,organism-based format,True
CHEMBL1807632,Cc1ccc(N2C(=O)[C@@H](N)[C@H]2/C=C/c2ccccc2)cc1,59850.0,nM,IC50,4.22,Plasmodium falciparum,organism-based format,True
CHEMBL1807633,N[C@@H]1C(=O)N(c2ccccc2)[C@@H]1/C=C/c1ccccc1,29280.0,nM,IC50,4.53,Plasmodium falciparum,organism-based format,True
CHEMBL1807636,COC(=O)c1nnn([C@@H]2C(=O)N(c3ccc(Cl)cc3)[C@@H]2/C=C/c2ccccc2)c1C(=O)OC,25050.0,nM,IC50,4.60,Plasmodium falciparum,organism-based format,True
CHEMBL1807750,O=C1[C@@H](n2cc(-c3ccccc3)nn2)[C@@H](/C=C/c2ccccc2)N1C1CCCCC1,1130.0,nM,IC50,5.95,Plasmodium falciparum,organism-based format,True
CHEMBL1807751,O=C1[C@@H](n2cc(-c3ccccc3)nn2)[C@@H](/C=C/c2ccccc2)N1c1ccc(Cl)cc1,7860.0,nM,IC50,5.11,Plasmodium falciparum,organism-based format,True
CHEMBL1807752,Cc1ccc(N2C(=O)[C@@H](n3cc(-c4ccccc4)nn3)[C@H]2/C=C/c2ccccc2)cc1,11990.0,nM,IC50,4.92,Plasmodium falciparum,organism-based format,True
CHEMBL528696,Clc1ccc2c(NCc3ccccc3)ccnc2c1,300.0,nM,IC50,6.52,Plasmodium falciparum,organism-based format,True
CHEMBL1812336,COc1ccc(CNc2ccnc3cc(Cl)ccc23)cc1,250.0,nM,IC50,6.60,Plasmodium falciparum,organism-based format,True
CHEMBL1812337,C[C@@H](Nc1ccnc2cc(Cl)ccc12)c1ccccc1,300.0,nM,IC50,6.52,Plasmodium falciparum,organism-based format,True
CHEMBL103675,C[C@H](Nc1ccnc2cc(Cl)ccc12)c1ccccc1,350.0,nM,IC50,6.46,Plasmodium falciparum,organism-based format,True
CHEMBL1812338,O=C1CSC(c2cccs2)N1CCNc1ccnc2cc(Cl)ccc12,10540.0,nM,IC50,4.98,Plasmodium falciparum,organism-based format,True
CHEMBL1812339,O=C1CSC(c2ccco2)N1CCNc1ccnc2cc(Cl)ccc12,1820.0,nM,IC50,5.74,Plasmodium falciparum,organism-based format,True
CHEMBL1812340,O=C1CSC(c2cccs2)N1CCCNc1ccnc2cc(Cl)ccc12,14160.0,nM,IC50,4.85,Plasmodium falciparum,organism-based format,True
CHEMBL1812341,O=C1CSC(c2ccco2)N1CCCNc1ccnc2cc(Cl)ccc12,530.0,nM,IC50,6.28,Plasmodium falciparum,organism-based format,True
CHEMBL1812342,O=C1CSC(c2cccs2)N1CCCCNc1ccnc2cc(Cl)ccc12,5930.0,nM,IC50,5.23,Plasmodium falciparum,organism-based format,True
CHEMBL1812343,O=C1CSC(c2ccco2)N1CCCCNc1ccnc2cc(Cl)ccc12,8160.0,nM,IC50,5.09,Plasmodium falciparum,organism-based format,True
CHEMBL1812344,COc1ccc(C2SCC(=O)N2CCNc2ccnc3cc(Cl)ccc23)cc1OC,920.0,nM,IC50,6.04,Plasmodium falciparum,organism-based format,True
CHEMBL1812345,COc1ccc(C2SCC(=O)N2CCCNc2ccnc3cc(Cl)ccc23)cc1OC,1180.0,nM,IC50,5.93,Plasmodium falciparum,organism-based format,True
CHEMBL1812346,COc1ccc(C2SCC(=O)N2CCCCNc2ccnc3cc(Cl)ccc23)cc1OC,390.0,nM,IC50,6.41,Plasmodium falciparum,organism-based format,True
CHEMBL1812347,COc1cc(C2SCC(=O)N2CCNc2ccnc3cc(Cl)ccc23)cc(OC)c1OC,1560.0,nM,IC50,5.81,Plasmodium falciparum,organism-based format,True
CHEMBL1812348,O=C1CSC(c2ccc3c(c2)OCO3)N1CCNc1ccnc2cc(Cl)ccc12,510.0,nM,IC50,6.29,Plasmodium falciparum,organism-based format,True
CHEMBL1812349,O=C1CSC(c2ccccc2)N1CCNc1ccnc2cc(Cl)ccc12,360.0,nM,IC50,6.44,Plasmodium falciparum,organism-based format,True
CHEMBL1812351,O=C1CSC(c2ccccc2)N1CCCNc1ccnc2cc(Cl)ccc12,2190.0,nM,IC50,5.66,Plasmodium falciparum,organism-based format,True
CHEMBL1812352,COc1cc(C2SCC(=O)N2CCNc2ccnc3cc(Cl)ccc23)ccc1O,720.0,nM,IC50,6.14,Plasmodium falciparum,organism-based format,True
CHEMBL1812354,COc1ccc(C2SCC(=O)N2CCNc2ccnc3cc(Cl)ccc23)cc1O,400.0,nM,IC50,6.40,Plasmodium falciparum,organism-based format,True
CHEMBL1812356,COc1cc(C2SCC(=O)N2CCCCNc2ccnc3cc(Cl)ccc23)ccc1O,10940.0,nM,IC50,4.96,Plasmodium falciparum,organism-based format,True
CHEMBL275787,CCCCCC1=C/C(=C/c2[nH]c(-c3ccc[nH]3)cc2OC)N=C1C,8.0,nM,IC50,8.10,Plasmodium falciparum,organism-based format,True
CHEMBL381399,CCC1CCCCCCCCC2=N/C(=C\c3[nH]c(-c4ccc[nH]4)cc3OC)C1=C2,1.7,nM,IC50,8.77,Plasmodium falciparum,organism-based format,True
CHEMBL1812867,CCCCC1CCCCCCc2cc1c(/C=C1\N=C(c3ccc[nH]3)C=C1OC)[nH]2,7.8,nM,IC50,8.11,Plasmodium falciparum,organism-based format,True
CHEMBL408194,COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C,4250.0,nM,IC50,5.37,Plasmodium falciparum,organism-based format,True
CHEMBL1812870,COC1=CC(c2ccccc2)=N/C1=C\c1[nH]c(C)cc1C,19410.0,nM,IC50,4.71,Plasmodium falciparum,organism-based format,True
CHEMBL1812874,CCCc1ccc(/C=C2\N=C(c3ccc[nH]3)C=C2OC)[nH]1,2300.0,nM,IC50,5.64,Plasmodium falciparum,organism-based format,True
CHEMBL1812875,CCCCc1ccc(/C=C2\N=C(c3ccc[nH]3)C=C2OC)[nH]1,1780.0,nM,IC50,5.75,Plasmodium falciparum,organism-based format,True
CHEMBL1812876,CCCCCCc1ccc(/C=C2\N=C(c3ccc[nH]3)C=C2OC)[nH]1,375.0,nM,IC50,6.43,Plasmodium falciparum,organism-based format,True
CHEMBL1812877,CCCCCCCCc1ccc(/C=C2\N=C(c3ccc[nH]3)C=C2OC)[nH]1,80.0,nM,IC50,7.10,Plasmodium falciparum,organism-based format,True
CHEMBL1812880,COC(=O)CCCc1cc[nH]c1/C=C1\N=C(c2ccc[nH]2)C=C1OC,4500.0,nM,IC50,5.35,Plasmodium falciparum,organism-based format,True
CHEMBL1812881,COC1=CC(c2ccc[nH]2)=N/C1=C\c1[nH]ccc1CC(C)C,460.0,nM,IC50,6.34,Plasmodium falciparum,organism-based format,True
CHEMBL1812882,CCCCc1cc[nH]c1/C=C1\N=C(c2ccc[nH]2)C=C1OC,80.0,nM,IC50,7.10,Plasmodium falciparum,organism-based format,True
CHEMBL1812883,CCCCCCc1cc[nH]c1/C=C1\N=C(c2ccc[nH]2)C=C1OC,28.0,nM,IC50,7.55,Plasmodium falciparum,organism-based format,True
CHEMBL1812884,CCCCCCCCc1cc[nH]c1/C=C1\N=C(c2ccc[nH]2)C=C1OC,4.6,nM,IC50,8.34,Plasmodium falciparum,organism-based format,True
CHEMBL1812887,COC1=CC(c2ccc[nH]2)=N/C1=C\c1[nH]c(C)cc1C,8900.0,nM,IC50,5.05,Plasmodium falciparum,organism-based format,True
CHEMBL1812888,CCCCCCc1cc(CCC)c(/C=C2\N=C(c3ccc[nH]3)C=C2OC)[nH]1,4.5,nM,IC50,8.35,Plasmodium falciparum,organism-based format,True
CHEMBL1812890,CCCc1cc(CCC2CCCCC2)c(/C=C2\N=C(c3ccc[nH]3)C=C2OC)[nH]1,1.7,nM,IC50,8.77,Plasmodium falciparum,organism-based format,True
CHEMBL1812896,COC1=CC(c2ccc[nH]2)=N/C1=C\c1[nH]c(CCC2CCCCC2)cc1CCC1CCCCC1,5.3,nM,IC50,8.28,Plasmodium falciparum,organism-based format,True
CHEMBL1812897,COC1=CC(c2ccc[nH]2)=N/C1=C\c1[nH]ccc1Cc1ccccc1,83.0,nM,IC50,7.08,Plasmodium falciparum,organism-based format,True
CHEMBL1812898,COC1=CC(c2ccc[nH]2)=N/C1=C\c1[nH]ccc1Cc1ccc(OC)cc1,170.0,nM,IC50,6.77,Plasmodium falciparum,organism-based format,True
CHEMBL1812899,COC1=CC(c2ccc[nH]2)=N/C1=C\c1[nH]ccc1Cc1ccc(Cl)cc1,65.0,nM,IC50,7.19,Plasmodium falciparum,organism-based format,True
CHEMBL1813073,COC1=CC(c2ccc[nH]2)=N/C1=C\c1[nH]ccc1Cc1ccc(Br)cc1,90.0,nM,IC50,7.05,Plasmodium falciparum,organism-based format,True
CHEMBL1813074,COC1=CC(c2ccc[nH]2)=N/C1=C\c1[nH]ccc1Cc1ccc2ccccc2c1,56.0,nM,IC50,7.25,Plasmodium falciparum,organism-based format,True
CHEMBL1813075,CCc1cc(Cc2ccc(Cl)cc2)c(/C=C2\N=C(c3ccc[nH]3)C=C2OC)[nH]1,6.3,nM,IC50,8.20,Plasmodium falciparum,organism-based format,True
CHEMBL1813076,CCCc1cc(Cc2ccc(Cl)cc2)c(/C=C2\N=C(c3ccc[nH]3)C=C2OC)[nH]1,3.0,nM,IC50,8.52,Plasmodium falciparum,organism-based format,True
CHEMBL1813077,CCCCCCc1cc(Cc2ccc(Cl)cc2)c(/C=C2\N=C(c3ccc[nH]3)C=C2OC)[nH]1,2.0,nM,IC50,8.70,Plasmodium falciparum,organism-based format,True
CHEMBL1813080,COC1=CC(c2ccc[nH]2)=N/C1=C\c1[nH]c(Cc2ccc(Cl)cc2)cc1CCC1CCCCC1,3.9,nM,IC50,8.41,Plasmodium falciparum,organism-based format,True
CHEMBL1813081,CCCCCCc1cc(Cc2ccc(F)cc2)c(/C=C2\N=C(c3ccc[nH]3)C=C2OC)[nH]1,0.9,nM,IC50,9.05,Plasmodium falciparum,organism-based format,True
CHEMBL1813083,CCCCCCc1cc(Cc2ccc(Br)cc2)c(/C=C2\N=C(c3ccc[nH]3)C=C2OC)[nH]1,2.9,nM,IC50,8.54,Plasmodium falciparum,organism-based format,True
CHEMBL1813085,COC1=CC(c2ccc[nH]2)=N/C1=C\c1[nH]c(Cc2ccc(Cl)cc2)cc1Cc1ccc(Cl)cc1,6.1,nM,IC50,8.21,Plasmodium falciparum,organism-based format,True
