molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL489830,CCC1(c2cccc(Cl)c2)ON=C(c2ccccc2Cl)O1,1800.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL489831,CC1(c2cccc(Br)c2)ON=C(c2ccccc2Cl)O1,1800.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL523445,CCC1(c2cccc(Br)c2)ON=C(c2ccccc2Cl)O1,1800.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL444233,CC1(c2ccccn2)ON=C(c2ccccc2Cl)O1,1620.0,nM,IC50,5.79,Entamoeba histolytica,organism-based format,True
CHEMBL489837,Clc1ccccc1C1=NOC(c2ccccc2Cl)O1,410.0,nM,IC50,6.39,Entamoeba histolytica,organism-based format,True
CHEMBL523447,Clc1cccc(C2ON=C(c3ccccc3Cl)O2)c1,720.0,nM,IC50,6.14,Entamoeba histolytica,organism-based format,True
CHEMBL489838,Clc1cccc(C2=NOC(c3ccc(Cl)c(Cl)c3)O2)c1,1210.0,nM,IC50,5.92,Entamoeba histolytica,organism-based format,True
CHEMBL490443,Clc1ccc(C2ON=C(c3cccc(Cl)c3)O2)cc1,710.0,nM,IC50,6.15,Entamoeba histolytica,organism-based format,True
CHEMBL522952,Cc1ccc(C2ON=C(c3cccc(Cl)c3)O2)cc1,1800.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL490444,CCc1ccc(C2ON=C(c3cccc(Cl)c3)O2)cc1,1800.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL489439,CC1(c2ccc(Cl)cc2)ON=C(c2cccc(Cl)c2)O1,1800.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL489440,CCC1(c2cccc(Cl)c2)ON=C(c2cccc(Cl)c2)O1,1800.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL452611,CC1(c2cccc(Br)c2)ON=C(c2cccc(Cl)c2)O1,1800.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL523270,CCC1(c2cccc(Br)c2)ON=C(c2cccc(Cl)c2)O1,1800.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL506849,CC1(c2ccccn2)ON=C(c2cccc(Cl)c2)O1,1730.0,nM,IC50,5.76,Entamoeba histolytica,organism-based format,True
CHEMBL489441,Clc1cccc(C2=NOC(c3ccccc3Cl)O2)c1,620.0,nM,IC50,6.21,Entamoeba histolytica,organism-based format,True
CHEMBL489849,Clc1cccc(C2=NOC(c3cccc(Cl)c3)O2)c1,910.0,nM,IC50,6.04,Entamoeba histolytica,organism-based format,True
CHEMBL485386,Clc1ccc(C2=NOC(c3ccc(Cl)c(Cl)c3)O2)cc1,1130.0,nM,IC50,5.95,Entamoeba histolytica,organism-based format,True
CHEMBL485504,Clc1ccc(C2=NOC(c3ccc(Cl)cc3)O2)cc1,530.0,nM,IC50,6.28,Entamoeba histolytica,organism-based format,True
CHEMBL485505,Cc1ccc(C2ON=C(c3ccc(Cl)cc3)O2)cc1,1800.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL451519,CCc1ccc(C2ON=C(c3ccc(Cl)cc3)O2)cc1,1800.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL482424,CC1(c2ccc(Cl)cc2)ON=C(c2ccc(Cl)cc2)O1,1800.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL454524,CCC1(c2cccc(Cl)c2)ON=C(c2ccc(Cl)cc2)O1,1800.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL484479,CC1(c2cccc(Br)c2)ON=C(c2ccc(Cl)cc2)O1,1800.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL504295,CCC1(c2cccc(Br)c2)ON=C(c2ccc(Cl)cc2)O1,1800.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL517805,CC1(c2ccccn2)ON=C(c2ccc(Cl)cc2)O1,1580.0,nM,IC50,5.80,Entamoeba histolytica,organism-based format,True
CHEMBL476063,Clc1ccc(C2=NOC(c3ccccc3Cl)O2)cc1,480.0,nM,IC50,6.32,Entamoeba histolytica,organism-based format,True
CHEMBL476064,Clc1ccc(C2=NOC(c3cccc(Cl)c3)O2)cc1,860.0,nM,IC50,6.07,Entamoeba histolytica,organism-based format,True
CHEMBL202752,NC(=S)N/N=C\c1c[nH]c2ccccc12,11520.0,nM,IC50,4.94,Entamoeba histolytica,organism-based format,True
CHEMBL461745,CCCNC(=S)N/N=C\c1c[nH]c2ccccc12,6840.0,nM,IC50,5.17,Entamoeba histolytica,organism-based format,True
CHEMBL461746,CC(C)NC(=S)N/N=C\c1c[nH]c2ccccc12,7640.0,nM,IC50,5.12,Entamoeba histolytica,organism-based format,True
CHEMBL511873,CCCCNC(=S)N/N=C\c1c[nH]c2ccccc12,4090.0,nM,IC50,5.39,Entamoeba histolytica,organism-based format,True
CHEMBL462440,CC(C)CNC(=S)N/N=C\c1c[nH]c2ccccc12,5760.0,nM,IC50,5.24,Entamoeba histolytica,organism-based format,True
CHEMBL511360,CCN(CC)C(=S)N/N=C\c1c[nH]c2ccccc12,2580.0,nM,IC50,5.59,Entamoeba histolytica,organism-based format,True
CHEMBL505120,CCCCN(C)C(=S)N/N=C\c1c[nH]c2ccccc12,5500.0,nM,IC50,5.26,Entamoeba histolytica,organism-based format,True
CHEMBL460707,Cc1ccc(NC(=S)N/N=C\c2c[nH]c3ccccc23)cc1,3250.0,nM,IC50,5.49,Entamoeba histolytica,organism-based format,True
CHEMBL460708,Cc1ccccc1NC(=S)N/N=C\c1c[nH]c2ccccc12,2050.0,nM,IC50,5.69,Entamoeba histolytica,organism-based format,True
CHEMBL512927,Cc1cccc(NC(=S)N/N=C\c2c[nH]c3ccccc23)c1,1290.0,nM,IC50,5.89,Entamoeba histolytica,organism-based format,True
CHEMBL460709,CN(Cc1ccccc1)C(=S)N/N=C\c1c[nH]c2ccccc12,2460.0,nM,IC50,5.61,Entamoeba histolytica,organism-based format,True
CHEMBL512041,S=C(NCc1ccccc1Cl)N/N=C\c1c[nH]c2ccccc12,3280.0,nM,IC50,5.48,Entamoeba histolytica,organism-based format,True
CHEMBL460509,Fc1cccc(F)c1NC(=S)N/N=C\c1c[nH]c2ccccc12,6050.0,nM,IC50,5.22,Entamoeba histolytica,organism-based format,True
CHEMBL460510,O=[N+]([O-])c1cnc(/C=C/c2ccc(/C=N/NC(=S)NC3CCCCC3)cc2)n1CCO,1500.0,nM,IC50,5.82,Entamoeba histolytica,organism-based format,True
CHEMBL462443,O=[N+]([O-])c1cnc(/C=C/c2ccc(/C=N/NC(=S)NC3CCCCCCC3)cc2)n1CCO,800.0,nM,IC50,6.10,Entamoeba histolytica,organism-based format,True
CHEMBL516792,Cc1ccccc1NC(=S)N/N=C/c1ccc(/C=C/c2ncc([N+](=O)[O-])n2CCO)cc1,1570.0,nM,IC50,5.80,Entamoeba histolytica,organism-based format,True
CHEMBL460511,Cc1ccc(NC(=S)N/N=C/c2ccc(/C=C/c3ncc([N+](=O)[O-])n3CCO)cc2)cc1,560.0,nM,IC50,6.25,Entamoeba histolytica,organism-based format,True
CHEMBL473528,O=[N+]([O-])c1cnc(/C=C/c2ccc(/C=N/NC(=S)NCc3ccccc3Cl)cc2)n1CCO,3670.0,nM,IC50,5.43,Entamoeba histolytica,organism-based format,True
CHEMBL514468,O=[N+]([O-])c1cnc(/C=C/c2ccc(/C=N/NC(=S)N3CCCC3)cc2)n1CCO,1920.0,nM,IC50,5.72,Entamoeba histolytica,organism-based format,True
CHEMBL473124,O=[N+]([O-])c1cnc(/C=C/c2ccc(/C=N/NC(=S)N3CCCCCC3)cc2)n1CCO,1620.0,nM,IC50,5.79,Entamoeba histolytica,organism-based format,True
CHEMBL473125,CC1CCN(C(=S)N/N=C/c2ccc(/C=C/c3ncc([N+](=O)[O-])n3CCO)cc2)CC1,1130.0,nM,IC50,5.95,Entamoeba histolytica,organism-based format,True
CHEMBL516031,CN(Cc1ccccc1)C(=S)N/N=C/c1ccc(/C=C/c2ncc([N+](=O)[O-])n2CCO)cc1,2340.0,nM,IC50,5.63,Entamoeba histolytica,organism-based format,True
CHEMBL473317,O=[N+]([O-])c1cnc(/C=C/c2ccc(/C=N/NC(=S)N3CCCc4ccccc43)cc2)n1CCO,1180.0,nM,IC50,5.93,Entamoeba histolytica,organism-based format,True
CHEMBL464697,O=C(/C=C/c1ccccc1)c1ccc(Br)cc1,1390.0,nM,IC50,5.86,Entamoeba histolytica,organism-based format,True
CHEMBL474929,O=C(/C=C/c1cc2ccccc2[nH]1)c1ccc(Br)cc1,1050.0,nM,IC50,5.98,Entamoeba histolytica,organism-based format,True
CHEMBL474930,Cc1ccc(/C=C/C(=O)c2ccc(Br)cc2)cc1,2490.0,nM,IC50,5.60,Entamoeba histolytica,organism-based format,True
CHEMBL474866,Cc1cc(C)c(/C=C/C(=O)c2ccc(Br)cc2)c(C)c1,1800.0,nM,IC50,5.75,Entamoeba histolytica,organism-based format,True
CHEMBL453526,CCc1ccccc1/C=C/C(=O)c1ccc(Br)cc1,3630.0,nM,IC50,5.44,Entamoeba histolytica,organism-based format,True
CHEMBL489675,CC(C)c1ccccc1/C=C/C(=O)c1ccc(Br)cc1,1920.0,nM,IC50,5.72,Entamoeba histolytica,organism-based format,True
CHEMBL475891,O=C(/C=C/c1ccccc1Cl)c1ccc(Br)cc1,2230.0,nM,IC50,5.65,Entamoeba histolytica,organism-based format,True
CHEMBL489676,O=C(/C=C/c1cccc(Cl)c1Cl)c1ccc(Br)cc1,1110.0,nM,IC50,5.96,Entamoeba histolytica,organism-based format,True
CHEMBL489677,NC(=S)N1N=C(c2cccc(Br)c2)CC1c1ccccc1,190.0,nM,IC50,6.72,Entamoeba histolytica,organism-based format,True
CHEMBL522937,NC(=S)N1N=C(c2cccc(Br)c2)CC1c1c[nH]c2ccccc12,2280.0,nM,IC50,5.64,Entamoeba histolytica,organism-based format,True
CHEMBL489678,Cc1ccc(C2CC(c3cccc(Br)c3)=NN2C(N)=S)cc1,4380.0,nM,IC50,5.36,Entamoeba histolytica,organism-based format,True
CHEMBL489681,Cc1cc(C)c(C2CC(c3cccc(Br)c3)=NN2C(N)=S)c(C)c1,1710.0,nM,IC50,5.77,Entamoeba histolytica,organism-based format,True
CHEMBL443453,CCc1ccccc1C1CC(c2cccc(Br)c2)=NN1C(N)=S,2610.0,nM,IC50,5.58,Entamoeba histolytica,organism-based format,True
CHEMBL523105,CC(C)c1ccccc1C1CC(c2cccc(Br)c2)=NN1C(N)=S,2340.0,nM,IC50,5.63,Entamoeba histolytica,organism-based format,True
CHEMBL521758,NC(=S)N1N=C(c2cccc(Br)c2)CC1c1ccccc1Cl,1900.0,nM,IC50,5.72,Entamoeba histolytica,organism-based format,True
CHEMBL445289,NC(=S)N1N=C(c2cccc(Br)c2)CC1c1cccc(Cl)c1Cl,560.0,nM,IC50,6.25,Entamoeba histolytica,organism-based format,True
CHEMBL489482,Brc1cccc(C2=NN(c3nc4nc5ccccc5nc4s3)C(c3ccccc3)C2)c1,140.0,nM,IC50,6.85,Entamoeba histolytica,organism-based format,True
CHEMBL7976,O=C(/C=C/c1ccccc1)c1ccccc1,1700.0,nM,IC50,5.77,Entamoeba histolytica,organism-based format,True
CHEMBL508817,NC(=S)N1N=C(c2ccccc2)CC1c1ccccc1,1610.0,nM,IC50,5.79,Entamoeba histolytica,organism-based format,True
CHEMBL522479,c1ccc(C2=NN(c3nc4nc5ccccc5nc4s3)C(c3ccccc3)C2)cc1,1490.0,nM,IC50,5.83,Entamoeba histolytica,organism-based format,True
CHEMBL492091,O=C(/C=C/c1c[nH]c2ccccc12)c1ccccc1,1800.0,nM,IC50,5.75,Entamoeba histolytica,organism-based format,True
CHEMBL492092,NC(=S)N1N=C(c2ccccc2)CC1c1c[nH]c2ccccc12,1770.0,nM,IC50,5.75,Entamoeba histolytica,organism-based format,True
CHEMBL491931,c1ccc(C2=NN(c3nc4nc5ccccc5nc4s3)C(c3c[nH]c4ccccc34)C2)cc1,1290.0,nM,IC50,5.89,Entamoeba histolytica,organism-based format,True
CHEMBL375905,Cc1ccc(/C=C/C(=O)c2ccccc2)cc1,2120.0,nM,IC50,5.67,Entamoeba histolytica,organism-based format,True
CHEMBL489743,Cc1ccc(C2CC(c3ccccc3)=NN2C(N)=S)cc1,1580.0,nM,IC50,5.80,Entamoeba histolytica,organism-based format,True
CHEMBL489744,Cc1ccc(C2CC(c3ccccc3)=NN2c2nc3nc4ccccc4nc3s2)cc1,300.0,nM,IC50,6.52,Entamoeba histolytica,organism-based format,True
CHEMBL504473,Cc1cc(C)c(/C=C/C(=O)c2ccccc2)c(C)c1,1410.0,nM,IC50,5.85,Entamoeba histolytica,organism-based format,True
CHEMBL521584,Cc1cc(C)c(C2CC(c3ccccc3)=NN2C(N)=S)c(C)c1,4370.0,nM,IC50,5.36,Entamoeba histolytica,organism-based format,True
CHEMBL490105,Cc1cc(C)c(C2CC(c3ccccc3)=NN2c2nc3nc4ccccc4nc3s2)c(C)c1,3200.0,nM,IC50,5.50,Entamoeba histolytica,organism-based format,True
CHEMBL488094,CCc1ccccc1/C=C/C(=O)c1ccccc1,1790.0,nM,IC50,5.75,Entamoeba histolytica,organism-based format,True
CHEMBL491128,CCc1ccccc1C1CC(c2ccccc2)=NN1C(N)=S,1610.0,nM,IC50,5.79,Entamoeba histolytica,organism-based format,True
CHEMBL523638,CCc1ccccc1C1CC(c2ccccc2)=NN1c1nc2nc3ccccc3nc2s1,1490.0,nM,IC50,5.83,Entamoeba histolytica,organism-based format,True
CHEMBL454264,CC(C)c1ccccc1/C=C/C(=O)c1ccccc1,3480.0,nM,IC50,5.46,Entamoeba histolytica,organism-based format,True
CHEMBL491300,CC(C)c1ccccc1C1CC(c2ccccc2)=NN1C(N)=S,230.0,nM,IC50,6.64,Entamoeba histolytica,organism-based format,True
CHEMBL491969,CC(C)c1ccccc1C1CC(c2ccccc2)=NN1c1nc2nc3ccccc3nc2s1,170.0,nM,IC50,6.77,Entamoeba histolytica,organism-based format,True
CHEMBL474682,O=C(/C=C/c1ccccc1Cl)c1ccccc1,2600.0,nM,IC50,5.58,Entamoeba histolytica,organism-based format,True
CHEMBL503204,NC(=S)N1N=C(c2ccccc2)CC1c1ccccc1Cl,2230.0,nM,IC50,5.65,Entamoeba histolytica,organism-based format,True
CHEMBL491925,Clc1ccccc1C1CC(c2ccccc2)=NN1c1nc2nc3ccccc3nc2s1,1900.0,nM,IC50,5.72,Entamoeba histolytica,organism-based format,True
CHEMBL442671,O=C(/C=C/c1ccc(Cl)c(Cl)c1)c1ccccc1,2010.0,nM,IC50,5.70,Entamoeba histolytica,organism-based format,True
CHEMBL510606,NC(=S)N1N=C(c2ccccc2)CC1c1cccc(Cl)c1Cl,1090.0,nM,IC50,5.96,Entamoeba histolytica,organism-based format,True
CHEMBL491720,Clc1cccc(C2CC(c3ccccc3)=NN2c2nc3nc4ccccc4nc3s2)c1Cl,890.0,nM,IC50,6.05,Entamoeba histolytica,organism-based format,True
CHEMBL486380,COc1ccc2c(c1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)NCC3,147000.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL490533,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3[C@@H]1C2)OCO4,126000.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL486179,CN1CCc2cc3c(cc2C(=O)Cc2cc4c(cc2C1)OCO4)OCO3,70700.0,nM,IC50,4.15,Entamoeba histolytica,organism-based format,True
CHEMBL520043,COc1ccc2c(c1OC)CN(C)CCc1cc3c(cc1C(=O)C2)OCO3,135000.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL491544,COc1c(O)ccc2cc3[n+](cc12)CCc1cc2c(cc1-3)OCO2.[Cl-],116000.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL274346,COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2.[Cl-],82700.0,nM,IC50,4.08,Entamoeba histolytica,organism-based format,True
CHEMBL490509,COc1cc2c(cc1O)CC[n+]1cc3cc(OC)c(OC)cc3cc1-2.[Cl-],66900.0,nM,IC50,4.17,Entamoeba histolytica,organism-based format,True
CHEMBL491511,COc1cc2c(cc1O)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2.[Cl-],156000.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL12089,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],111000.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL248095,COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,56200.0,nM,IC50,4.25,Entamoeba histolytica,organism-based format,True
CHEMBL404097,COC1=C[C@]23CCN(C)[C@H](Cc4ccc(OC)c(O)c42)C3=CC1=O,76400.0,nM,IC50,4.12,Entamoeba histolytica,organism-based format,True
CHEMBL490139,COC1=C[C@]23CCN(C)[C@H](Cc4cc(OC)c(OC)cc42)C3=CC1=O,73400.0,nM,IC50,4.13,Entamoeba histolytica,organism-based format,True
CHEMBL492163,Br.COc1ccc2c(c1OC)[C@]13CCC(=O)[C@]4(O)O[C@H]2C[C@]14N(C)CC3,58600.0,nM,IC50,4.23,Entamoeba histolytica,organism-based format,True
CHEMBL443099,COc1cc2c(cc1OC)-c1c3c(c(OC)c4c1[C@H](C2)N(C)CC4)OCO3,51200.0,nM,IC50,4.29,Entamoeba histolytica,organism-based format,True
CHEMBL494053,COc1cc2c3c(c1O)-c1c(ccc(OC)c1OC)C[C@@H]3NCC2,76400.0,nM,IC50,4.12,Entamoeba histolytica,organism-based format,True
CHEMBL494052,COc1ccc2c(c1O)-c1c(O)c(OC)cc3c1[C@H](C2)[N+](C)(C)CC3.[I-],111000.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL489525,COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,147000.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL522429,COc1cc2cc3c4c(c(OC)c5c(c4c2cc1OC)OCO5)CCN3C,136000.0,nM,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL489524,COc1cc2c3c(c1O)-c1c(ccc(OC)c1OC)C[C@@H]3N(C)CC2,90600.0,nM,IC50,4.04,Entamoeba histolytica,organism-based format,True
CHEMBL450614,COc1cc2c(cc1OC)-c1c3c(c(OC)c4ccnc(c14)C2=O)OCO3,75100.0,nM,IC50,4.12,Entamoeba histolytica,organism-based format,True
CHEMBL65675,COC(=O)c1cc(O)c(O)c(O)c1,143.6,ug.mL-1,IC50,,Entamoeba histolytica,organism-based format,True
CHEMBL464219,NC(=S)N1N=C(c2ccccc2)CC1c1ccc(C2CC(c3ccccc3)=NN2C(N)=S)cc1,1570.0,nM,IC50,5.80,Entamoeba histolytica,organism-based format,True
CHEMBL517810,Cc1ccc(NC(=S)N2CCC(c3ccccc3)=N2)cc1,9560.0,nM,IC50,5.02,Entamoeba histolytica,organism-based format,True
CHEMBL476597,Cc1cccc(NC(=S)N2CCC(c3cccc(Cl)c3)=N2)c1,2810.0,nM,IC50,5.55,Entamoeba histolytica,organism-based format,True
CHEMBL476596,Cc1cccc(NC(=S)N2CCC(c3cccc(Br)c3)=N2)c1,3350.0,nM,IC50,5.47,Entamoeba histolytica,organism-based format,True
CHEMBL476595,Cc1cccc(NC(=S)N2CCC(c3ccccc3)=N2)c1,5010.0,nM,IC50,5.30,Entamoeba histolytica,organism-based format,True
CHEMBL458868,Cc1ccccc1NC(=S)N1CCC(c2cccc(Cl)c2)=N1,1680.0,nM,IC50,5.78,Entamoeba histolytica,organism-based format,True
CHEMBL458456,Cc1ccccc1NC(=S)N1CCC(c2cccc(Br)c2)=N1,3820.0,nM,IC50,5.42,Entamoeba histolytica,organism-based format,True
CHEMBL458455,Cc1ccccc1NC(=S)N1CCC(c2ccccc2)=N1,4780.0,nM,IC50,5.32,Entamoeba histolytica,organism-based format,True
CHEMBL458454,S=C(N1CCC(c2cccc(Cl)c2)=N1)N1CCCc2ccccc21,1770.0,nM,IC50,5.75,Entamoeba histolytica,organism-based format,True
CHEMBL516326,S=C(N1CCC(c2cccc(Br)c2)=N1)N1CCCc2ccccc21,2780.0,nM,IC50,5.56,Entamoeba histolytica,organism-based format,True
CHEMBL458453,S=C(N1CCC(c2ccccc2)=N1)N1CCCc2ccccc21,6190.0,nM,IC50,5.21,Entamoeba histolytica,organism-based format,True
CHEMBL442595,CN(Cc1ccccc1)C(=S)N1CCC(c2cccc(Cl)c2)=N1,2910.0,nM,IC50,5.54,Entamoeba histolytica,organism-based format,True
CHEMBL450909,CN(Cc1ccccc1)C(=S)N1CCC(c2cccc(Br)c2)=N1,4440.0,nM,IC50,5.35,Entamoeba histolytica,organism-based format,True
CHEMBL512915,CN(Cc1ccccc1)C(=S)N1CCC(c2ccccc2)=N1,7310.0,nM,IC50,5.14,Entamoeba histolytica,organism-based format,True
CHEMBL458018,CN(C(=S)N1CCC(c2cccc(Cl)c2)=N1)C1CCCCC1,3710.0,nM,IC50,5.43,Entamoeba histolytica,organism-based format,True
CHEMBL457801,CN(C(=S)N1CCC(c2cccc(Br)c2)=N1)C1CCCCC1,5250.0,nM,IC50,5.28,Entamoeba histolytica,organism-based format,True
CHEMBL512027,CN(C(=S)N1CCC(c2ccccc2)=N1)C1CCCCC1,5940.0,nM,IC50,5.23,Entamoeba histolytica,organism-based format,True
CHEMBL457135,S=C(N1CCCCCC1)N1CCC(c2cccc(Cl)c2)=N1,890.0,nM,IC50,6.05,Entamoeba histolytica,organism-based format,True
CHEMBL457134,S=C(N1CCCCCC1)N1CCC(c2cccc(Br)c2)=N1,1090.0,nM,IC50,5.96,Entamoeba histolytica,organism-based format,True
CHEMBL457097,S=C(N1CCCCCC1)N1CCC(c2ccccc2)=N1,4390.0,nM,IC50,5.36,Entamoeba histolytica,organism-based format,True
CHEMBL447520,S=C(N1CCCC1)N1CCC(c2cccc(Cl)c2)=N1,2310.0,nM,IC50,5.64,Entamoeba histolytica,organism-based format,True
CHEMBL513091,S=C(N1CCCC1)N1CCC(c2cccc(Br)c2)=N1,2820.0,nM,IC50,5.55,Entamoeba histolytica,organism-based format,True
CHEMBL458662,S=C(N1CCCC1)N1CCC(c2ccccc2)=N1,3730.0,nM,IC50,5.43,Entamoeba histolytica,organism-based format,True
CHEMBL476807,Cc1ccc(NC(=S)N2CCC(c3cccc(Br)c3)=N2)cc1,5330.0,nM,IC50,5.27,Entamoeba histolytica,organism-based format,True
CHEMBL477010,Cc1ccc(NC(=S)N2CCC(c3cccc(Cl)c3)=N2)cc1,2400.0,nM,IC50,5.62,Entamoeba histolytica,organism-based format,True
CHEMBL477216,Fc1ccc(NC(=S)N2CCC(c3ccccc3)=N2)c(F)c1,1760.0,nM,IC50,5.75,Entamoeba histolytica,organism-based format,True
CHEMBL516727,Fc1ccc(NC(=S)N2CCC(c3cccc(Br)c3)=N2)c(F)c1,670.0,nM,IC50,6.17,Entamoeba histolytica,organism-based format,True
CHEMBL477217,Fc1ccc(NC(=S)N2CCC(c3cccc(Cl)c3)=N2)c(F)c1,510.0,nM,IC50,6.29,Entamoeba histolytica,organism-based format,True
CHEMBL477218,S=C(NC1C2CC3CC(C2)CC1C3)N1CCC(c2ccccc2)=N1,1790.0,nM,IC50,5.75,Entamoeba histolytica,organism-based format,True
CHEMBL477418,S=C(NC1C2CC3CC(C2)CC1C3)N1CCC(c2cccc(Br)c2)=N1,580.0,nM,IC50,6.24,Entamoeba histolytica,organism-based format,True
CHEMBL515792,S=C(NC1C2CC3CC(C2)CC1C3)N1CCC(c2cccc(Cl)c2)=N1,470.0,nM,IC50,6.33,Entamoeba histolytica,organism-based format,True
CHEMBL541487,Cc1nc([N+](=O)[O-])cn1CC(=O)NCc1ccccc1,3960.0,nM,IC50,5.40,Entamoeba histolytica,organism-based format,True
CHEMBL540170,Cc1nc([N+](=O)[O-])cn1CC(=O)Nc1ccccc1,26600.0,nM,IC50,4.58,Entamoeba histolytica,organism-based format,True
CHEMBL550241,Cc1nc([N+](=O)[O-])cn1CC(=O)Nc1ccc(F)cc1,11190.0,nM,IC50,4.95,Entamoeba histolytica,organism-based format,True
CHEMBL550156,Cc1nc([N+](=O)[O-])cn1CC(=O)Nc1ccc(Cl)cc1,18110.0,nM,IC50,4.74,Entamoeba histolytica,organism-based format,True
CHEMBL564658,Cc1nc([N+](=O)[O-])cn1CC(=O)Nc1ccc(C#N)cc1,41230.0,nM,IC50,4.38,Entamoeba histolytica,organism-based format,True
CHEMBL562514,Cc1nc([N+](=O)[O-])cn1CC(=O)Nc1ccc([N+](=O)[O-])cc1,15340.0,nM,IC50,4.81,Entamoeba histolytica,organism-based format,True
CHEMBL540171,Cc1nc([N+](=O)[O-])cn1CC(=O)Nc1c(Cl)cccc1Cl,25280.0,nM,IC50,4.60,Entamoeba histolytica,organism-based format,True
CHEMBL570535,Cc1nc([N+](=O)[O-])cn1CC(=O)Nc1cccc(C(F)(F)F)c1,29080.0,nM,IC50,4.54,Entamoeba histolytica,organism-based format,True
CHEMBL550447,CC(=O)Nc1ccc(S(=O)(=O)n2cc([N+](=O)[O-])nc2C)cc1,3890.0,nM,IC50,5.41,Entamoeba histolytica,organism-based format,True
CHEMBL540243,Cc1nc([N+](=O)[O-])cn1S(=O)(=O)c1ccccc1,6740.0,nM,IC50,5.17,Entamoeba histolytica,organism-based format,True
CHEMBL551800,Cc1ccc(S(=O)(=O)n2cc([N+](=O)[O-])nc2C)cc1,3550.0,nM,IC50,5.45,Entamoeba histolytica,organism-based format,True
CHEMBL558503,Cc1nc([N+](=O)[O-])cn1S(=O)(=O)c1ccc(Cl)cc1,4030.0,nM,IC50,5.39,Entamoeba histolytica,organism-based format,True
CHEMBL541490,Cc1nc([N+](=O)[O-])cn1S(=O)(=O)c1ccc(F)cc1,4440.0,nM,IC50,5.35,Entamoeba histolytica,organism-based format,True
CHEMBL550508,Cc1nc([N+](=O)[O-])cn1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,7280.0,nM,IC50,5.14,Entamoeba histolytica,organism-based format,True
CHEMBL555070,COc1ccc(S(=O)(=O)n2cc([N+](=O)[O-])nc2C)cc1,8560.0,nM,IC50,5.07,Entamoeba histolytica,organism-based format,True
CHEMBL110,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,4270.0,nM,IC50,5.37,Entamoeba histolytica,organism-based format,True
CHEMBL1078520,O/N=C/c1ccc(/C=N/O)cc1,5730.0,nM,IC50,5.24,Entamoeba histolytica,organism-based format,True
CHEMBL1080967,c1ccc(C2ON=C(c3ccc(C4=NOC(c5ccccc5)O4)cc3)O2)cc1,3960.0,nM,IC50,5.40,Entamoeba histolytica,organism-based format,True
CHEMBL1079145,Clc1ccccc1C1ON=C(c2ccc(C3=NOC(c4ccccc4Cl)O3)cc2)O1,1220.0,nM,IC50,5.91,Entamoeba histolytica,organism-based format,True
CHEMBL1079506,Clc1cccc(C2ON=C(c3ccc(C4=NOC(c5cccc(Cl)c5)O4)cc3)O2)c1,1410.0,nM,IC50,5.85,Entamoeba histolytica,organism-based format,True
CHEMBL1079507,Clc1ccc(C2ON=C(c3ccc(C4=NOC(c5ccc(Cl)cc5)O4)cc3)O2)cc1,4210.0,nM,IC50,5.38,Entamoeba histolytica,organism-based format,True
