molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL1352778,CCn1c(C)c(C2=CCN(S(=O)(=O)c3ccccc3)CC2)c2ccccc21,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1471225,Fc1ccc(-c2nnc(-c3ccc(Cl)cc3Cl)o2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1734758,Cc1ccccc1-n1c(SCC(=O)O)nc2sc3c(c2c1=O)CCCC3,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1610263,CCc1ccc(C(=O)Nc2ccc3nc(C)ccc3c2)cc1,10100.0,nM,IC50,5.00,Protein skinhead-1,assay format,True
CHEMBL1312855,CCc1nc2ccccc2n1CC(=O)N(C(C)CC)C1CCS(=O)(=O)C1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1415169,CC(=O)N1CCN(c2ccc(NCc3ccccc3)cc2)CC1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1598373,Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)N4CCN(c5cccc(C)c5C)CC4)c3n2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1368249,Cc1cc2cc(CNC(=O)CCC(=O)O)ccc2n1C,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1502933,O=C(Nc1ccc2oc(-c3ccccc3)nc2c1)c1cccnc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1610255,O=C(Nc1ccccc1)OCCCc1ccccc1,68600.0,nM,IC50,4.16,Protein skinhead-1,assay format,True
CHEMBL1486252,CCn1c2ccc(F)cc2c2nc3ccccc3nc21,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1880991,O=[N+]([O-])c1ccc(COc2ccc(CN3CCCC3)cc2)cc1,3750.0,nM,IC50,5.43,Protein skinhead-1,assay format,True
CHEMBL1328220,COCCNC(=O)CC(c1ccccc1)c1ccccc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1734523,C=C1CCC[C@]2(C)C[C@H]3OC(=O)C(CNCCN(C)C)[C@H]3CC12,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1481353,Cc1nc2ccccc2cc1OCc1ccc(Cl)cc1,57950.0,nM,IC50,4.24,Protein skinhead-1,assay format,True
CHEMBL1592023,CN(C)C(CNC(=O)CCc1nc2cc(Cl)ccc2n(Cc2ccccc2)c1=O)c1ccccc1,58100.0,nM,IC50,4.24,Protein skinhead-1,assay format,True
CHEMBL1734478,CCN(CC)c1ccc(C2NC(=O)c3ccccc3N2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1502936,Brc1ccc(-c2cn3cccnc3n2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1502952,Clc1ccc(Cc2nc(-c3cccnc3)no2)cc1,36400.0,nM,IC50,4.44,Protein skinhead-1,assay format,True
CHEMBL1471431,Clc1ccc(Nc2ccc(-n3ccnc3)nn2)cc1Cl,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1905380,CC1(Cc2ccc(OC(F)(F)F)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc21,34300.0,nM,IC50,4.46,Protein skinhead-1,assay format,True
CHEMBL1598382,Cc1cnc(NC(=O)CC(C)c2ccccc2)s1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1427535,CC(NS(=O)(=O)c1ccc(OCC(=O)N2CCOCC2)c(Cl)c1)c1ccccc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1471417,Cc1cc2nn(-c3ccc(F)cc3)nc2cc1N,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1442084,Brc1ccc2nc(N3CCCC3)sc2c1,79450.0,nM,IC50,4.10,Protein skinhead-1,assay format,True
CHEMBL1352969,CC(C)(C)C(=O)Nc1cc2nn(-c3ccccc3)nc2cc1Cl,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1588663,Clc1ccc(-c2nnsc2SCc2ccccc2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1481520,O=C(c1ccc(S(=O)(=O)NCc2ccco2)cc1)N1CCN(c2ccc(F)cc2)CC1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1542215,O=C(Nc1cccc(Cl)c1)c1cc(-c2ccco2)on1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1353230,CC1CN(C(=O)c2cccs2)CCN1C(=O)c1cccs1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1345365,CN1C(=O)N(c2ccccc2)C(Nc2nncs2)C1(C)C,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1375728,O=C(CCS(=O)(=O)c1cccc2nsnc12)N1CCN(c2ccccc2F)CC1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1603452,CCN(CC)C(=O)c1sc(NC(=O)Cc2ccc(OC)cc2)c(C#N)c1C,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1313111,FC(F)(F)c1cccc(-c2nc(-c3ccncc3)no2)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL2137308,C=CCN(c1ccc(C(=O)NC(C)C)cc1)S(C)(=O)=O,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1542128,CCCC1=NN2C(=N)/C(=C\c3ccc(SCc4ccco4)o3)C(=O)N=C2S1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1598515,O=C1c2ccccc2C(=O)N1CCc1nc(-c2ccc(Cl)cc2)no1,94600.0,nM,IC50,4.02,Protein skinhead-1,assay format,True
CHEMBL1392952,COC(=O)c1c(NC(=O)c2ccco2)sc2c1CCC2,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL26260,O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1453077,O=C(CCN1C(=O)/C(=C/c2ccccc2Cl)SC1=S)Nc1ccccc1C(=O)O,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1437691,COc1ccc(CNCCC(c2ccc(OC)cc2)c2ccccc2OC)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1884302,COCCn1c(SCC(=O)Nc2cccc(C)c2)nnc1C(C)C,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1542242,C=CCNC(=O)c1cc2c(=O)n3ccccc3nc2s1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1432466,CC1CCc2c(C(=O)Nc3nccs3)csc2C1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1345354,CCOc1ccc2nc(NC(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)sc2c1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1715379,O=C(O)CCCN1C(=O)c2ccccc2Sc2ncccc21,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1313107,CCCOC(=O)c1ccc(NC(=O)/C=C/c2cccs2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1510913,O=[N+]([O-])c1ccccc1-c1nc(-c2ccc(Br)o2)no1,69100.0,nM,IC50,4.16,Protein skinhead-1,assay format,True
CHEMBL1598424,Clc1ccc(Cn2cc(Br)cn2)cc1Cl,30600.0,nM,IC50,4.51,Protein skinhead-1,assay format,True
CHEMBL1580871,Cc1cccc(C)c1OCc1cc(C(=O)N2CCN(C3CCCC3)CC2)no1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1510806,O=C(Nc1ccc(Cl)cn1)c1ccccc1F,16300.0,nM,IC50,4.79,Protein skinhead-1,assay format,True
CHEMBL1884102,CC(C)NC(=O)CN(C)S(=O)(=O)c1ccc(F)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1313280,O=[N+]([O-])c1ccc(-c2noc3cc(C(F)(F)F)cnc23)cc1,72050.0,nM,IC50,4.14,Protein skinhead-1,assay format,True
CHEMBL1487525,Cc1cc2ccccc2n1CCNC(=O)c1ccc(S(=O)(=O)N2CCOCC2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1442218,O=C(COc1ncnc2c(Cl)cc(Cl)cc12)N1CCCCC1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1715395,Cc1c(Cl)cccc1NC(=O)CC1NCCNC1=O,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1434604,CNC(=O)c1c(NC(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2c1CCC(C)C2,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1408071,CCC(c1nnnn1CCOC)N1CCN(Cc2ccccc2)CC1.Cl,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1313307,Cc1ccc(S(=O)(=O)N2CC=C(c3c(C)n(C)c4ccccc34)CC2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1328321,Cc1ccc(-c2nc3cccnc3o2)cc1NC(=O)COc1ccc(C(C)(C)C)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1335915,COc1cc(CNC(C)c2ccccc2)cc(Br)c1OCc1ccc(F)cc1,7700.0,nM,IC50,5.11,Protein skinhead-1,assay format,True
CHEMBL1884784,COc1ccc(/C=C2\SC(=O)N(CC(=O)Nc3ccccc3O)C2=O)cc1OC,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1503230,Cc1ccc(N2CCN(S(=O)(=O)c3ccc4oc(=O)ccc4c3)CC2)c(C)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1564848,FC(F)(F)c1ccc(-c2csc(-c3ccno3)n2)cc1,23100.0,nM,IC50,4.64,Protein skinhead-1,assay format,True
CHEMBL1463767,COc1ccc(C(=O)/C=C/c2ccc(OC)c(CN3CCOCC3)c2)cc1,6860.0,nM,IC50,5.16,Protein skinhead-1,assay format,True
CHEMBL1735546,Cc1c(C)n(C)c2ccc(C(=O)NCCCN(C)C3CCCCC3)cc12,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL3196773,COc1ccc(C2C(C(=O)OC(C)C)=C(C)N=c3s/c(=C\c4cccs4)c(=O)n32)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1884458,Cn1nccc1C(=O)N1CCC(Cc2ccccc2)CC1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1503172,O=C(/C=C/Nc1ccc(F)c(F)c1)c1cccs1,18200.0,nM,IC50,4.74,Protein skinhead-1,assay format,True
CHEMBL1542330,Clc1ccc(-c2cn3cccnc3n2)cc1Cl,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1474800,O=C(COC(=O)c1ccc(Cl)nc1)Nc1ccc2ccccc2c1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1588930,c1ccc(-c2noc(CSc3nc4ccccc4o3)n2)cc1,75750.0,nM,IC50,4.12,Protein skinhead-1,assay format,True
CHEMBL1323561,CCCOC(=O)c1cc(O)nc2ccccc12,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1481725,O=C(CCN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1)Nc1ccc(F)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1904461,CCC(C(=O)N(C(C)C)C(C)C)c1ccccc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1603656,Cc1cc2cc(CNC(=O)Cc3ccc([N+](=O)[O-])cc3)ccc2n1C,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1408307,Br.CCCSc1ccc2nc(-c3ccccc3)cn2c1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1451867,CCC(=O)c1ccc(OCC(O)CN2CCN(S(=O)(=O)N3CCCCC3)CC2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL3198784,CCOC(=O)c1c(C)oc2c1c(/C=N/CCC(=O)O)c(O)c1ccccc12,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1511298,CC(=O)Nc1sc(/C(C#N)=C\c2cccc(Cl)c2)nc1-c1ccc(C)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1511191,Cc1c(C(=O)NCCC2=CCCCC2)oc2ccc(S(=O)(=O)N3CCOCC3)cc12,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1463997,Nc1ccc2c(c1)sc1ccccc12,29000.0,nM,IC50,4.54,Protein skinhead-1,assay format,True
CHEMBL502315,O=[N+]([O-])c1ccc2nc(-c3ccccc3)oc2c1,63600.0,nM,IC50,4.20,Protein skinhead-1,assay format,True
CHEMBL1328661,Cc1cc2ccccn2c1C(=O)Nc1cccc(Cl)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1454365,CCOC(=O)COn1c(-c2cccc(Cl)c2)nc2ccc([N+](=O)[O-])cc21,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1533153,Brc1ccc(-c2nnc(-c3ccccc3)o2)o1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1589020,COc1ccccc1C1CC(c2cccc(NS(C)(=O)=O)c2)=NN1S(=O)(=O)c1ccccc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1432807,CCOC(=O)NCc1ccc2c(c1)cc(C)n2C,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1567613,Nc1ccc(N2CCN(C(=O)c3cccs3)CC2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1567560,CCc1c(C)nc2cc(-c3ccccc3)nn2c1O,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1489252,c1ccc(-c2cc3c(N4CCOCC4)ncnc3s2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1603696,CC(C)(C)NC1=NN=C(c2ccc(Cl)cc2)CS1,13900.0,nM,IC50,4.86,Protein skinhead-1,assay format,True
CHEMBL1542592,O=S1(=O)C=C(Oc2ccc3ccccc3c2)c2ccccc21,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1610514,CCn1c(SCC(=O)NC2CCCCC2)nnc1-c1cc2cccc(OC)c2o1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1511314,CCn1nccc1C(=O)Nc1ccc(Cl)c(Cl)c1,43400.0,nM,IC50,4.36,Protein skinhead-1,assay format,True
CHEMBL1511363,COc1ccccc1-n1cc([C@@H]2C[C@H]3CN(c4ccccc4)C(=O)[C@]34CCCN24)cn1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL2137596,CC1(C(=O)NS(=O)(=O)c2cccs2)CCN1C(=O)Cc1ccc(-c2ccccc2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1565025,CCOC(=O)C(Cc1cc(C(C)=O)ccc1OCC)C(=O)OCC,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1882962,CC/C(=C\c1ccc(Cl)cc1)c1ccncc1,13500.0,nM,IC50,4.87,Protein skinhead-1,assay format,True
CHEMBL1447344,Cc1c(Cl)cccc1Nc1c([N+](=O)[O-])nn(-c2ccccc2)[n+]1[O-],100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1256510,C[C@](N)(CCP(=O)(O)O)C(=O)O.Cl,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1581245,CCCCSc1nc(O)c(C(=O)OCC)cc1C#N,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL2137645,CCNC(=O)C1(C)CCCN1C(=O)c1ccc(C#N)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1385607,CC(=O)CSc1nc2ccccc2s1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1736307,CSc1ccccc1C(=O)NCCOc1cccc(C)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1313566,Clc1ccc(CSc2ccc(-c3cccnc3)nn2)cc1,83900.0,nM,IC50,4.08,Protein skinhead-1,assay format,True
CHEMBL1486966,Cc1ccccc1-c1nc(C[S+]([O-])CC(=O)NCc2ccc3c(c2)OCO3)c(C)o1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1472058,O=c1c2ccccc2nnn1Cc1ccc(Br)cc1,87800.0,nM,IC50,4.06,Protein skinhead-1,assay format,True
CHEMBL1736267,O=c1c2ccccc2oc2ccc(-c3ccc4cc[nH]c4c3)cc12,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1904429,CCC(C)(C)c1nnc(NC(=O)CCC2CCCCC2)s1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1393461,CC(C)OC(=O)CN1CCN(C2c3ccccc3-c3ccccc32)CC1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1610611,CCCS(=O)(=O)NCc1ccc2c(c1)cc(C)n2C,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1521187,COc1ccc(-c2nc(-c3cccs3)no2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1345791,FC(F)(F)c1cc(-c2ccccc2)nc(NC2CCCC2)n1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1331494,Cl.OC(CNC1CCCC1)COc1ccc(-c2ccccc2)cc1,45600.0,nM,IC50,4.34,Protein skinhead-1,assay format,True
CHEMBL1355623,c1ccc2c(c1)OCCc1c-2[nH]c2ccccc12,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1464674,CCN(CCCNC(=O)CC(C(=O)N1CCc2ccccc21)n1ccnc1)c1cccc(C)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1353164,O=C(CN(Cc1ccco1)C(=O)CNS(=O)(=O)c1ccc(Cl)cc1)NC1CCCCC1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1313683,CCCOc1ccc(C(=O)Nc2ccc(Cl)cn2)cc1,100000.0,nM,IC50,4.00,Protein skinhead-1,assay format,True
CHEMBL1345888,Clc1ccc(-c2cc(CSc3ccccc3)on2)cc1,19970.0,nM,IC50,4.70,Protein skinhead-1,assay format,True
CHEMBL1511627,Cc1cc2cc(CN=C(S)NCc3ccccc3)ccc2n1C,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1716512,CSC(=NCCCN1CCOCC1)NS(=O)(=O)c1cccs1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL3213502,O=C(/N=C1\N=C2C=CC(Cl)=CN2Cc2ccccc21)c1cccs1,65000.0,nM,IC50,4.19,Protein skinhead-1,assay format,True
CHEMBL1353847,COc1ccc(Nc2ccc(-c3ccccc3F)nn2)cc1OC,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1550672,COc1cc(/C=C2/SC(=S)N(Cc3ccccc3)C2=O)cc(Cl)c1O,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1385694,CCn1c(CSc2nnc(-c3ccncc3)n2C)nc2cc(C(=O)O)ccc21,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1736047,ClCCN(CCCl)c1ccc(C=Cc2ccncn2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1492738,CCOc1ccc(-c2nnc(-c3ccco3)o2)cc1,28900.0,nM,IC50,4.54,Protein skinhead-1,assay format,True
CHEMBL1346854,CCn1c(SCC(=O)Nc2ccc(NC(=O)c3cccs3)cc2)nnc1-c1cccnc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1481879,COc1ccc(CC(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2N2CCOCC2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1454500,CN1/C(=C\C(=O)CSc2nnc(NCc3ccccc3)s2)C(C)(C)c2ccccc21,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1565095,Cc1cc2cc(CN=C(S)Nc3ccc(OC(F)(F)F)cc3)ccc2n1C,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1472321,CCN(CC)C(=S)Sc1c(O)nc2ccc(Cl)cc2c1-c1ccccc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1883657,CN(C(=O)C1Cc2c(-c3ccccc3Oc3ccccc3)ccnc2O1)c1ccccc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1550800,Cc1ccc(Nc2nc(-c3cccs3)cs2)nc1,54600.0,nM,IC50,4.26,Protein skinhead-1,assay format,True
CHEMBL1403349,Fc1ccc(-c2csc(-c3ccncc3)n2)cc1,10500.0,nM,IC50,4.98,Protein skinhead-1,assay format,True
CHEMBL1442590,Nc1nc(-c2ccc(Oc3ccccc3)cc2)cs1,98100.0,nM,IC50,4.01,Protein skinhead-1,assay format,True
CHEMBL1336243,COc1ccccc1N1CCN(CCC(=O)Nc2ccc3c(c2)OCO3)CC1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1313891,CN(C)c1ccc(N/C=C/C(=O)c2ccco2)cc1,76500.0,nM,IC50,4.12,Protein skinhead-1,assay format,True
CHEMBL1550839,O=C(CSc1nnc(CNc2ccc(F)cc2)n1Cc1ccco1)NC1CC1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1560336,COc1ccc2oc(C(F)(F)C(F)F)cc(=O)c2c1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1454747,CSc1ccc(-c2cc(=O)c3ccccc3o2)cc1,23900.0,nM,IC50,4.62,Protein skinhead-1,assay format,True
CHEMBL1906123,COc1cccc(C(=O)NCC(=O)N2CCC3(CC2)NCCc2[nH]cnc23)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1305940,O=C(CSc1nnnn1C1CCCCC1)Nc1cccc(NC(=O)c2ccco2)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1385844,COc1ccc(CC(=O)N2CCCC(C)C2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1353965,O=[N+]([O-])c1ccc(Cc2nnc(O)c3ccccc23)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1542860,O=C(COC(=O)CCC1CCCC1)Nc1ccc(Cl)cn1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1323785,O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,12700.0,nM,IC50,4.90,Protein skinhead-1,assay format,True
CHEMBL2137958,Cc1cc(C)c(NC(=O)C[S+]([O-])CC(=O)Nc2ccc(N3CCOCC3)cc2)c(C)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1511825,COc1ccc(-c2cc(=O)oc3cc(OCC(=O)N(C)C)ccc23)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1598895,Cc1sc2nc(C)n(NC(=O)c3ccc(COc4cc(Cl)ccc4Cl)o3)c(=O)c2c1C,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1354208,Cc1ccc(CN2CCC(n3nccc3NC(=O)c3ccccc3C)CC2)o1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1905939,COc1ccc(N(CC(=O)NC2CCCCC2)C(=O)CNC(=O)c2cccs2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1472478,c1ccc(OCc2cc(-c3ccccc3)no2)cc1,68700.0,nM,IC50,4.16,Protein skinhead-1,assay format,True
CHEMBL1511924,O=C(/C=C/c1ccc(Br)cc1)c1ccc(NC2=NCCCS2)cc1,9410.0,nM,IC50,5.03,Protein skinhead-1,assay format,True
CHEMBL1736916,Cc1ccc(-c2nnn(CC(=O)NCC3COCCO3)n2)o1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1581627,COc1cccc(COc2cc3ccccc3nc2C)c1,80100.0,nM,IC50,4.10,Protein skinhead-1,assay format,True
CHEMBL1487153,CCCCn1ccnc1C(=O)c1cccc(S(=O)(=O)N2c3ccccc3CC2C)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1376214,COc1cc(CNC(C)(C)CO)cc(Br)c1OCc1ccc(Cl)cc1.Cl,19700.0,nM,IC50,4.71,Protein skinhead-1,assay format,True
CHEMBL1594218,c1ccc(Nc2nc(-c3cccs3)cs2)nc1,21700.0,nM,IC50,4.66,Protein skinhead-1,assay format,True
CHEMBL1339303,O=C(/C=C/Sc1ccccc1)c1ccc(Cl)cc1,68490.0,nM,IC50,4.16,Protein skinhead-1,assay format,True
CHEMBL1885880,O=C(C=Cc1cccs1)c1ccc(Cl)s1,17700.0,nM,IC50,4.75,Protein skinhead-1,assay format,True
CHEMBL1526471,O=C(Nc1nc(-c2ccc(Cl)s2)cs1)c1ccccc1,13200.0,nM,IC50,4.88,Protein skinhead-1,assay format,True
CHEMBL1698134,CN1CCN(c2ccc(NC(=O)c3ccc(Oc4ccccc4)cc3)cc2)CC1,12500.0,nM,IC50,4.90,Protein skinhead-1,assay format,True
CHEMBL1717344,CN(N=O)c1ccc(CC2CCc3ccccc32)cc1,53480.0,nM,IC50,4.27,Protein skinhead-1,assay format,True
CHEMBL3191512,O=[N+]([O-])c1cccc(/C=C/c2ccccn2)c1,44050.0,nM,IC50,4.36,Protein skinhead-1,assay format,True
CHEMBL1717884,C(/C=C/c1ccccn1)=C\c1ccccc1,78130.0,nM,IC50,4.11,Protein skinhead-1,assay format,True
CHEMBL1611003,COn1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cc21,43270.0,nM,IC50,4.36,Protein skinhead-1,assay format,True
CHEMBL1575201,COc1cccc(-c2noc(-c3ccoc3C)n2)c1,76470.0,nM,IC50,4.12,Protein skinhead-1,assay format,True
CHEMBL1454860,c1csc(CSc2nc3ccccc3s2)c1,49770.0,nM,IC50,4.30,Protein skinhead-1,assay format,True
CHEMBL1363917,CCc1ccc(-c2nc(-c3ccncc3)no2)cc1,21800.0,nM,IC50,4.66,Protein skinhead-1,assay format,True
CHEMBL1339418,Clc1ncc(CSc2ccccc2)s1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1346114,Fc1ccc(-n2nnc(-c3nccs3)n2)cc1,24400.0,nM,IC50,4.61,Protein skinhead-1,assay format,True
CHEMBL1565749,Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)OCCN(C)C)cc12.O=C(O)CCC(=O)O,44670.0,nM,IC50,4.35,Protein skinhead-1,assay format,True
CHEMBL127579,C(=C/c1ccc2ccccc2n1)\c1ccccc1,100000.0,nM,IC50,,Protein skinhead-1,assay format,True
CHEMBL1364058,Brc1ccc(-c2nnc(-c3ccco3)o2)cc1,10800.0,nM,IC50,4.97,Protein skinhead-1,assay format,True
