molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL3604363,Nc1nc(F)cc2c1ncn2[C@@H]1C=C(CO)[C@@H](O)[C@H]1O,6800.0,nM,IC50,5.17,Yellow fever virus,organism-based format,True
CHEMBL3604364,Nc1nc(F)cc2c1ncn2[C@@H]1C=C(CCO)[C@@H](O)[C@H]1O,29000.0,nM,IC50,4.54,Yellow fever virus,organism-based format,True
CHEMBL3604365,Nc1nc(F)cc2c1ncn2[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O,2100.0,nM,IC50,5.68,Yellow fever virus,organism-based format,True
CHEMBL3604367,Nc1nc(F)cc2c1ncn2[C@@H]1C[C@H](O)[C@@H](O)[C@H]1O,15000.0,nM,IC50,4.82,Yellow fever virus,organism-based format,True
CHEMBL4097787,Nc1ncc(Br)c2c1ncn2[C@H]1C=C[C@H](O)[C@@H]1O,32.0,ug.mL-1,IC50,,Yellow fever virus,assay format,True
CHEMBL4544911,C/C(=N\Nc1ccccc1)c1sc(-c2cc(Cl)nc(Oc3ccc(Cl)cc3)c2)nc1C,1600.0,nM,IC50,5.80,Yellow fever virus,organism-based format,True
CHEMBL1630221,C#C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc2c(N)ncnc21,1910.0,nM,IC50,5.72,Yellow fever virus,organism-based format,True
CHEMBL336356,NC1=NC(=O)C2N=CNC2C(=O)N1,500000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL2115214,Nc1nc(=O)c2c(ncn2[C@@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,7000.0,nM,IC50,5.16,Hepatitis C virus,organism-based format,True
CHEMBL134661,NC1=NC(=O)C2C(N=CN2COCCO)C(=O)N1,500000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL337909,NC1=NC(=O)C2C(N=CN2CCOCP(=O)(O)O)C(=O)N1,200000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL134689,NC1=NC(=O)C2C(N=CN2COCCOCc2ccccc2)C(=O)N1,11000.0,nM,IC50,4.96,Hepatitis C virus,organism-based format,True
CHEMBL336651,O=C1NC2N=CNC2C(=O)N(Cc2ccccc2)N1,500000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL2092974,NC1=NC(=O)C2C(N=CN2[C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,12000.0,nM,IC50,4.92,Hepatitis C virus,organism-based format,True
CHEMBL134204,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH][nH]c(=O)c21,450000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL134814,O=C1NC2C(N=CN2Cc2ccccc2)C(=O)N(Cc2ccccc2)N1,500000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL46400,CC(C)C(NC(=O)OC(C)(C)C)C(=O)N1CC[C@H]2[C@H]1C1(SCCS1)C(=O)N2C(=O)C1CC1,100000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL296850,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CC[C@H]2[C@H]1C1(CCC1)C(=O)N2C(=O)C1CC1,4000.0,nM,IC50,5.40,Hepatitis C virus,organism-based format,True
CHEMBL47033,CC(C)C(=O)N1C(=O)C2(CCC2)[C@@H]2[C@@H]1CCN2C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C,3100.0,nM,IC50,5.51,Hepatitis C virus,organism-based format,True
CHEMBL46873,CC(C)C(=O)N1C(=O)C2(SCCS2)[C@@H]2[C@@H]1CCN2C(=O)C(NC(=O)OC(C)(C)C)C(C)C,17000.0,nM,IC50,4.77,Hepatitis C virus,organism-based format,True
CHEMBL416461,CSC(=O)N1C(=O)C2(CCC2)[C@@H]2[C@@H]1CCN2C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C,7900.0,nM,IC50,5.10,Hepatitis C virus,organism-based format,True
CHEMBL183108,Cc1cc(C)nc(/N=C(\N)NCCc2cccnc2)n1,32000.0,nM,IC50,4.50,Hepatitis C virus,organism-based format,True
CHEMBL184225,Cc1cc(C)nc(/N=C(\N)NCCc2ccncc2)n1,55000.0,nM,IC50,4.26,Hepatitis C virus,organism-based format,True
CHEMBL187078,Cc1cc(C)nc(/N=C(\N)NCc2ccco2)n1,97000.0,nM,IC50,4.01,Hepatitis C virus,organism-based format,True
CHEMBL184518,Cc1cc(C)nc(/N=C(\N)NCc2cccs2)n1,38000.0,nM,IC50,4.42,Hepatitis C virus,organism-based format,True
CHEMBL360433,Cc1cc(C)nc(/N=C(\N)NCc2cc3ccccc3o2)n1,25000.0,nM,IC50,4.60,Hepatitis C virus,organism-based format,True
CHEMBL434543,Cc1cc(C)nc(/N=C(\N)NCc2nc3ccccc3[nH]2)n1,23000.0,nM,IC50,4.64,Hepatitis C virus,organism-based format,True
CHEMBL187026,Cc1cc(C)nc(/N=C(\N)NCCc2ccc3ccccc3n2)n1,23000.0,nM,IC50,4.64,Hepatitis C virus,organism-based format,True
CHEMBL188015,Cc1cc(C)nc(N/C(N)=N/C[C@H](C)c2ccccc2)n1,35000.0,nM,IC50,4.46,Hepatitis C virus,organism-based format,True
CHEMBL365897,Cc1cc(C)nc(N/C(N)=N/C[C@@H](C)c2ccccc2)n1,21000.0,nM,IC50,4.68,Hepatitis C virus,organism-based format,True
CHEMBL184096,Cc1cc(C)nc(/N=C(\N)NC[C@H](O)c2ccccc2)n1,75000.0,nM,IC50,4.12,Hepatitis C virus,organism-based format,True
CHEMBL184097,Cc1cc(C)nc(/N=C(\N)NC[C@@H](O)c2ccccc2)n1,9700.0,nM,IC50,5.01,Hepatitis C virus,organism-based format,True
CHEMBL184229,Cc1cc(C)nc(/N=C(\N)NCC(c2ccccc2)c2ccccc2)n1,75000.0,nM,IC50,4.12,Hepatitis C virus,organism-based format,True
CHEMBL184763,COc1cc(OC)nc(/N=C(\N)NCCc2ccccc2)n1,35000.0,nM,IC50,4.46,Hepatitis C virus,organism-based format,True
CHEMBL187036,CCc1cc(CC)nc(/N=C(\N)NCCc2ccccc2)n1,13000.0,nM,IC50,4.89,Hepatitis C virus,organism-based format,True
CHEMBL363014,Cc1nc(/N=C(\N)NCCc2ccccc2)nc(C)c1C,4200.0,nM,IC50,5.38,Hepatitis C virus,organism-based format,True
CHEMBL184322,Cc1nc(/N=C(\N)NCCc2ccccc2)nc(C)c1Br,8100.0,nM,IC50,5.09,Hepatitis C virus,organism-based format,True
CHEMBL184208,Cc1nc(/N=C(\N)NCCc2ccccc2)nc(C)c1O,19000.0,nM,IC50,4.72,Hepatitis C virus,organism-based format,True
CHEMBL185377,COc1c(C)nc(/N=C(\N)NCCc2ccccc2)nc1C,9900.0,nM,IC50,5.00,Hepatitis C virus,organism-based format,True
CHEMBL186296,Cc1nc(/N=C(\N)NCCc2ccccc2)nc(C)c1OCCCN(C)C,2100.0,nM,IC50,5.68,Hepatitis C virus,organism-based format,True
CHEMBL366110,Cc1cc(C)nc(/N=C(\N)NCc2ccccc2)n1,7600.0,nM,IC50,5.12,Hepatitis C virus,organism-based format,True
CHEMBL363221,Cc1cc(C)nc(/N=C(\N)NCCc2ccccc2)n1,9600.0,nM,IC50,5.02,Hepatitis C virus,organism-based format,True
CHEMBL364205,Cc1cc(C)nc(/N=C(\N)NCCCc2ccccc2)n1,150000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL187241,Cc1cc(C)nc(NC(=N)N(C)CCc2ccccc2)n1,200000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL188060,Cc1cc(C)nc(N(C)C(=N)NCCc2ccccc2)n1,200000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL187533,Cc1cc(C)nc(NC(=O)NCCc2ccccc2)n1,200000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL187534,Cc1cc(C)nc(/N=C(\S)NCCc2ccccc2)n1,200000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL184137,Cc1cc(C)nc(NC(=N)NCCc2ccccc2)c1,200000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL184224,Cc1cc(C)cc(NC(=N)NCCc2ccccc2)c1,200000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL184079,Cc1ccnc(/N=C(\N)NCCc2ccccc2)n1,46000.0,nM,IC50,4.34,Hepatitis C virus,organism-based format,True
CHEMBL184517,COc1ccc(CCNC(=N)Nc2nc(C)cc(C)n2)cc1,25000.0,nM,IC50,4.60,Hepatitis C virus,organism-based format,True
CHEMBL187332,CCOc1ccc(CC/N=C(\N)Nc2nc(C)cc(C)n2)cc1,82000.0,nM,IC50,4.09,Hepatitis C virus,organism-based format,True
CHEMBL188070,Cc1cc(C)nc(/N=C(\N)NCCc2ccc(-c3ccccc3)cc2)n1,80000.0,nM,IC50,4.10,Hepatitis C virus,organism-based format,True
CHEMBL360203,Cc1cc(C)nc(/N=C(\N)NCCc2ccc(O)cc2)n1,49000.0,nM,IC50,4.31,Hepatitis C virus,organism-based format,True
CHEMBL186869,Cc1ccc(CC/N=C(\N)Nc2nc(C)cc(C)n2)cc1,34000.0,nM,IC50,4.47,Hepatitis C virus,organism-based format,True
CHEMBL184710,Cc1cc(C)nc(/N=C(\N)NCCc2ccc(OC(F)(F)F)cc2)n1,92000.0,nM,IC50,4.04,Hepatitis C virus,organism-based format,True
CHEMBL184095,Cc1cc(C)nc(/N=C(\N)NCCc2ccc(C(=O)O)cc2)n1,200000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL183634,Cc1cc(C)nc(/N=C(\N)NCCc2ccc([N+](=O)[O-])cc2)n1,54000.0,nM,IC50,4.27,Hepatitis C virus,organism-based format,True
CHEMBL184485,Cc1cc(C)nc(/N=C(\N)NCCc2ccc(C(C)(C)C)cc2)n1,200000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL187182,Cc1cc(C)nc(N/C(N)=N/CCc2ccc(C(C)C)cc2)n1,104000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL186982,Cc1cc(C)nc(/N=C(\N)NCCc2ccc(C(F)(F)F)cc2)n1,82000.0,nM,IC50,4.09,Hepatitis C virus,organism-based format,True
CHEMBL366330,Cc1cc(C)nc(/N=C(\N)NCCc2ccc(N)cc2)n1,61000.0,nM,IC50,4.21,Hepatitis C virus,organism-based format,True
CHEMBL184321,COC(=O)c1ccc(CC/N=C(\N)Nc2nc(C)cc(C)n2)cc1,29000.0,nM,IC50,4.54,Hepatitis C virus,organism-based format,True
CHEMBL185122,Cc1cc(C)nc(/N=C(\N)NCCc2ccc(F)cc2)n1,23000.0,nM,IC50,4.64,Hepatitis C virus,organism-based format,True
CHEMBL185303,Cc1cc(C)nc(/N=C(\N)NCCc2ccc(Cl)cc2)n1,24000.0,nM,IC50,4.62,Hepatitis C virus,organism-based format,True
CHEMBL184239,Cc1cc(C)nc(/N=C(\N)NCCc2ccc(Br)cc2)n1,50000.0,nM,IC50,4.30,Hepatitis C virus,organism-based format,True
CHEMBL184261,Cc1cc(C)nc(/N=C(\N)NCCc2ccccc2C)n1,15000.0,nM,IC50,4.82,Hepatitis C virus,organism-based format,True
CHEMBL185422,Cc1cc(C)nc(/N=C(\N)NCCc2ccccc2Cl)n1,16000.0,nM,IC50,4.80,Hepatitis C virus,organism-based format,True
CHEMBL187011,COc1ccccc1CC/N=C(\N)Nc1nc(C)cc(C)n1,13000.0,nM,IC50,4.89,Hepatitis C virus,organism-based format,True
CHEMBL186556,Cc1cc(C)nc(/N=C(\N)NCCc2cccc(Cl)c2)n1,12000.0,nM,IC50,4.92,Hepatitis C virus,organism-based format,True
CHEMBL184675,Cc1cccc(CC/N=C(\N)Nc2nc(C)cc(C)n2)c1,23000.0,nM,IC50,4.64,Hepatitis C virus,organism-based format,True
CHEMBL360423,Cc1ccc(C)c(CC/N=C(\N)Nc2nc(C)cc(C)n2)c1,35000.0,nM,IC50,4.46,Hepatitis C virus,organism-based format,True
CHEMBL187070,Cc1ccc(CC/N=C(\N)Nc2nc(C)cc(C)n2)c(C)c1,23000.0,nM,IC50,4.64,Hepatitis C virus,organism-based format,True
CHEMBL187134,COc1cc(OC)c(CC/N=C(\N)Nc2nc(C)cc(C)n2)c(OC)c1,100000.0,nM,IC50,4.00,Hepatitis C virus,organism-based format,True
CHEMBL186711,COc1ccc(CC/N=C(\N)Nc2nc(C)cc(C)n2)c(OC)c1,68000.0,nM,IC50,4.17,Hepatitis C virus,organism-based format,True
CHEMBL187218,COc1ccc(OC)c(CC/N=C(\N)Nc2nc(C)cc(C)n2)c1,94000.0,nM,IC50,4.03,Hepatitis C virus,organism-based format,True
CHEMBL186587,COc1cc(CC/N=C(\N)Nc2nc(C)cc(C)n2)cc(OC)c1,26000.0,nM,IC50,4.58,Hepatitis C virus,organism-based format,True
CHEMBL187166,Cc1cc(C)nc(/N=C(\N)NCCc2ccccn2)n1,39000.0,nM,IC50,4.41,Hepatitis C virus,organism-based format,True
CHEMBL73809,C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,1900.0,nM,IC50,5.72,Hepatitis C virus,organism-based format,True
CHEMBL418899,C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,130.0,nM,IC50,6.89,Hepatitis C virus,organism-based format,True
CHEMBL208325,CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3ccccc3N2)=C(O)[C@@H]1Cc1ccccc1,60000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL205648,CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3ccccc3N2)=C(O)[C@@H]1C(C)C,159000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL205579,CCC(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3ccccc3N2)C(=O)N1Cc1ccccc1,37000.0,nM,IC50,4.43,Hepatitis C virus,organism-based format,True
CHEMBL205341,CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3ccccc3N2)=C(O)[C@@H]1C(C)(C)C,8000.0,nM,IC50,5.10,Hepatitis C virus,organism-based format,True
CHEMBL204628,CC(C)(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3ccccc3N2)C(=O)N1Cc1ccccc1,13000.0,nM,IC50,4.89,Hepatitis C virus,organism-based format,True
CHEMBL176058,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,269000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL219969,OC[C@@H]1O[C@H](n2cnc3c(Cc4ccccc4)ncnc32)[C@@H](O)[C@H]1O,100000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL180948,CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1,20000.0,nM,IC50,4.70,Hepatitis C virus,organism-based format,True
CHEMBL219794,COc1cc(C(=O)N2[C@@H](c3nccs3)[C@@H](C(N)=O)C[C@@]2(CC(C)C)C(=O)O)ccc1C(C)(C)C,5.0,nM,IC50,8.30,Hepatitis C virus,organism-based format,True
CHEMBL219608,CC(C)C[C@@]1(C(=O)O)C[C@H](C(N)=O)[C@H](c2nccs2)N1C(=O)c1ccc(C(C)(C)C)c(Cl)c1,20.0,nM,IC50,7.70,Hepatitis C virus,organism-based format,True
CHEMBL223194,CC(C)C[C@@]1(C(=O)O)C[C@H](C(N)=O)[C@H](c2nccs2)N1C(=O)c1ccc(C(C)(C)C)cc1,970.0,nM,IC50,6.01,Hepatitis C virus,organism-based format,True
CHEMBL221046,CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(C)(C)C)cc1,3800.0,nM,IC50,5.42,Hepatitis C virus,organism-based format,True
CHEMBL373376,CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(C)(C)C)cc1,1100.0,nM,IC50,5.96,Hepatitis C virus,organism-based format,True
CHEMBL374902,COC[C@H]1C[C@@](CC(C)C)(C(=O)O)N(C(=O)c2ccc(C(C)(C)C)c(OC)c2)[C@H]1c1nccs1,440.0,nM,IC50,6.36,Hepatitis C virus,organism-based format,True
CHEMBL375543,COc1cc(C(=O)N2[C@@H](c3nccs3)[C@@H](CO)C[C@@]2(CC(C)C)C(=O)O)ccc1C(C)(C)C,730.0,nM,IC50,6.14,Hepatitis C virus,organism-based format,True
CHEMBL219795,COC[C@@H]1C[C@@](CC(C)C)(C(=O)O)N(C(=O)c2ccc(C(C)(C)C)c(OC)c2)[C@H]1c1nccs1,2300.0,nM,IC50,5.64,Hepatitis C virus,organism-based format,True
CHEMBL375806,COc1cc(C(=O)N2[C@@H](c3nccs3)[C@H](CO)C[C@@]2(CC(C)C)C(=O)O)ccc1C(C)(C)C,1000.0,nM,IC50,6.00,Hepatitis C virus,organism-based format,True
CHEMBL390282,CCC[C@]1(CC(=O)O)OCCc2c1[nH]c1c(C)ccc(C#N)c21,300.0,nM,IC50,6.52,Hepatitis C virus,organism-based format,True
CHEMBL227439,O=C(COc1ccc(Cl)cc1)Nc1ccccc1C(=O)O,1640.0,nM,IC50,5.79,Hepatitis C virus,organism-based format,True
CHEMBL228151,O=C(CNc1cccc(Br)c1)Nc1ccccc1C(=O)O,870.0,nM,IC50,6.06,Hepatitis C virus,organism-based format,True
CHEMBL389673,O=C(CSc1ccc(Cl)cc1)Nc1ccccc1C(=O)O,4400.0,nM,IC50,5.36,Hepatitis C virus,organism-based format,True
CHEMBL227810,C[C@H](Oc1ccc(Cl)cc1)C(=O)Nc1ccccc1C(=O)O,760.0,nM,IC50,6.12,Hepatitis C virus,organism-based format,True
CHEMBL388635,O=C(COc1ccc(F)cc1)Nc1ccccc1C(=O)O,5200.0,nM,IC50,5.28,Hepatitis C virus,organism-based format,True
CHEMBL226665,N#Cc1ccc(OCC(=O)Nc2ccccc2C(=O)O)cc1,5100.0,nM,IC50,5.29,Hepatitis C virus,organism-based format,True
CHEMBL228244,COc1ccc(OCC(=O)Nc2ccccc2C(=O)O)cc1,35000.0,nM,IC50,4.46,Hepatitis C virus,organism-based format,True
CHEMBL383582,O=C(COc1ccccc1)Nc1ccccc1C(=O)O,37000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL375909,O=C(COc1cccc(Br)c1)Nc1ccccc1C(=O)O,1140.0,nM,IC50,5.94,Hepatitis C virus,organism-based format,True
CHEMBL227826,O=C(COc1ccc(Br)cc1)Nc1ccccc1C(=O)O,3230.0,nM,IC50,5.49,Hepatitis C virus,organism-based format,True
CHEMBL227659,COC(=O)c1ccccc1NC(=O)COc1ccc(Cl)cc1,31000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL427450,O=C(COc1ccc(Cl)cc1)Nc1ccc(C(=O)O)cc1,28000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL222582,O=C(COc1ccc(Cl)cc1)Nc1cccc(C(=O)O)c1,33000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL228088,CC(=O)c1cc(Cl)c(C)cc1OCC(=O)Nc1ccccc1C(=O)O,140.0,nM,IC50,6.85,Hepatitis C virus,organism-based format,True
CHEMBL228087,CC(=O)c1cc(F)c(Cl)cc1OCC(=O)Nc1ccccc1C(=O)O,230.0,nM,IC50,6.64,Hepatitis C virus,organism-based format,True
CHEMBL388841,CC(=O)c1cc(Cl)c(F)cc1OCC(=O)Nc1ccccc1C(=O)O,110.0,nM,IC50,6.96,Hepatitis C virus,organism-based format,True
CHEMBL227691,Cc1cc(OCC(=O)Nc2ccccc2C(=O)O)c(Br)cc1Cl,110.0,nM,IC50,6.96,Hepatitis C virus,organism-based format,True
CHEMBL227635,O=C(COc1cc(F)c(F)cc1F)Nc1ccccc1C(=O)O,1270.0,nM,IC50,5.90,Hepatitis C virus,organism-based format,True
CHEMBL228157,O=C(COc1cc(Cl)c(Cl)cc1Cl)Nc1ccccc1C(=O)O,30.0,nM,IC50,7.52,Hepatitis C virus,organism-based format,True
CHEMBL388952,CC(=O)c1cc(F)ccc1OCC(=O)Nc1ccccc1C(=O)O,1500.0,nM,IC50,5.82,Hepatitis C virus,organism-based format,True
CHEMBL228246,CC(=O)c1cc(C)ccc1OCC(=O)Nc1ccccc1C(=O)O,2800.0,nM,IC50,5.55,Hepatitis C virus,organism-based format,True
CHEMBL228019,CC(=O)c1ccc(Cl)cc1OCC(=O)Nc1ccccc1C(=O)O,860.0,nM,IC50,6.07,Hepatitis C virus,organism-based format,True
CHEMBL390765,CC(=O)c1cc(Cl)ccc1OCC(=O)Nc1ccccc1C(=O)O,530.0,nM,IC50,6.28,Hepatitis C virus,organism-based format,True
CHEMBL227715,O=C(COc1ccc(Cl)cc1Cl)Nc1ccccc1C(=O)O,450.0,nM,IC50,6.35,Hepatitis C virus,organism-based format,True
CHEMBL388519,COc1cc(Cl)ccc1OCC(=O)Nc1ccccc1C(=O)O,570.0,nM,IC50,6.24,Hepatitis C virus,organism-based format,True
CHEMBL389247,Cc1cc(Cl)ccc1OCC(=O)Nc1ccccc1C(=O)O,570.0,nM,IC50,6.24,Hepatitis C virus,organism-based format,True
CHEMBL228029,CC(C)(Oc1ccc(Cl)cc1)C(=O)Nc1ccccc1C(=O)O,30000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL425495,C[C@@H](Oc1ccc(Cl)cc1)C(=O)Nc1ccccc1C(=O)O,50000.0,nM,IC50,4.30,Hepatitis C virus,organism-based format,True
CHEMBL427451,CC(=O)c1cc(Cl)ccc1NCC(=O)Nc1ccccc1C(=O)O,230.0,nM,IC50,6.64,Hepatitis C virus,organism-based format,True
CHEMBL228234,O=C(CNc1ccc(F)c(Cl)c1)Nc1ccccc1C(=O)O,210.0,nM,IC50,6.68,Hepatitis C virus,organism-based format,True
CHEMBL228233,CN(CC(=O)Nc1ccccc1C(=O)O)c1ccc(Cl)c(Cl)c1,170.0,nM,IC50,6.77,Hepatitis C virus,organism-based format,True
CHEMBL227710,O=C(CNc1ccc(Cl)c(Cl)c1)Nc1ccccc1C(=O)O,200.0,nM,IC50,6.70,Hepatitis C virus,organism-based format,True
CHEMBL227885,CC(=O)c1cc(C)c(C)cc1NCC(=O)Nc1ccccc1C(=O)O,210.0,nM,IC50,6.68,Hepatitis C virus,organism-based format,True
CHEMBL227886,CCc1cc(NCC(=O)Nc2ccccc2C(=O)O)c(C(C)=O)cc1Cl,32.0,nM,IC50,7.50,Hepatitis C virus,organism-based format,True
CHEMBL227776,CC(=O)c1cc(Br)c(Cl)cc1NCC(=O)Nc1ccccc1C(=O)O,22.0,nM,IC50,7.66,Hepatitis C virus,organism-based format,True
CHEMBL228024,CC(=O)c1cc(F)c(Br)cc1NCC(=O)Nc1ccccc1C(=O)O,10.0,nM,IC50,8.00,Hepatitis C virus,organism-based format,True
CHEMBL227745,CC(=O)c1cc(F)c(Cl)cc1NCC(=O)Nc1ccccc1C(=O)O,17.0,nM,IC50,7.77,Hepatitis C virus,organism-based format,True
CHEMBL376104,CC(=O)c1cc(Cl)c(F)cc1NCC(=O)Nc1ccccc1C(=O)O,180.0,nM,IC50,6.75,Hepatitis C virus,organism-based format,True
CHEMBL224126,CC(=O)c1cc(F)c(C)cc1NCC(=O)Nc1ccccc1C(=O)O,7470.0,nM,IC50,5.13,Hepatitis C virus,organism-based format,True
CHEMBL228074,CC(=O)c1cc(Cl)c(Cl)cc1NCC(=O)Nc1ccccc1C(=O)O,30.0,nM,IC50,7.52,Hepatitis C virus,organism-based format,True
CHEMBL228015,CC(=O)c1cc(C)c(Cl)cc1NCC(=O)Nc1ccccc1C(=O)O,1050.0,nM,IC50,5.98,Hepatitis C virus,organism-based format,True
CHEMBL387910,CC(=O)c1cc(Cl)c(C)cc1NCC(=O)Nc1ccccc1C(=O)O,80.0,nM,IC50,7.10,Hepatitis C virus,organism-based format,True
CHEMBL427454,CC(=O)c1cc(Br)ccc1NCC(=O)Nc1ccccc1C(=O)O,110.0,nM,IC50,6.96,Hepatitis C virus,organism-based format,True
CHEMBL227831,CCC(=O)c1cc(Cl)ccc1NCC(=O)Nc1ccccc1C(=O)O,3360.0,nM,IC50,5.47,Hepatitis C virus,organism-based format,True
CHEMBL246049,C=CCC1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)c2ccccc21,225.0,nM,IC50,6.65,Hepatitis C virus,organism-based format,True
CHEMBL438605,C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc(N)nc1=O,1230.0,nM,IC50,5.91,Hepatitis C virus,organism-based format,True
CHEMBL374528,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2F)c(=O)n1,580.0,nM,IC50,6.24,Hepatitis C virus,organism-based format,True
CHEMBL396350,C=CC[C@]1(CO)O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,22000.0,nM,IC50,4.66,Hepatitis C virus,organism-based format,True
CHEMBL393857,[N-]=[N+]=N[C@]1(CO)O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O,1280.0,nM,IC50,5.89,Hepatitis C virus,organism-based format,True
CHEMBL239183,[N-]=[N+]=N[C@]1(CO)O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,300.0,nM,IC50,6.52,Hepatitis C virus,organism-based format,True
CHEMBL99478,C#C[C@]1(CO)O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O,2700.0,nM,IC50,5.57,Hepatitis C virus,organism-based format,True
CHEMBL246349,CCC1CCc2c(sc(NC(=O)CCc3ccccc3)c2C#N)C1,100000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL246551,CC1CCc2c(sc(NC(=O)CCc3ccccc3)c2C(N)=O)C1,100000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL208973,NC(=O)c1c(NC(=O)CCc2ccccc2)sc2c1CCCC2,100000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL396852,Cc1sc(NC(=O)CCc2ccccc2)c(C(N)=O)c1C,100000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL392262,CCc1c(C)sc(NC(=O)CCc2ccccc2)c1C(=O)O,100000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL246531,CCOC(=O)c1c(NC(=O)CCc2ccccc2)sc(C)c1CC,100000.0,nM,IC50,,Hepatitis C virus,organism-based format,True
CHEMBL246324,CCc1c(C)sc(NC(=O)CCc2ccccc2)c1C(N)=O,50000.0,nM,IC50,4.30,Hepatitis C virus,organism-based format,True
CHEMBL396853,CCC1CCc2c(sc(NC(=O)CCc3ccccc3)c2C(N)=O)C1,30000.0,nM,IC50,4.52,Hepatitis C virus,organism-based format,True
CHEMBL392260,CCc1c(C)sc(NC(=O)CCc2ccccc2)c1C#N,25000.0,nM,IC50,4.60,Hepatitis C virus,organism-based format,True
CHEMBL252010,CCCCc1nn(CCC(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(OCC(N)=O)ccc3N2)c1O,430.0,nM,IC50,6.37,Hepatitis C virus,organism-based format,True
CHEMBL252188,CCCc1nn(CCC(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(OCC(N)=O)ccc3N2)c1O,400.0,nM,IC50,6.40,Hepatitis C virus,organism-based format,True
